ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CGON,"CG Oncology, Inc.",19,0.8,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.080071,,0,0.937086,1,0.062914,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-43.4;smart_money_score:+34.2;financial_score:+15.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.1,,0.7877,0,1,-1.6981,-1.3206,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,0.7795,-0.335548,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8569030382461575122125580841,50,41.25000000000000000000000000,83.0,10.00,5.414982164090368608799048752,64.28571428571428571428571429,4.576,-1.6537,3.0,1862,6,1.0,0.4035,0,1,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,23,0.1,0.919929,1.4046,16.50,0.275801,-0.5954
COGT,"Cogent Biosciences, Inc.",20,0.94,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.094306,,0,0.923841,1,0.076159,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+45.0;financial_score:-35.0;clinical_score:-33.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,0.7911,0,1,-1.6496,-1.2142,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.215698,price_history,,7,0.934,price_history,,-0.331371,,39.4811,2.489,-0.335548,0.004177,late,mid,sev1,drug_developer,morningstar,,,,0,0.8130890683379534771604194287,62.06,41.25000000000000000000000000,85,11.33,6.533227639054036200290659263,5,6.4646,-1.5741,3.0,1047,5,1.0,0.0009,0,0,0.0,0.5,0.95,oncology,-0.4728,uncrowded,1.0,27,0.1,0.905694,1.3147,9.83,0.065836,-1.5075
ELDN,"Eledon Pharmaceuticals, Inc.",21,0.15,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.91637,,0,0.910596,1,0.089404,561,0,specific_days,9,headwind,deep_drawdown,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,clinical_score:-31.4;smart_money_score:+13.6;financial_score:+12.3,tier=B;reason=high_opt+catalyst_far;cat_days=561;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|far_271_540|nonpos,-0.004264090909090909,,-0.8292,255,1,-1.6103,-1.1279,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,561,False,specific_days,-0.224766,price_history,,1,-0.0761,price_history,,-0.499058,,54.8687,,-0.335548,-0.16351,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592705599300087489063867017,37.71,45.56250000000000000000000000,52.5,79.17,7.439999999999999999999999997,51.20000000000000000000000000,5.9714,-1.5949,2.0,255,5,1.0,0.1302,0,0,0.0,0.3,0.55,metabolic,-0.4728,uncrowded,1.0,258,-0.004264090909090909,0.08363,-1.3811,15.65,0.243772,-0.6942
CRSP,CRISPR Therapeutics AG,22,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.104982,,0,0.890728,1,0.109272,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-37.8;financial_score:+29.2;smart_money_score:+18.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.2107,62,1,-1.4998,-0.8852,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.08799,price_history,,3,1.2287,price_history,,-0.310814,,52.3419,0.5582,-0.335548,0.024734,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,44.67,41.25000000000000000000000000,66.0,60.94,9.989430572070286695732593472,77.000,9.4389,-1.4488,3.0,962,7,1.0,0.1605,1,0,0.0,0.3,0.95,oncology,0.2326,moderate,1.0,30,0.1,0.895018,1.2537,25.05,0.532028,0.0804
ABCL,AbCellera Biologics Inc.,23,0.8,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.457295,,0,0.791391,1,0.208609,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|runway_short,momentum_score:+38.1;financial_score:-34.1;clinical_score:-21.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 131295000.0, ""cash_total"": 128513000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.74573289158003, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",late|none|pos,0.06877803448275861,,0.054,95,1,-1.068,0.0628,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,821.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.263392,price_history,,2,1.0779,price_history,,-0.103797,,70.631,0.7022,-0.335548,0.231751,late,small,sev2,drug_developer,morningstar,,,,0,0.8628528396501457725947521866,79.96,41.25000000000000000000000000,60.5,48.05,19.95005945303210463733650417,7.833317373679338631938459578,18.8889,-1.0505,3.0,,3,0.6667,0.4531,0,1,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,129,0.06877803448275861,0.542705,0.1072,6.80,0.033808,-1.8276
IMVT,"Immunovant, Inc.",24,0.8,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.176157,,0,0.884106,1,0.115894,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-45.2;momentum_score:+40.8;catalyst_score:-14.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.1,,-0.3877,834,1,-1.4742,-0.829,6,6,selling,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.146104,price_history,,6,0.7899,price_history,,-0.006772,,68.7293,0.5723,-0.335548,0.328776,late,mid,none,drug_developer,morningstar,,,,0,0.8870170169572486267016957249,96.55,41.25000000000000000000000000,62.0,14.45,10.58026159334126040428061831,68.57142857142857142857142857,9.2359,-1.4573,3.0,834,6,1.0,0.0018,0,0,0.0,0.4,0.6,autoimmune,0.2326,moderate,1.0,50,0.1,0.823843,0.9301,23.00,0.478648,-0.0535
RAPT,"RAPT Therapeutics, Inc.",25,0.28,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.293594,,0,0.877483,1,0.122517,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown,S,sponsor_confirmed|momentum_headwind|high_risk,smart_money_score:+36.0;clinical_score:-30.7;financial_score:-3.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.1,,0.3017,0,1,-1.4639,-0.8064,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.228492,price_history,,5,1.8496,price_history,,-0.546743,,39.997,1.4599,-0.335548,-0.211195,mid,small,none,drug_developer,morningstar,,,,0,0.7846415306696679797411367473,39.73,41.25000000000000000000000000,77.5,20.83,10.81777777777777777777777778,38.44444444444444444444444444,10.1147,-1.4203,2.0,553,4,1.0,0.0104,0,0,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,83,0.1,0.706406,0.5429,15.82,0.25089,-0.6717
ACLX,"Arcellx, Inc.",26,0.94,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.012456,,0,0.864238,1,0.135762,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-38.9;smart_money_score:+28.5;momentum_score:+24.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.1,,-0.8865,685,1,-1.3884,-0.6406,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.27923,price_history,,7,0.801,price_history,,-0.12894,,51.4555,0.5575,-0.335548,0.206608,mid,mid,none,drug_developer,morningstar,,,,0,0.8080746794871794871794871795,76.10,41.25000000000000000000000000,80.0,10.00,12.56000000000000000000000000,47.61777777777777777777777778,11.4414,-1.3644,2.0,1474,3,0.6667,0.0009,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,4,0.1,0.987544,2.2428,21.04,0.432384,-0.1703
LQDA,Liquidia Corporation,27,0.48,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.208185,,0,0.857616,1,0.142384,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+32.0;financial_score:-24.8;clinical_score:-20.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.809,0,1,-1.3699,-0.6,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.327871,price_history,,3,0.3691,price_history,,-0.442193,,37.6124,0.5778,-0.335548,-0.106645,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688328621061459206900682880,39.29,41.25000000000000000000000000,65.5,23.05,12.98586339014400845554234377,8.710002519526329050138573940,11.1672,-1.3759,3.0,853,4,1.0,0.0019,0,0,0.0,0.3,0.5,respiratory,0.7029,highly_crowded,1.0,59,0.1,0.791815,0.8127,11.17,0.08363,-1.3811
FDMT,"4D Molecular Therapeutics, Inc.",28,0.39,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.140569,,0,0.844371,1,0.155629,,0,no_upcoming,9,tailwind,overbought_rsi,M,momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+41.5;clinical_score:-40.7;catalyst_score:-13.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,-0.8834,1140,1,-1.3113,-0.4714,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.654919,price_history,,1,1.0152,price_history,,-0.07019,,87.3869,0.8446,-0.335548,0.265358,mid,small,none,drug_developer,morningstar,,,,0,0.7763454812140358794990409568,96.55,41.25000000000000000000000000,55.0,56.94,14.33777777777777777777777778,68.00000000000000000000000000,12.5779,-1.3165,2.0,1474,6,1.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.2326,moderate,1.0,40,0.1,0.859431,1.0778,22.35,0.467972,-0.0804
PRTA,Prothena Corporation plc,29,0.39,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.279359,,0,0.824503,1,0.175497,,0,no_upcoming,9,tailwind,high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,momentum_score:+42.1;clinical_score:-34.9;catalyst_score:-10.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140268000.0, ""cash_total"": 330843000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.303789887928822, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,0.8175,0,1,-1.208,-0.2445,2,2,neutral,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1434.82,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.118264,price_history,,2,2.1257,price_history,,-0.084003,,53.2153,0.4848,-0.335548,0.251545,late,small,none,drug_developer,morningstar,,,,0,0.8474842338662621075971525265,93.78,41.25000000000000000000000000,55.0,83.98,16.72109922050469018364381028,51.52542372881355932203389831,15.318,-1.201,3.0,866,9,1.0,0.0051,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,79,0.1,0.720641,0.5847,18.45,0.368327,-0.3363
WVE,Wave Life Sciences Ltd.,30,0.94,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.364769,,0,0.817881,1,0.182119,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-40.5;momentum_score:+28.2;smart_money_score:+19.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 187493000.0, ""cash_total"": 602068000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.533790594848874, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.1,,0.3161,0,1,-1.1526,-0.1228,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,327.67,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.169294,price_history,,5,0.2124,price_history,,-0.230769,,48.5903,3.1359,-0.335548,0.104779,mid,mid,none,drug_developer,morningstar,,,,0,0.7964720782959124928036845135,86.77,41.25000000000000000000000000,77.5,29.17,18.00000000000000000000000000,69.20000000000000000000000000,17.149,-1.1238,2.0,,7,1.0,0.0421,0,0,0.0,0.4,0.75,rare_disease,0.7029,highly_crowded,1.0,103,0.1,0.635231,0.3457,22.60,0.475089,-0.0625
TRDA,"Entrada Therapeutics, Inc.",31,0.15,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.336299,,0,0.698675,1,0.301325,,0,no_upcoming,9,tailwind,deep_drawdown,S,momentum_tailwind|runway_short|cost_haircut_>2000bps,momentum_score:+44.7;financial_score:-38.0;clinical_score:-11.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.5644,,0,-0.5606,1.1771,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.228155,price_history,,1,0.2128,price_history,,-0.455017,,45.3632,0.5606,-0.335548,-0.119469,early,small,sev2,drug_developer,morningstar,,,,0,0.7763720452422953201203694096,87.73,41.25000000000000000000000000,49.5,50,31.65771519814196545217012628,5,30.1891,-0.5742,0.0,806,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4728,uncrowded,1.0,95,0.1,0.663701,0.4226,6.74,0.030249,-1.8771
BMEA,"Biomea Fusion, Inc.",32,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.062278,,0,0.672185,1,0.327815,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-24.1;smart_money_score:+19.5;catalyst_score:+5.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.4435,818,1,-0.5052,1.2987,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.367135,price_history,,1,0.4761,price_history,,-0.459221,,30.3285,,-0.335548,-0.123673,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051857186953390266488321844,38.20,41.25000000000000000000000000,55.5,50,32.93575910065966677956807148,11.90513056241028370510153062,31.8171,-0.5055,1.0,818,1,0.0,0.0003,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,18,0.1,0.937722,1.5359,9.32,0.058719,-1.5656
TBPH,"Theravance Biopharma, Inc.",33,0.39,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.63879,,0,0.043046,1,0.956954,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:+20.7;catalyst_score:-15.1;financial_score:-11.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,,1.128,0,1,1.4047,1.1678,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.191469,price_history,,1,0.2919,price_history,,-0.162809,,58.1821,0.5264,-0.335548,0.172739,late,small,none,drug_developer,morningstar,,,,0,0.9,63.00,41.25000000000000000000000000,55.5,90.00,77.000,44.99505250726164256758913466,75.8814,1.3517,3.0,360,43,1.0,0.0016,0,0,0.0,0.9,0.5,respiratory,0.7029,highly_crowded,1.0,180,0.06877803448275861,0.36121,-0.3552,45.84,0.884342,1.197
ACRS,"Aclaris Therapeutics, Inc.",34,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.464413,,0,0.069536,1,0.930464,,0,no_upcoming,9,tailwind,high_vol,S,sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,financial_score:-44.9;clinical_score:+26.4;smart_money_score:+13.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,,0.7483,35,1,1.3734,1.1021,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.092768,price_history,,3,0.9037,price_history,,0.0,,67.3437,1.5686,-0.335548,0.335548,late,small,sev2,drug_developer,morningstar,,,,0,0.8552912560808282399900212049,63.44,41.25000000000000000000000000,63.5,90.00,76.27586206896551724137931034,5,76.9626,1.3973,3.0,,14,1.0,0.9344,1,1,0.0,0.7,0.5,dermatology,-0.4728,uncrowded,1.0,131,0.06877803448275861,0.535587,0.0893,12.26,0.122776,-1.1612
VKTX,"Viking Therapeutics, Inc.",35,0.94,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.453737,,0,0.056291,1,0.943709,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-38.2;clinical_score:+24.4;momentum_score:+17.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|pos,0.0896402027027027,,0.403,0,1,1.4047,1.1678,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.21489,price_history,,3,0.9081,price_history,,-0.294533,,50.3915,,-0.335548,0.041015,mid,mid,sev2,drug_developer,morningstar,,,,0,0.7821440129449838187702265372,69.78,41.25000000000000000000000000,60.5,15.28,77.000,14.33777777777777777777777778,76.0067,1.357,2.0,178,5,1.0,0.2283,0,1,0.0,0.4,0.55,metabolic,-0.4728,uncrowded,1.0,128,0.0896402027027027,0.546263,0.1162,18.55,0.371886,-0.3269
TRVI,"Trevi Therapeutics, Inc.",36,0.48,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.450178,,0,0.049669,1,0.950331,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,momentum_score:-22.4;clinical_score:+21.5;smart_money_score:+16.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 34458000.0, ""cash_total"": 194927000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 67.88333623541703, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.0896402027027027,,0.4012,0,1,1.4047,1.1678,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,718.24,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.38021,price_history,,4,0.4091,price_history,,-0.5,,57.4064,0.6685,-0.335548,-0.164452,mid,small,none,drug_developer,morningstar,,,,0,0.8441542319749216300940438871,33.18,41.25000000000000000000000000,71.5,40.28,77.000,54.80000000000000000000000000,76.2747,1.3683,2.0,98,5,1.0,0.4419,0,1,0.0,0.4,0.5,respiratory,-0.4728,uncrowded,1.0,127,0.0896402027027027,0.549822,0.1252,51.78,0.976868,1.993
