ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
PAHC,Phibro Animal Health Corporatio,93,0.93,C,low_quality+no_catalyst_data,,,C,0.633106,0.288462,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,momentum_score:+24.9;clinical_score:-21.8;financial_score:-12.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,44.516003,-2.0648,,0,-1.4931,-1.0532,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.06099,price_history,,0,0.4577,price_history,,-0.017162,,66.2104,0.4021,-0.122548,0.105386,early,mid,sev1,commercial_pharma,morningstar,,,,0,0.6964531922080846751491949105,65.99,50,,52.25,19.23168801696079309624055660,28.95667234017139956403595211,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,186,0.052597628865979386,0.366894,-0.3401,13.78,0.172355,-0.9449,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
OPCH,"Option Care Health, Inc.",94,0.93,C,low_quality+no_catalyst_data,,,C,0.62628,0.480769,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-26.5;momentum_score:+24.6;catalyst_score:+4.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,51.361482,-2.0648,,0,,0.0,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.435914,price_history,,0,0.2972,price_history,,-0.072797,,68.0961,0.3048,-0.122548,0.049751,early,mid,sev1,platform_services,morningstar,,,,0,0.7335904344897271808689794544,70.29,50,,50.96,19.23168801696079309624055660,43.26107079936695631401355669,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,184,0.052597628865979386,0.37372,-0.322,17.04,0.308874,-0.499,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
AXSM,"Axsome Therapeutics, Inc.",95,1.1,C,mod_quality+no_catalyst_data,,,C,0.288396,0.619231,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.7;momentum_score:+19.7;financial_score:-13.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.07621351479289941,55.5335,0.9411,0,1,1.0331,1.219,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.411454,price_history,,7,0.8394,price_history,,-0.007943,,74.1121,0.5091,-0.122548,0.114605,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,82.62,41.25000000000000000000000000,71.0,47.17,69.94219653179190751445086705,50,70.122,1.1213,3.0,3,17,1.0,3.8701,3,3,0.0,0.4,0.6,cns,0.2102,moderate,1.0,85,0.07621351479289941,0.711604,0.5581,45.91,0.895904,1.2586,2.168701,1.8285,0.0,0.0,0.33639,0.003811,0.0
LGND,Ligand Pharmaceuticals Incorporated,96,0.93,C,mod_quality+no_catalyst_data,,,C,0.609215,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-28.8;financial_score:+15.2;momentum_score:+11.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 664522000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,58.81691,-2.0648,,0,-1.3042,-1.1952,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,494.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.078359,price_history,,0,0.9137,price_history,,-0.076212,,59.8081,0.2960,-0.122548,0.046336,early,mid,sev1,commercial_biotech,morningstar,,,,0,0.7264388707681925542683612642,59.71,50,,52.57,19.23168801696079309624055660,63.27868852459016393442622951,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,179,0.052597628865979386,0.390785,-0.2773,19.57,0.40785,-0.2331,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
LFCR,"Lifecore Biomedical, Inc.",97,0.09,C,low_quality+no_catalyst_data,,,C,0.605802,0.096154,1,,0,,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,catalyst_score:+16.5;clinical_score:-14.2;financial_score:-14.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 18856000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,33.80126,-2.0648,,0,-1.4931,-1.0532,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.046208,price_history,,0,0.4909,price_history,,-0.275,,48.0978,0.4595,-0.122548,-0.152452,early,micro,sev1,commercial_pharma,morningstar,,,,0,0.7115283586921333764972483004,45.34,50,,45.94,19.23168801696079309624055660,19.23168801696079309624055660,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,178,0.052597628865979386,0.394198,-0.2684,11.87,0.124573,-1.1524,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
ILMN,"Illumina, Inc.",98,0.66,C,low_quality+no_catalyst_data,,,C,0.602389,0.419231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+10.0;momentum_score:-7.9;catalyst_score:-0.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 215000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",early|none|nonpos,0.052597628865979386,49.333235,-2.0448,,0,,0.0,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,196.98,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.253996,price_history,,2,0.828,price_history,,-0.353916,,21.9504,0.6123,-0.122548,-0.231368,early,large,none,platform_diagnostics,morningstar,,,,0,0.6753268307322929171668667467,34.19,41.25000000000000000000000000,52.0,68.20,41.38941144853533996237570546,41.38941144853533996237570546,39.8599,-0.162,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.881,uncrowded,1.0,177,0.052597628865979386,0.397611,-0.2595,23.96,0.510239,0.0257,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
RIGL,"Rigel Pharmaceuticals, Inc.",99,0.93,B,high_quality+catalyst_far,,,B,0.547782,0.942308,1,,0,,837,0,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind,momentum_score:+11.0;catalyst_score:-9.6;clinical_score:-7.6,tier=;reason=;cat_days=837;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|far_271_540|nonpos,0.05373036144578314,69.174151,0.6515,0,1,0.0029,-1.0051,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,837,False,specific_days,-0.097628,price_history,,1,1.6188,price_history,,-0.226327,,53.4999,0.9981,-0.122548,-0.103779,late,small,none,commercial_biotech,morningstar,,,,0,0.8466212467896334345085220640,66.13,45.56250000000000000000000000,55.5,81.30,47.59044553591648382653762051,61.09589041095890410958904109,47.4609,0.1603,3.0,,26,1.0,0.0584,0,0,0.0,0.8,0.95,oncology,-0.5032,uncrowded,1.0,161,0.05373036144578314,0.452218,-0.1201,40.64,0.779863,0.7717,0.050777,0.0,0.0,0.0,0.04809,0.002687,0.0
FLGT,"Fulgent Genetics, Inc.",100,0.12,B,high_quality+no_catalyst_data,,,B,0.595563,0.85,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-22.3;financial_score:+10.1;catalyst_score:+8.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 23495000.0, ""cash_total"": 117641000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.08478399659502, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,62.477828,-2.0648,,0,,0.0,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.020562,price_history,,0,0.6879,price_history,,-0.351497,,47.3589,0.4849,-0.122548,-0.228949,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.7149474967061923583662714097,45.35,50,,86.18,19.23168801696079309624055660,51.65517241379310344827586207,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,175,0.052597628865979386,0.404437,-0.2419,19.18,0.397611,-0.2595,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
ETON,"Eton Pharmaceuticals, Inc.",101,0.77,C,low_quality+no_catalyst_data,,,C,0.588737,0.226923,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+48.1;financial_score:-33.0;clinical_score:-29.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 37121000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.052597628865979386,40.679599,-2.0648,,0,-1.4931,-1.0532,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1543.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.643949,price_history,,2,1.151,price_history,,-0.100274,,52.92,0.4387,-0.122548,0.022274,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7060664257555847568988173456,96.55,50,61.0,41.18,19.23168801696079309624055660,15.45910952569692165411547100,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,173,0.052597628865979386,0.411263,-0.2243,11.82,0.12116,-1.1692,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
CSTL,"Castle Biosciences, Inc.",102,0.56,B,high_quality+no_catalyst_data,,,B,0.581911,0.95,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-29.8;financial_score:+26.9;momentum_score:+1.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 287542000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.052597628865979386,69.895431,-2.0648,,0,,0.0,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,918.38,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.023781,price_history,,0,0.8757,price_history,,-0.211999,,46.4144,0.5471,-0.122548,-0.089451,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6982341954022988505747126437,50.88,50,,73.09,19.23168801696079309624055660,75.86206896551724137931034483,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,171,0.052597628865979386,0.418089,-0.2068,19.77,0.411263,-0.2243,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
AVTR,"Avantor, Inc.",103,0.33,C,low_quality+no_catalyst_data,,,C,0.571672,0.319231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,S,momentum_headwind,clinical_score:-22.4;smart_money_score:+10.9;catalyst_score:+8.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.052597628865979386,45.393725,-2.0648,,0,,0.0,1,1,neutral,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.135598,price_history,,1,0.6126,price_history,,-0.354874,,23.4006,0.5928,-0.122548,-0.232326,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823054832610388165943721499,39.20,50,52.5,46.77,19.23168801696079309624055660,47.07605482397205052405267401,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,168,0.052597628865979386,0.428328,-0.1806,18.64,0.366894,-0.3401,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
ADPT,Adaptive Biotechnologies Corpor,104,0.28,C,low_quality+no_catalyst_data,,,C,0.568259,0.211538,1,,0,,,0,no_upcoming,9,tailwind,high_beta,S,momentum_tailwind|runway_short|high_risk,momentum_score:+48.4;financial_score:-38.3;clinical_score:-25.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48041000.0, ""cash_total"": 55034000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.101028752308098, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,0.052597628865979386,40.478437,-2.0648,,0,-1.3042,-1.1952,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,539.77,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.649524,price_history,,1,2.1494,price_history,,-0.022301,,60.6192,0.7937,-0.122548,0.100247,early,mid,sev2,commercial_biotech,morningstar,,,,0,0.6648257315842583249243188698,93.29,50,55.5,53.87,19.23168801696079309624055660,6.590970169309325450147809725,19.4067,-1.0293,,,,,,,,,,,,-1.6921,unknown,1.0,167,0.052597628865979386,0.431741,-0.1719,4.66,0.008532,-2.3853,0.00263,0.0,0.0,0.0,0.0,0.00263,0.0
ZLAB,Zai Lab Limited,105,0.93,C,low_quality,,,C,0.564846,0.534615,1,,0,,289,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-18.8;momentum_score:+18.4;financial_score:+14.5,tier=;reason=;cat_days=289;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|far_271_540|nonpos,0.05373036144578314,53.067,0.6357,0,1,-0.5708,-0.4377,3,3,selling,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,289,False,specific_days,0.072757,price_history,,3,0.2343,price_history,,-0.12598,,63.7623,0.3972,-0.122548,-0.003432,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666717678100263852242744063,72.35,45.56250000000000000000000000,48.0,22.27,35.14484279461391960974305858,68.450,36.1792,-0.3181,3.0,126,33,1.0,1.9174,1,3,0.0,0.7,0.95,oncology,0.6858,highly_crowded,1.0,166,0.05373036144578314,0.435154,-0.1633,25.40,0.523891,0.0599,0.002687,0.0,0.0,0.0,0.0,0.002687,0.0
GH,"Guardant Health, Inc.",106,1.1,B,mod_quality+catalyst_near,,,B,0.206485,0.634615,1,,0,,15,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+25.0;catalyst_score:-20.0;financial_score:-15.6,tier=;reason=;cat_days=15;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 184760000.0, ""cash_total"": 378203000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.05654706689919, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_0_30|nonpos,0.08155001941747574,55.661799,0.9401,0,1,,0.0,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,236.1,1.0,0,0,1.0,0,1.0,0,15,True,specific_days,0.660641,price_history,,3,1.6739,price_history,,-0.036444,,64.0822,0.6981,-0.122548,0.086104,late,large,none,platform_diagnostics,morningstar,,,,0,0.9,87.83,42.84537777777777777777777778,66.5,48.14,69.59537572254335260115606937,47.21510909151658926125162886,71.3864,1.1749,3.0,44,795,1.0,5.1286,4,8,0.0034,0.8,0.95,oncology,-0.5032,uncrowded,1.0,61,0.08155001941747574,0.793515,0.8187,40.70,0.783276,0.7833,0.356548,0.0,0.0,0.0,0.35247,0.004078,0.0
TEM,"Tempus AI, Inc.",107,1.1,C,low_quality,,,C,0.220137,0.473077,1,,0,,18,1,specific_days,9,tailwind,high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,momentum_score:+28.0;catalyst_score:-23.6;financial_score:-8.0,tier=;reason=;cat_days=18;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 218090000.0, ""cash_total"": 604787000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.16826017748832, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.08155001941747574,50.9765,0.9347,0,1,,0.0,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,199.47,1.0,0,0,1.0,0,1.0,0,18,True,specific_days,0.719607,price_history,,4,2.8048,price_history,,0.0,,82.8226,0.5816,-0.122548,0.122548,late,mid,none,platform_services,morningstar,,,,0,0.8459304756926293779404077365,92.98,41.47684444444444444444444444,66.0,19.23,67.68786127167630057803468208,57.00000000000000000000000000,69.3083,1.0868,3.0,199,217,1.0,2.7384,4,3,0.0,0.8,0.95,oncology,-0.5032,uncrowded,1.0,65,0.08155001941747574,0.779863,0.7717,38.29,0.732082,0.6191,0.330118,0.0,0.0,0.0,0.32604,0.004078,0.0
ONC,BeOne Medicines Ltd.,108,1.1,C,mod_quality+catalyst_far,,,C,0.537543,0.75,1,,0,,531,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-27.7;momentum_score:+13.7;financial_score:+11.4,tier=;reason=;cat_days=531;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 4547530000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|far_271_540|nonpos,0.05373036144578314,58.915171,0.6175,0,1,-1.0686,-0.9519,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,342.35,1.0,0,0,1.0,0,1.0,0,531,False,specific_days,0.221033,price_history,,2,0.2282,price_history,,-0.061697,,69.0264,0.415,-0.122548,0.060851,late,large,none,commercial_biotech,morningstar,,,,0,0.8800418733476016618406143774,65.74,45.56250000000000000000000000,61.0,49.31,24.34327909385545791707039994,63.35260115606936416184971098,24.8032,-0.8004,3.0,136,49,1.0,1.068,0,1,0.0,0.4,0.95,oncology,-0.5032,uncrowded,1.0,158,0.05373036144578314,0.462457,-0.0942,26.11,0.540956,0.1028,0.002687,0.0,0.0,0.0,0.0,0.002687,0.0
KNSA,"Kiniksa Pharmaceuticals, Ltd.",109,0.56,C,mod_quality+no_catalyst_data,,,C,0.343003,0.842308,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,catalyst_score:-12.1;financial_score:+9.0;momentum_score:-8.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 414074000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|none|pos,0.07621351479289941,62.361824,0.6703,0,1,0.1863,0.4451,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.76,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.069836,price_history,,2,0.6536,price_history,,-0.284523,,50.1828,0.3477,-0.122548,-0.161975,late,mid,none,commercial_pharma,morningstar,,,,0,0.8893374043062200956937799043,44.99,41.25000000000000000000000000,61.0,72.30,57.10982658959537572254335260,62.35294117647058823529411765,57.0779,0.5681,3.0,,10,1.0,0.8465,1,1,0.0,0.4,0.6,autoimmune,-0.5032,uncrowded,1.0,101,0.07621351479289941,0.656997,0.4043,46.96,0.919795,1.4037,0.841891,0.66765,0.0,0.0,0.17043,0.003811,0.0
INSM,Insmed Incorporated,110,1.1,C,low_quality+no_catalyst_data,,,C,0.332765,0.242308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+24.2;financial_score:-22.0;catalyst_score:-11.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 935014000.0, ""cash_total"": 1430047000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.84374990798079, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 14}",late|none|pos,0.07621351479289941,42.595317,0.672,0,1,0.4576,0.6246,14,14,buying,4.2171,elite_14,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,156.57,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.199833,price_history,,14,0.7539,price_history,,-0.026154,,58.3984,0.5709,-0.122548,0.096394,late,large,none,commercial_biotech,morningstar,,,,0,0.8952944094001236858379715523,57.35,41.25000000000000000000000000,77.0,49.33,57.45664739884393063583815029,30.79959236860570015703832403,57.3304,0.5789,3.0,280,27,1.0,1.0681,1,1,0.0,0.4,0.55,infectious_disease,0.6858,highly_crowded,1.0,98,0.07621351479289941,0.667235,0.4323,34.59,0.697952,0.5185,1.114381,0.9369,0.0,0.0,0.17367,0.003811,0.0
