ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
VTYX,"Ventyx Biosciences, Inc.",18,0.27,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.621479,,0,0.996753,1,0.003247,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,clinical_score:-40.6;smart_money_score:+26.4;financial_score:+21.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,0.047651121212121214,,-0.6483,94,1,-1.7152,-0.6483,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.217588,price_history,,4,1.1662,price_history,,-0.297321,,44.8777,1.2298,-0.103025,-0.194296,mid,small,none,drug_developer,morningstar,,,,0,0.7407673183410554864956492259,42.60,41.25000000000000000000000000,72.0,26.92,5,66.94117647058823529411764706,4.1929,-1.6686,2.0,94,3,0.6667,0.7029,0,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,177,0.047651121212121214,0.378521,-0.3094,15.65,0.237676,-0.7138,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
VERA,"Vera Therapeutics, Inc.",19,0.91,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.533451,,0,0.983766,1,0.016234,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,clinical_score:-52.0;momentum_score:+37.8;catalyst_score:-15.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,-0.5179,692,1,-1.7152,-0.5179,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.228822,price_history,,5,1.0461,price_history,,-0.225908,,83.8148,0.7858,-0.103025,-0.122883,late,mid,none,drug_developer,morningstar,,,,0,0.7847545752030056962792388801,94.81,41.25000000000000000000000000,71.5,10.00,5,72.50000000000000000000000000,3.5574,-1.6954,3.0,692,3,0.6667,0.0051,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,152,0.050235292517006806,0.466549,-0.0839,16.65,0.276408,-0.5935,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
INBX,"Inhibrx Biosciences, Inc.",20,0.91,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.294014,,0,0.704545,1,0.295455,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+23.4;financial_score:-16.5;clinical_score:-11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",mid|none|pos,0.08364341958041958,,0.2573,0,1,-0.5777,0.2573,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,-0.103025,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7778532089468360121389232326,50,41.25000000000000000000000000,66.5,42.31,31.23456790123456790123456790,26.58131487889273356401384084,30.492,-0.56,2.0,830,5,1.0,0.0061,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,84,0.08364341958041958,0.705986,0.5417,16.87,0.290493,-0.5519,0.915582,0.9114,0.0,0.0,0.0,0.004182,0.0
AVBP,"ArriVent BioPharma, Inc.",21,0.91,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.399648,,0,0.951299,1,0.048701,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-37.0;financial_score:+17.7;smart_money_score:+12.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.050235292517006806,,-0.518,711,1,-1.7152,-0.518,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6474,-0.103025,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8370803742292153944290878163,50,41.25000000000000000000000000,54.0,50,5,59.73846153846153846153846154,3.8867,-1.6815,3.0,784,2,0.3333,0.0028,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,114,0.050235292517006806,0.600352,0.2543,18.65,0.364437,-0.3466,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ARTV,"Artiva Biotherapeutics, Inc.",22,0.45,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.56162,,0,0.944805,1,0.055195,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-36.7;smart_money_score:+18.3;financial_score:+10.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|nonpos,0.047651121212121214,,-1.0317,435,1,-1.7152,-1.0317,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.103025,,mid,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7549362536776724419745014711,50,41.25000000000000000000000000,60.0,75.64,5,52.11764705882352941176470588,3.8867,-1.6815,2.0,503,3,0.6667,0.0218,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,160,0.047651121212121214,0.43838,-0.1551,12.44,0.132042,-1.1168,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
IMVT,"Immunovant, Inc.",23,0.91,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.466549,,0,0.834416,1,0.165584,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-34.4;financial_score:+21.9;smart_money_score:+12.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.050235292517006806,,-0.4732,617,1,-1.2929,-0.4732,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.11957,price_history,,6,1.1596,price_history,,-0.160842,,45.9678,0.5723,-0.103025,-0.057817,late,mid,none,drug_developer,morningstar,,,,0,0.8870471353544998806397708284,56.71,41.25000000000000000000000000,62.0,15.19,14.74030470914127423822714681,71.00000000000000000000000000,13.3598,-1.2822,3.0,617,7,1.0,0.0126,0,0,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,133,0.050235292517006806,0.533451,0.0839,24.67,0.519366,0.0486,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ACLX,"Arcellx, Inc.",24,0.64,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.551056,,0,0.827922,1,0.172078,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+34.5;clinical_score:-29.7;catalyst_score:-4.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.047651121212121214,,-0.9931,468,1,-1.2457,-0.9931,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.049198,price_history,,7,1.0419,price_history,,-0.290329,,28.3164,0.5575,-0.103025,-0.187304,mid,mid,none,drug_developer,morningstar,,,,0,0.8080658198878590227714841515,46.15,41.25000000000000000000000000,80.0,10.00,15.82852748942714340638216070,44.45136485966935793925413303,14.7152,-1.2251,2.0,1257,3,0.6667,0.0053,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,157,0.047651121212121214,0.448944,-0.1283,21.81,0.455986,-0.1106,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
FDMT,"4D Molecular Therapeutics, Inc.",25,0.11,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.283451,,0,0.775974,1,0.224026,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-24.6;financial_score:+23.5;smart_money_score:+9.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|none|pos,0.08364341958041958,,-0.9917,923,1,-1.0063,-0.9917,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.078852,price_history,,1,1.1675,price_history,,-0.285153,,43.9419,0.8446,-0.103025,-0.182128,mid,small,none,drug_developer,morningstar,,,,0,0.7762887760857304004512126340,42.55,41.25000000000000000000000000,55.0,67.95,21.34948096885813148788927335,69.41176470588235294117647058,19.5983,-1.0192,2.0,1257,6,1.0,0.0002,0,0,0.0,0.3,0.5,respiratory,0.2258,moderate,1.0,81,0.08364341958041958,0.716549,0.5726,24.50,0.512324,0.0309,0.075682,0.0715,0.0,0.0,0.0,0.004182,0.0
REPL,"Replimune Group, Inc.",26,0.91,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.315141,,0,0.743506,1,0.256494,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-21.1;financial_score:+10.8;momentum_score:+8.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.08364341958041958,,-0.9834,787,1,-0.8393,-0.9834,5,5,selling,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.139581,price_history,,5,0.8366,price_history,,-0.180818,,65.7,0.5897,-0.103025,-0.077793,mid,small,sev1,drug_developer,morningstar,,,,0,0.8014295339696799550814149354,54.98,41.25000000000000000000000000,53.0,65.38,25.20099107180998761160237516,57.05882352941176470588235294,24.0877,-0.83,2.0,787,7,1.0,0.003,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,90,0.08364341958041958,0.684859,0.4813,18.78,0.367958,-0.3373,0.402882,0.3987,0.0,0.0,0.0,0.004182,0.0
TRDA,"Entrada Therapeutics, Inc.",27,0.09,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.100352,,0,0.711039,1,0.288961,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,runway_short|cost_haircut_>2000bps,financial_score:-30.4;momentum_score:+15.1;smart_money_score:+13.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|pos,0.09013935532994924,,-1.7082,,0,-0.5777,-1.7082,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.144863,price_history,,1,0.9356,price_history,,-0.353225,,53.9186,0.5606,-0.103025,-0.2502,early,small,sev2,drug_developer,morningstar,,,,0,0.7763785017638514214567337622,50.68,41.25000000000000000000000000,49.5,50,31.23456790123456790123456790,5.200277777777777777777777778,29.7712,-0.5904,0.0,589,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4815,uncrowded,1.0,29,0.09013935532994924,0.899648,1.2795,8.23,0.040493,-1.745,0.004507,0.0,0.0,0.0,0.0,0.004507,0.0
STRO,"Sutro Biopharma, Inc.",28,0.11,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.339789,,0,0.685065,1,0.314935,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,smart_money_score:+26.1;financial_score:-19.9;clinical_score:-7.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|pos,0.08364341958041958,,-0.8823,237,1,-0.4876,-0.8823,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.132034,price_history,,3,1.6944,price_history,,-0.395266,,48.4023,1.0735,-0.103025,-0.292241,mid,small,sev2,drug_developer,morningstar,,,,0,0.7778256456524190819893988948,40.40,41.25000000000000000000000000,66.5,62.82,33.31410995770857362552864283,20.50173010380622837370242215,32.2008,-0.488,2.0,795,4,1.0,0.0506,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,97,0.08364341958041958,0.660211,0.413,8.72,0.054577,-1.602,1.092282,1.0881,0.0,0.0,0.0,0.004182,0.0
AURA,"Aura Biosciences, Inc.",29,0.35,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.276408,,0,0.633117,1,0.366883,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,financial_score:-30.2;momentum_score:+23.4;smart_money_score:+10.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.08364341958041958,,-0.9196,304,1,-0.3028,-0.9196,2,2,selling,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.285164,price_history,,2,0.5577,price_history,,-0.380531,,61.4702,0.5411,-0.103025,-0.277506,mid,small,sev2,drug_developer,morningstar,,,,0,0.8473825268817204301075268817,64.72,41.25000000000000000000000000,52.0,70.51,37.57571874065530351574180870,11.12264513648596693579392542,36.4624,-0.3084,2.0,304,5,1.0,0.0794,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,79,0.08364341958041958,0.723592,0.5935,8.84,0.065141,-1.513,1.454382,1.4502,0.0,0.0,0.0,0.004182,0.0
TNYA,"Tenaya Therapeutics, Inc.",30,0.22,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.096831,,0,0.600649,1,0.399351,,0,no_upcoming,9,tailwind,,S,momentum_tailwind|runway_short|cost_haircut_<=2000bps,momentum_score:+47.1;financial_score:-35.0;clinical_score:-9.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.09013935532994924,,-1.5311,1500,1,-0.2155,-1.5311,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.901754,price_history,,1,1.6744,price_history,,-0.248691,,34.1455,1.1737,-0.103025,-0.145666,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051903292181069958847736626,96.55,41.25000000000000000000000000,55.5,50,39.58872087077215282343487473,14.47600262984878369493754109,38.1254,-0.2383,1.0,1500,2,0.0,0.0,0,0,0.0,0.3,0.5,other,-2.1318,uncrowded,1.0,28,0.09013935532994924,0.903169,1.2998,9.37,0.075704,-1.4346,0.004507,0.0,0.0,0.0,0.0,0.004507,0.0
EYPT,"EyePoint, Inc.",31,0.54,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.755282,,0,0.243506,1,0.756494,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_tailwind|runway_short|high_risk,financial_score:-48.1;momentum_score:+37.6;smart_money_score:+16.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 175063000.0, ""cash_total"": 204022000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.985045383661882, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|pos,0.016933170731707317,,1.0474,0,1,0.8519,1.0474,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,660.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.993765,price_history,,4,2.6624,price_history,,-0.391187,,55.2429,0.7147,-0.103025,-0.288162,late,small,sev2,drug_developer,morningstar,,,,0,0.9,93.29,41.25000000000000000000000000,72.0,58.89,64.21052631578947368421052632,7.503616042077580539119000664,64.58,0.8768,3.0,70,9,1.0,2.0822,2,3,0.0,0.4,0.55,ophthalmology,0.2258,moderate,1.0,215,0.016933170731707317,0.244718,-0.6912,13.24,0.146127,-1.0532,0.528787,0.2649,0.0,0.0,0.26304,0.000847,0.0
OCUL,"Ocular Therapeutix, Inc.",32,0.91,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.815141,,0,0.211039,1,0.788961,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.0;smart_money_score:+12.3;financial_score:+12.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.016933170731707317,,1.0579,0,1,0.9375,1.0579,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.24214,price_history,,5,1.4139,price_history,,-0.362565,,34.7547,0.7517,-0.103025,-0.25954,late,small,none,drug_developer,morningstar,,,,0,0.9,54.90,41.25000000000000000000000000,74.5,67.78,66.18421052631578947368421053,74.27692307692307692307692308,65.7418,0.9258,3.0,181,37,1.0,0.7145,0,0,0.0,0.4,0.55,ophthalmology,-0.4815,uncrowded,1.0,232,0.016933170731707317,0.184859,-0.897,50.39,0.966549,1.8323,0.808687,0.5301,0.0,0.0,0.27774,0.000847,0.0
TBPH,"Theravance Biopharma, Inc.",33,0.11,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.84331,,0,0.042208,1,0.957792,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:+24.0;catalyst_score:-11.7;momentum_score:-9.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,,1.0756,0,1,1.4064,1.0756,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.023811,price_history,,1,0.2584,price_history,,-0.100671,,46.2068,0.5264,-0.103025,0.002354,late,small,none,drug_developer,morningstar,,,,0,0.9,43.75,41.25000000000000000000000000,55.5,90.00,77.000,47.25443786982248520710059172,75.8867,1.3534,3.0,143,43,1.0,0.0102,0,0,0.0,0.9,0.5,respiratory,0.6973,highly_crowded,1.0,240,0.016933170731707317,0.15669,-1.0082,46.72,0.90669,1.3206,2.390017,1.98315,0.0,0.0,0.40602,0.000847,0.0
