as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,mom_state,optionality,catalyst_days_raw,ruleset_id,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason
2025-01-31,TRDA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.97486,,d3cdf5c8,-10.4276,-33.6834,-19.0136,-46.0329,
2025-01-31,PRLD,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.142458,,d3cdf5c8,-31.6215,-18.8378,-41.5385,-47.7778,
2025-01-31,ERAS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.891061,,d3cdf5c8,-22.1591,-21.0227,-30.0546,-42.0765,
2025-01-31,ADCT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.896648,,d3cdf5c8,11.3923,-15.8228,-20.1149,-40.5405,
2025-01-31,NAUT,B,M,1,3.57,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.907821,,d3cdf5c8,-23.9766,-59.7427,-33.5227,-61.3636,
2025-01-31,LQDA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.801676,48,d3cdf5c8,8.0949,-1.4655,-9.9879,-27.4213,
2025-01-31,RNA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.684358,,d3cdf5c8,-4.1302,-3.5044,-17.1746,-31.4156,
2025-01-31,IVVD,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.924581,,d3cdf5c8,9.434,-38.6887,-55.4976,-77.6777,
2025-01-31,VRDN,A,L,1,5.95,high_opt+catalyst_near,drawdown_data_missing,specific_days,neutral,0.846369,84,d3cdf5c8,-19.4818,-30.0514,-27.4055,-44.4836,
2025-01-31,CNTX,B,M,1,0.0,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.706704,,d3cdf5c8,1.789,7.7981,-18.1818,-42.4242,
2025-01-31,KOD,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.958101,,d3cdf5c8,-2.7027,-4.0541,-34.359,-64.7863,
2025-01-31,AKRO,B,L,1,5.95,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.824022,,d3cdf5c8,-8.7837,-23.8626,-20.8826,-40.8617,
2025-01-31,MRUS,B,L,1,5.95,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.818436,153,d3cdf5c8,18.8841,9.9975,-6.7814,-29.0277,
2025-01-31,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.790503,,d3cdf5c8,-37.5,-42.4731,-39.0604,-59.0864,
2025-01-31,STRO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.656425,90,d3cdf5c8,-16.3158,-52.4947,-32.0755,-75.4717,
2025-01-31,PRAX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.712291,,d3cdf5c8,-51.9063,-55.1458,-63.0384,-68.635,
2025-01-31,URGN,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.650838,,d3cdf5c8,-15.6111,-11.9536,-20.3608,-22.5886,
2025-01-31,NMRA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.695531,68,d3cdf5c8,-16.129,-59.2742,-27.9487,-67.6923,
2025-01-31,SMMT,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.734637,,d3cdf5c8,3.5536,17.4424,-21.4657,-36.0627,
2025-01-31,IBRX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.835196,,d3cdf5c8,2.8125,-18.4374,-26.9231,-37.9487,
2025-01-31,OCGN,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.796089,,d3cdf5c8,-10.1302,-0.1566,-19.4407,-31.2916,
2025-01-31,VOR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.99162,,d3cdf5c8,-19.4029,-46.2762,-36.5333,-63.7333,
2025-02-28,TBPH,C,L,1,0.0,low_opt+no_catalyst_data,,missing,tailwind,0.030726,,d3cdf5c8,0.8743,1.6393,-5.2469,-19.0568,
2025-02-28,IRON,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.23743,,d3cdf5c8,-3.626,-12.8106,-10.3654,-39.7751,
2025-02-28,VYGR,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.047486,,d3cdf5c8,-6.6496,-25.3197,-14.554,-33.8028,
2025-02-28,XNCR,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.153631,102,d3cdf5c8,-22.3375,-47.6487,-23.5477,-47.9945,
2025-02-28,NKTX,C,L,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.243017,,d3cdf5c8,23.4568,8.0244,-27.5132,-27.5132,
2025-02-28,EWTX,C,M,1,0.0,low_opt+no_catalyst_data,,missing,headwind,0.120112,,d3cdf5c8,-8.8523,-44.34,-20.8674,-59.4028,
2025-02-28,HRTX,D,XS,0,0.0,ineligible,deep_drawdown|overbought_rsi,missing,tailwind,0.064246,,d3cdf5c8,0.8933,-17.4102,-12.9412,-32.549,
2025-02-28,ELVN,C,M,1,0.0,low_opt+no_catalyst_data,high_vol,missing,neutral,0.248603,,d3cdf5c8,7.3904,-16.4118,-8.3704,-33.6153,
2025-02-28,DSGN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.00838,,d3cdf5c8,-6.8584,-15.7079,-22.1388,-47.6548,
2025-02-28,ASMB,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.203911,,d3cdf5c8,-13.1645,10.5478,-13.4096,-32.4612,
2025-02-28,NAMS,C,L,1,0.0,low_opt+no_catalyst_data,deep_drawdown,missing,tailwind,0.287709,,d3cdf5c8,7.3508,-13.1228,-9.597,-38.0972,
2025-02-28,SABS,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.02514,,d3cdf5c8,-5.1284,16.0257,-13.9535,-35.4651,
2025-02-28,PCVX,C,M,1,0.0,low_opt,deep_drawdown,specific_days,headwind,0.310056,178,d3cdf5c8,-3.6616,-54.8682,-9.9553,-63.1731,
2025-02-28,CTNM,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.069832,136,d3cdf5c8,7.2838,-45.9029,-11.889,-55.689,
2025-02-28,KYMR,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.142458,,d3cdf5c8,-1.823,-2.2539,-15.6125,-40.0285,
2025-02-28,BEAM,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.315642,,d3cdf5c8,-11.5139,-32.9482,-23.0688,-48.9466,
2025-02-28,NRIX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.125698,,d3cdf5c8,-14.3763,-31.5011,-16.4374,-39.4085,
2025-02-28,CGEM,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.226257,,d3cdf5c8,0.25,-2.375,-11.674,-21.4758,
2025-02-28,UPB,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.259777,129,d3cdf5c8,-7.9089,22.7882,-31.003,-38.5005,
2025-02-28,BBOT,C,L,1,0.0,mod_opt+no_catalyst_data,overbought_rsi,missing,tailwind,0.304469,,d3cdf5c8,-1.1019,-0.4591,-2.112,-5.6637,
2025-02-28,ROIV,C,M,1,0.0,mod_opt+no_catalyst_data,,missing,headwind,0.371508,,d3cdf5c8,2.0649,6.883,-5.3783,-17.2288,
2025-02-28,ENTA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.013966,115,d3cdf5c8,-22.101,-20.7367,-22.101,-41.8827,
2025-02-28,LBRX,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.22067,,d3cdf5c8,,,-13.8728,-15.5491,
2025-02-28,ACRS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,headwind,0.075419,13,d3cdf5c8,-18.8776,-35.7143,-20.9184,-44.898,
2025-02-28,AGIO,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.108939,,d3cdf5c8,-8.5749,-10.0242,-10.8888,-27.8105,
2025-02-28,GLUE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.081006,,d3cdf5c8,-8.1081,-28.4685,-27.762,-47.5921,
2025-02-28,DYN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.377095,,d3cdf5c8,-7.0617,-5.1136,-10.4928,-45.8665,
2025-02-28,SLN,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.103352,,d3cdf5c8,-20.3704,17.1296,-31.5464,-55.0515,
2025-02-28,TRVI,C,L,1,0.0,low_opt,,specific_days,tailwind,0.036313,55,d3cdf5c8,52.5821,47.6526,-6.0206,-22.467,
2025-02-28,MBX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.187151,84,d3cdf5c8,-23.4714,19.8225,-34.1333,-48.5333,
2025-02-28,IMRX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.114525,,d3cdf5c8,10.8108,4.054,-8.8889,-38.8889,
2025-02-28,LCTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.136872,,d3cdf5c8,-3.5679,0.1961,-9.434,-27.7778,
2025-02-28,ALT,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.092179,60,d3cdf5c8,-11.1854,-4.6743,-13.1886,-39.3388,
2025-02-28,JANX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.343575,,d3cdf5c8,-8.5768,-20.7666,-8.5768,-31.8675,
2025-02-28,SYRE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.460894,,d3cdf5c8,0.0,-16.3322,-16.9756,-42.439,
2025-02-28,PTGX,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,neutral,0.455307,,d3cdf5c8,26.961,18.5974,-18.2062,-31.5763,
2025-02-28,SPRY,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.27095,,d3cdf5c8,22.6916,47.1513,-13.6268,-19.3333,
2025-02-28,OCUL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.170391,,d3cdf5c8,27.9325,23.2068,-12.5734,-29.2597,
2025-02-28,GLPG,C,L,1,0.0,low_opt+no_catalyst_data,deep_drawdown,missing,neutral,0.053073,,d3cdf5c8,-2.0392,10.5425,-5.4552,-13.3183,
2025-02-28,QURE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.175978,,d3cdf5c8,14.4037,39.0826,-15.5721,-43.5342,
2025-02-28,ORKA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.505587,,d3cdf5c8,26.1352,10.4944,-7.8479,-45.76,
2025-02-28,CCCC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.293296,,d3cdf5c8,-27.0833,-42.5,-27.9835,-54.7325,
2025-02-28,DNLI,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.550279,,d3cdf5c8,-2.7632,-11.7105,-17.2558,-31.2762,
2025-02-28,BNTX,C,L,1,0.0,low_opt,,specific_days,neutral,0.231844,13,d3cdf5c8,-14.8888,-11.5454,-17.2693,-24.5012,
2025-02-28,GPCR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.405028,,d3cdf5c8,-11.504,9.8926,-15.9796,-39.864,
2025-02-28,BDTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.488827,,d3cdf5c8,-15.7068,5.2358,-16.7539,-34.555,
2025-02-28,ORIC,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.058659,,d3cdf5c8,-19.6335,-16.8848,-26.875,-46.8125,
2025-02-28,ACIU,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.159218,,d3cdf5c8,-17.5,-29.5833,-20.8,-40.8,
2025-02-28,ANRO,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.298883,45,d3cdf5c8,-27.707,-3.5032,-42.5316,-54.4304,
2025-02-28,EPRX,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.388268,,d3cdf5c8,-14.1238,-1.6743,-19.5238,-30.3571,
2025-02-28,VKTX,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.041899,116,d3cdf5c8,-0.1946,4.9805,-16.9634,-35.3189,
2025-02-28,XENE,C,M,1,0.0,mod_opt+no_catalyst_data,,missing,headwind,0.477654,,d3cdf5c8,-4.2749,-16.8762,-8.1009,-24.2757,
2025-02-28,CABA,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.148045,,d3cdf5c8,-7.1856,4.7904,-18.8482,-45.5497,
2025-02-28,DRUG,C,L,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.46648,,d3cdf5c8,4.5246,-16.9244,-10.2806,-24.8219,
2025-02-28,CLDX,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.544693,96,d3cdf5c8,2.9976,5.1679,-8.2982,-29.067,
2025-02-28,TARA,C,M,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.276536,,d3cdf5c8,33.1395,-9.0117,-6.7164,-34.2495,
2025-02-28,MAZE,B,M,1,0.0,high_opt+no_catalyst_data,,missing,headwind,0.555866,,d3cdf5c8,3.442,-6.8841,-11.3674,-37.6442,
2025-02-28,CYTK,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.444134,393,d3cdf5c8,0.6994,-28.7946,-7.6873,-35.9244,
2025-02-28,TCRX,C,L,1,0.0,low_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.181564,,d3cdf5c8,-26.8293,-25.2032,-35.0962,-47.1154,
2025-02-28,BCYC,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.002793,,d3cdf5c8,-14.3266,-23.1137,-18.0282,-40.0939,
2025-02-28,LYEL,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.522346,,d3cdf5c8,-18.1737,-36.7856,-34.8587,-47.5101,
2025-02-28,ALDX,C,L,1,0.0,low_opt,drawdown_data_missing,specific_days,neutral,0.215084,110,d3cdf5c8,10.066,-63.3663,-10.3152,-79.6562,
2025-02-28,MLYS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.561453,,d3cdf5c8,63.9821,78.5235,-13.1002,-30.2312,
2025-02-28,FHTX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.539106,,d3cdf5c8,-18.5185,-4.1667,-24.6253,-32.5482,
2025-02-28,SGMO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.086592,,d3cdf5c8,-10.918,-48.5822,-21.1538,-57.6923,
2025-02-28,GHRS,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.349162,,d3cdf5c8,20.0869,21.2812,-14.1304,-32.764,
2025-02-28,ANNX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.326816,,d3cdf5c8,-5.8578,-11.7155,-18.8406,-50.0,
2025-02-28,LXEO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.192737,,d3cdf5c8,75.2137,20.5128,-13.5048,-59.6847,
2025-02-28,VIR,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.51676,138,d3cdf5c8,-15.404,-43.1818,-19.8297,-45.2555,
2025-02-28,CRNX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,headwind,0.572626,175,d3cdf5c8,1.7282,-12.8295,-3.9789,-28.8815,
2025-02-28,TENX,B,M,1,0.0,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.662011,,d3cdf5c8,12.5,0.0,-6.6667,-22.3744,
2025-02-28,CRSP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,neutral,0.768156,129,d3cdf5c8,-12.5325,-12.8399,-18.7569,-31.32,
2025-02-28,RCKT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.382682,,d3cdf5c8,-13.6519,-28.6689,-17.5896,-74.7014,
2025-02-28,FATE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.48324,,d3cdf5c8,-17.5436,12.6214,-18.2692,-34.6154,
2025-02-28,ABCL,D,XS,0,0.0,ineligible,deep_drawdown,missing,neutral,0.628492,,d3cdf5c8,-2.1187,-16.5254,-10.8108,-25.4826,
2025-02-28,KURA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.321229,,d3cdf5c8,-2.7586,-22.2069,-10.1911,-28.535,
2025-02-28,SGMT,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.589385,34,d3cdf5c8,7.5363,0.0,-10.1695,-53.9952,
2025-02-28,TNGX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.265363,,d3cdf5c8,-22.6316,-3.1579,-30.3317,-47.8673,
2025-02-28,AVXL,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,tailwind,0.360335,122,d3cdf5c8,5.4414,-8.948,-12.1853,-25.7805,
2025-02-28,ABEO,B,L,1,6.1,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.76257,,d3cdf5c8,-2.2973,26.2162,-11.0912,-25.2236,
2025-02-28,SANA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.209497,,d3cdf5c8,-29.6297,-18.107,-41.6382,-54.2662,
2025-02-28,IMTX,C,M,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.494413,,d3cdf5c8,10.7655,22.2488,-15.6425,-34.8231,
2025-02-28,ABUS,B,L,1,6.1,mod_opt+catalyst_near,,specific_days,tailwind,0.53352,13,d3cdf5c8,2.3392,-5.848,-11.5607,-17.9487,
2025-02-28,AARD,B,S,1,0.0,high_opt+no_catalyst_data,,missing,headwind,0.567039,,d3cdf5c8,-39.1987,-17.5177,-39.1987,-45.0118,
2025-02-28,PYXS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.354749,,d3cdf5c8,-4.5045,10.8108,-13.2231,-27.5207,
2025-02-28,TYRA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.622905,,d3cdf5c8,-12.8457,-17.1276,-16.0,-38.6087,
2025-02-28,DNTH,B,L,1,6.1,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.857542,150,d3cdf5c8,1.8858,-6.0907,-24.9384,-38.9482,
2025-02-28,CRBU,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.416201,,d3cdf5c8,-12.2336,-4.6729,-24.0517,-36.8103,
2025-02-28,CADL,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.472067,,d3cdf5c8,-24.842,-31.3527,-33.2022,-50.618,
2025-02-28,FDMT,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.684358,,d3cdf5c8,-12.3189,-15.7005,-16.8224,-41.3551,
2025-02-28,CDTX,C,L,1,0.0,mod_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.332402,,d3cdf5c8,-2.8633,5.3362,-11.9611,-30.5579,
2025-02-28,MCRB,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.432961,,d3cdf5c8,-3.6997,-48.7776,-16.7102,-56.6026,
2025-02-28,CLLS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.438547,,d3cdf5c8,-1.5504,13.9536,-5.7692,-16.1094,
2025-02-28,PVLA,B,L,1,0.0,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.617318,,d3cdf5c8,43.734,21.3299,-6.2759,-31.4828,
2025-02-28,MESO,C,L,1,0.0,mod_opt+no_catalyst_data,,missing,tailwind,0.337989,,d3cdf5c8,-21.4147,-29.5912,-21.4147,-34.9124,
2025-02-28,RVMD,B,M,1,3.66,high_opt+catalyst_far,deep_drawdown,specific_days,headwind,0.72905,502,d3cdf5c8,-2.5822,3.7298,-7.0671,-21.4286,
2025-02-28,RAPT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,tailwind,0.5,,d3cdf5c8,16.1906,17.1429,-21.7949,-52.0513,
2025-02-28,PRTA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,specific_days,tailwind,0.74581,33,d3cdf5c8,-8.3043,-54.0823,-17.1578,-70.0066,
2025-02-28,ATXS,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.868715,,d3cdf5c8,-6.5574,-35.7377,-20.1681,-47.479,
2025-02-28,IMVT,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.756983,1,d3cdf5c8,-0.3796,-21.5835,-11.8719,-34.4335,
2025-02-28,KYTX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.449721,,d3cdf5c8,-22.7799,-12.3551,-24.812,-31.203,
2025-02-28,ABSI,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,tailwind,0.634078,,d3cdf5c8,-21.0526,-22.2222,-21.0526,-34.6491,
2025-02-28,KALV,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.639665,,d3cdf5c8,9.7516,5.5198,-5.6349,-18.5185,
2025-02-28,BCAX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.751397,,d3cdf5c8,5.5118,-27.0079,-25.0755,-43.9879,
2025-02-28,CTMX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.667598,,d3cdf5c8,-3.3985,242.9183,-11.791,-35.5224,
2025-02-28,ZVRA,B,M,1,0.0,high_opt+no_catalyst_data,deep_drawdown,missing,neutral,0.656425,,d3cdf5c8,7.0942,18.0083,-5.988,-21.4371,
2025-02-28,PGEN,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.25419,,d3cdf5c8,-4.7904,-17.9641,-17.6166,-39.3782,
2025-02-28,WVE,B,S,1,0.0,high_opt+no_catalyst_data,high_vol|deep_drawdown,missing,headwind,0.583799,,d3cdf5c8,-14.2289,-40.796,-23.2413,-51.2021,
2025-02-28,NGNE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.879888,,d3cdf5c8,-10.4257,6.6009,-21.4848,-58.7177,
2025-02-28,TSHA,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.980447,,d3cdf5c8,19.1357,69.753,-10.3825,-41.4508,
2025-02-28,APGE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.935754,,d3cdf5c8,26.5371,25.7725,-4.8175,-29.5054,
2025-02-28,VERA,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.986034,76,d3cdf5c8,-6.2654,-30.8694,-13.518,-37.0494,
2025-02-28,HUMA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.427374,,d3cdf5c8,-35.8429,-17.185,-40.9639,-65.3614,
2025-02-28,SLDB,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.097765,,d3cdf5c8,-15.625,-45.1169,-26.0417,-56.25,
2025-02-28,INBX,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown,missing,neutral,0.511173,,d3cdf5c8,3.9764,-5.3019,-4.9761,-26.3587,
2025-02-28,ELDN,B,M,1,3.66,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.740223,,d3cdf5c8,-16.3575,-23.8443,-16.3546,-32.3346,
2025-02-28,AVBP,B,M,1,3.66,high_opt+catalyst_far,,specific_days,headwind,0.941341,168,d3cdf5c8,-13.9809,-7.399,-18.6833,-27.4911,
2025-02-28,MRSN,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown,missing,headwind,0.706704,,d3cdf5c8,-20.9375,-26.6042,-31.6186,-51.975,
2025-02-28,SRRK,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,tailwind,0.611732,4,d3cdf5c8,-9.3569,-17.1957,-13.292,-34.0253,
2025-02-28,PHVS,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.734637,122,d3cdf5c8,3.1332,4.3734,-9.8167,-30.0414,
2025-02-28,TECX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.874302,,d3cdf5c8,-20.3332,-7.5182,-27.2337,-42.7624,
2025-02-28,ACRV,B,L,1,6.1,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.773743,,d3cdf5c8,-56.4202,-77.2374,-60.0713,-80.3922,
2025-02-28,CVAC,D,XS,0,0.0,ineligible,deep_drawdown,missing,tailwind,0.527933,,d3cdf5c8,-3.2468,32.7922,-12.5,-19.0625,
2025-02-28,RAPP,D,XS,0,0.0,ineligible,deep_drawdown,specific_days,headwind,0.913408,150,d3cdf5c8,40.5594,51.3287,-22.8271,-22.8271,
2025-02-28,CGON,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.885475,,d3cdf5c8,5.259,1.3546,-7.3957,-45.3558,
2025-02-28,AURA,B,M,1,3.66,high_opt+no_catalyst_data,deep_drawdown,missing,headwind,0.829609,,d3cdf5c8,-12.174,-13.4699,-21.2202,-35.0133,
2025-02-28,CRVS,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.594972,,d3cdf5c8,-14.4304,-11.6456,-29.0254,-40.2542,
2025-02-28,ALLO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,neutral,0.723464,,d3cdf5c8,-13.8889,-41.1111,-28.8991,-56.422,
2025-02-28,ARTV,B,L,1,6.1,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.77933,,d3cdf5c8,-19.3878,-50.2551,-49.44,-71.04,
2025-02-28,ACLX,D,XS,0,0.0,ineligible,deep_drawdown,missing,headwind,0.930168,,d3cdf5c8,8.5103,2.0597,-6.5713,-27.4127,
2025-02-28,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,specific_days,headwind,0.796089,103,d3cdf5c8,0.0,26.3736,-20.524,-27.5109,
2025-02-28,NUVL,B,M,1,3.66,high_opt+no_catalyst_data,deep_drawdown,missing,headwind,0.963687,,d3cdf5c8,2.8439,3.4633,-7.6227,-23.9097,
2025-02-28,CELC,B,L,1,6.1,high_opt+no_catalyst_data,drawdown_data_missing,missing,neutral,0.846369,,d3cdf5c8,15.0562,17.3034,-7.8125,-24.5404,
2025-02-28,LENZ,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.282123,,d3cdf5c8,19.0344,30.8032,-7.3085,-31.2828,
2025-02-28,ZBIO,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.717877,,d3cdf5c8,23.0422,72.1386,-13.7487,-27.2825,
2025-02-28,BLTE,B,M,1,3.66,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.578212,157,d3cdf5c8,16.6696,6.6993,-7.1742,-22.1415,
2025-02-28,RANI,D,XS,0,0.0,ineligible,high_vol|deep_drawdown,missing,headwind,0.019553,,d3cdf5c8,-7.483,-58.0408,-15.1899,-69.4937,
2025-02-28,MLTX,B,L,1,6.1,high_opt+catalyst_far,drawdown_data_missing,specific_days,neutral,0.918994,109,d3cdf5c8,0.3777,-1.9642,-8.8089,-19.3045,
2025-02-28,EYPT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown,missing,headwind,0.198324,,d3cdf5c8,1.923,-0.6993,-20.6803,-43.8095,
