as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,catalyst_strength,mom_state,optionality,catalyst_days_raw,ruleset_id,drawdown_abs,drawdown_xbi,drawdown_rel_xbi,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason,adv_dollars,est_cost_bps,participation_pct,fwd_ret_20d_net,fwd_ret_60d_net
2025-01-31,KURA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.354749,,c88bd4cc,-0.6949,-0.1105,-0.5844,-6.5455,-22.0606,-19.8895,-37.9006,,13948298.55,0.0,0.0,-6.5455,-22.0606
2025-01-31,DNTH,A,L,1,8.85,high_opt+catalyst_mid,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.863128,178,c88bd4cc,-0.3986,-0.1105,-0.2881,-2.1296,-1.8124,-20.6632,-39.911,,41705458.0,406.0,10.6101,-6.1896,-5.8724
2025-01-31,PYXS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.377095,,c88bd4cc,-0.7815,-0.1105,-0.671,-20.6667,-29.3334,-26.4901,-41.9205,,1978051.28,0.0,0.0,-20.6667,-29.3334
2025-01-31,CADL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.477654,304,c88bd4cc,-0.7286,-0.1105,-0.6181,25.5245,-30.3496,-35.217,-64.0049,,4635439.12,0.0,0.0,25.5245,-30.3496
2025-01-31,FDMT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.689944,,c88bd4cc,-0.8723,-0.1105,-0.7618,-23.6088,-43.6763,-36.5031,-61.5031,,8645660.79,0.0,0.0,-23.6088,-43.6763
2025-01-31,TNGX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.360335,,c88bd4cc,-0.7966,-0.1105,-0.6861,-28.866,-49.8282,-43.2836,-63.8806,,35197232.24,0.0,0.0,-28.866,-49.8282
2025-01-31,CDTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.332402,231,c88bd4cc,-0.5616,-0.1105,-0.4511,31.3984,13.6675,-14.5833,-34.0161,,316104081.37,0.0,0.0,31.3984,13.6675
2025-01-31,ABUS,B,S,1,2.65,mod_opt+catalyst_near,,specific_days,near,headwind,0.583799,41,c88bd4cc,-0.3026,-0.1105,-0.1921,5.1829,0.3049,-8.3565,-19.7772,,5968103.85,410.0,22.2014,1.0829,-3.7951
2025-01-31,CRBU,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.444134,,c88bd4cc,-0.8414,-0.1105,-0.7309,-14.5985,-43.5036,-26.7123,-49.7945,,1765763.47,0.0,0.0,-14.5985,-43.5036
2025-01-31,PVLA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.639665,304,c88bd4cc,-0.6221,-0.1105,-0.5116,49.3446,95.7595,-10.4335,-31.4828,,20995722.9,0.0,0.0,49.3446,95.7595
2025-01-31,RVMD,B,L,1,8.85,high_opt+catalyst_far,deep_drawdown_rel_xbi,specific_days,far,headwind,0.72905,530,c88bd4cc,-0.3427,-0.1105,-0.2322,-3.3223,-7.9972,-13.3559,-29.6497,,336504831.12,235.35,1.315,-5.6758,-10.3507
2025-01-31,MESO,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown_rel_xbi,missing,missing,tailwind,0.343575,,c88bd4cc,-0.3146,-0.1105,-0.2041,-14.5065,-41.0768,-24.4608,-50.8333,,3638212.04,0.0,0.0,-14.5065,-41.0768
2025-01-31,PRTA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,neutral,0.751397,61,c88bd4cc,-0.6056,-0.1105,-0.4951,17.6339,-27.8274,-9.3612,-41.809,,5574238.46,0.0,0.0,17.6339,-27.8274
2025-01-31,ABSI,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.622905,,c88bd4cc,-0.6128,-0.1105,-0.5023,4.0541,-15.4054,-41.2371,-61.5979,,12087613.34,0.0,0.0,4.0541,-15.4054
2025-01-31,CLLS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.460894,,c88bd4cc,-0.5791,-0.1105,-0.4686,-17.3079,-1.9232,-20.8589,-29.4479,,365489.95,0.0,0.0,-17.3079,-1.9232
2025-01-31,IMVT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.76257,29,c88bd4cc,-0.4333,-0.1105,-0.3228,-0.9615,-29.2308,-18.0809,-40.8707,,42061432.68,0.0,0.0,-0.9615,-29.2308
2025-01-31,KALV,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.645251,349,c88bd4cc,-0.5387,-0.1105,-0.4282,23.59,40.8894,-7.1717,-18.0952,,21488855.94,0.0,0.0,23.59,40.8894
2025-01-31,RAPT,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.522346,,c88bd4cc,-0.9695,-0.1105,-0.859,0.0,-22.9298,-16.6667,-49.8718,,71194193.66,0.0,0.0,0.0,-22.9298
2025-01-31,BCAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.756983,,c88bd4cc,-0.5713,-0.1105,-0.4608,8.1301,18.2114,-10.7815,-43.3837,,9992462.98,0.0,0.0,8.1301,18.2114
2025-01-31,KYTX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.472067,,c88bd4cc,-0.8924,-0.1105,-0.7819,-8.387,-32.258,-20.7951,-44.0367,,12378813.05,0.0,0.0,-8.387,-32.258
2025-01-31,ZVRA,B,M,1,5.31,high_opt+no_catalyst_data,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.662011,,c88bd4cc,-0.3983,-0.1105,-0.2878,4.7061,-5.8822,-10.5006,-21.4371,,11045389.27,406.0,24.0372,0.6461,-9.9422
2025-01-31,NGNE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.874302,,c88bd4cc,-0.7895,-0.1105,-0.679,5.0475,-8.4917,-30.4292,-68.4979,,3526985.27,0.0,0.0,5.0475,-8.4917
2025-01-31,CTMX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.678771,,c88bd4cc,-0.8402,-0.1105,-0.7297,-19.3905,-15.4861,-30.7036,-53.9446,,19406973.04,0.0,0.0,-19.3905,-15.4861
2025-01-31,TSHA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.980447,,c88bd4cc,-0.6954,-0.1105,-0.5849,4.5752,15.0328,-14.9733,-41.4508,,15206884.3,0.0,0.0,4.5752,15.0328
2025-01-31,PGEN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.27095,,c88bd4cc,-0.6436,-0.1105,-0.5331,33.077,15.3847,-17.734,-42.3645,,21441649.61,0.0,0.0,33.077,15.3847
2025-01-31,APGE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.935754,,c88bd4cc,-0.4789,-0.1105,-0.3684,-22.1204,-8.7193,-26.6811,-30.8597,,62255959.09,0.0,0.0,-22.1204,-8.7193
2025-01-31,VERA,A,L,1,8.85,high_opt+catalyst_near,deep_drawdown_rel_xbi,specific_days,near,headwind,0.986034,104,c88bd4cc,-0.3411,-0.1105,-0.2306,-18.0898,-36.4532,-28.8901,-50.5117,,69037780.22,406.0,6.4095,-22.1498,-40.5132
2025-01-31,HUMA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.432961,,c88bd4cc,-0.6342,-0.1105,-0.5237,-20.9302,-66.5116,-30.4348,-73.6842,,4996789.17,0.0,0.0,-20.9302,-66.5116
2025-01-31,SLDB,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.075419,,c88bd4cc,-0.7966,-0.1105,-0.6861,77.4607,4.7621,-20.8655,-61.051,,6891757.41,0.0,0.0,77.4607,4.7621
2025-01-31,MRSN,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.701117,,c88bd4cc,-0.9124,-0.1105,-0.8019,-7.4284,-35.6385,-36.0,-65.1467,,4124125.59,0.0,0.0,-7.4284,-35.6385
2025-01-31,AVBP,B,L,1,8.85,high_opt+catalyst_far,deep_drawdown_rel_xbi,specific_days,far,neutral,0.941341,196,c88bd4cc,-0.3275,-0.1105,-0.217,-14.3324,-24.4557,-24.6838,-44.2735,,9204020.03,410.0,48.0768,-18.4324,-28.5557
2025-01-31,ELDN,B,M,1,5.31,high_opt+catalyst_far,,specific_days,far,headwind,0.74581,223,c88bd4cc,-0.3,-0.1105,-0.1895,-7.1718,-27.3496,-15.6842,-42.9474,,4314177.19,420.0,61.5413,-11.3718,-31.5496
2025-01-31,PHVS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.740223,150,c88bd4cc,-0.5114,-0.1105,-0.4009,-7.2345,-1.7503,-16.2384,-35.3199,,9078205.47,0.0,0.0,-7.2345,-1.7503
2025-01-31,TECX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.879888,,c88bd4cc,-0.9232,-0.1105,-0.8127,-50.0494,-58.3284,-53.7443,-71.0136,,7371741.99,0.0,0.0,-50.0494,-58.3284
2025-01-31,SRRK,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.634078,32,c88bd4cc,-0.6019,-0.1105,-0.4914,-3.0712,-18.0774,-14.1561,-41.5851,,67389950.74,0.0,0.0,-3.0712,-18.0774
2025-01-31,CGON,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.885475,,c88bd4cc,-0.4609,-0.1105,-0.3504,-11.921,-23.8079,-18.7335,-48.5818,,58172111.3,0.0,0.0,-11.921,-23.8079
2025-01-31,RAPP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.913408,178,c88bd4cc,-0.572,-0.1105,-0.4615,-39.5783,-36.0241,-59.775,-59.775,,10707892.5,0.0,0.0,-39.5783,-36.0241
2025-01-31,AURA,B,M,1,5.31,high_opt+no_catalyst_data,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.829609,,c88bd4cc,-0.3612,-0.1105,-0.2507,-8.2157,-18.0288,-12.1803,-39.4641,,1154714.42,420.0,229.927,-12.4157,-22.2288
2025-01-31,ACRV,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.77933,,c88bd4cc,-0.4867,-0.1105,-0.3762,-4.6679,-70.5566,-29.5552,-80.4878,,2865074.25,0.0,0.0,-4.6679,-70.5566
2025-01-31,INBX,C,L,1,0.0,low_opt,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.567039,242,c88bd4cc,-0.3873,-0.1105,-0.2768,4.1667,-3.6164,-8.9233,-23.0978,,20456357.94,0.0,0.0,4.1667,-3.6164
2025-01-31,CRVS,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.600559,,c88bd4cc,-0.5241,-0.1105,-0.4136,-20.3156,-28.4024,-27.8388,-48.3516,,72410181.6,0.0,0.0,-20.3156,-28.4024
2025-01-31,WVE,B,M,1,5.31,high_opt+no_catalyst_data,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.628492,,c88bd4cc,-0.3596,-0.1105,-0.2491,-10.8769,-43.2546,-17.8922,-55.2288,,92190908.59,345.4,2.8799,-14.3309,-46.7086
2025-01-31,NUVL,B,L,1,8.85,high_opt+no_catalyst_data,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.963687,,c88bd4cc,-0.3594,-0.1105,-0.2489,-11.6323,-13.4001,-20.1551,-33.3183,,63298176.81,406.0,6.9907,-15.6923,-17.4601
2025-01-31,ACLX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.930168,,c88bd4cc,-0.4093,-0.1105,-0.2988,0.0926,-1.6214,-12.1062,-26.3129,,72782678.23,0.0,0.0,0.0926,-1.6214
2025-01-31,CELC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.851955,,c88bd4cc,-0.5125,-0.1105,-0.402,-25.748,-14.9606,-32.3708,-37.614,,94425335.43,0.0,0.0,-25.748,-14.9606
2025-01-31,EYPT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.209497,,c88bd4cc,-0.7637,-0.1105,-0.6532,-12.5527,-11.1574,-26.6667,-47.0513,,15642343.25,0.0,0.0,-12.5527,-11.1574
2025-01-31,NUVB,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.807263,131,c88bd4cc,-0.4937,-0.1105,-0.3832,-13.2159,-6.1674,-25.7143,-32.2449,,43156304.22,0.0,0.0,-13.2159,-6.1674
2025-01-31,ARTV,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.784916,,c88bd4cc,-0.6791,-0.1105,-0.5686,-15.1329,-49.4888,-24.7444,-70.56,,4367192.76,0.0,0.0,-15.1329,-49.4888
2025-01-31,ALLO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.723464,,c88bd4cc,-0.6803,-0.1105,-0.5698,16.7665,-7.1856,-36.6197,-52.1127,,7331970.82,0.0,0.0,16.7665,-7.1856
2025-01-31,ZBIO,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.717877,209,c88bd4cc,-0.7496,-0.1105,-0.6391,-5.3981,35.2227,-18.8131,-27.2825,,12305427.49,0.0,0.0,-5.3981,35.2227
2025-01-31,GOSS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.606145,300,c88bd4cc,-0.6623,-0.1105,-0.5518,19.4175,-6.9612,-22.8758,-49.2157,,10138165.68,0.0,0.0,19.4175,-6.9612
2025-01-31,MLTX,A,L,1,8.85,high_opt+catalyst_mid,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,neutral,0.918994,137,c88bd4cc,-0.3982,-0.1105,-0.2877,-4.3299,-9.6907,-15.7079,-30.3014,,38711190.24,406.0,11.4308,-8.3899,-13.7507
2025-01-31,BLTE,C,M,1,0.0,low_opt,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.589385,185,c88bd4cc,-0.366,-0.1105,-0.2555,-0.9009,0.8836,-8.8753,-22.1415,,40466151.33,0.0,0.0,-0.9009,0.8836
2025-01-31,RANI,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.02514,,c88bd4cc,-0.8408,-0.1105,-0.7303,12.5,-17.6471,-20.8108,-42.7027,,3605253.74,0.0,0.0,12.5,-17.6471
2025-01-31,IKT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.812849,,c88bd4cc,-0.6253,-0.1105,-0.5148,4.1667,-3.6164,-31.2883,-49.0798,,783186.68,0.0,0.0,4.1667,-3.6164
2025-01-31,SVRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.673184,,c88bd4cc,-0.5224,-0.1105,-0.4119,-11.4312,13.5688,-18.8811,-18.8811,,13794755.95,0.0,0.0,-11.4312,13.5688
2025-01-31,LENZ,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.276536,,c88bd4cc,-0.4017,-0.1105,-0.2912,-13.9535,5.9125,-20.53,-31.6163,,20159757.56,0.0,0.0,-13.9535,5.9125
2025-01-31,VTYX,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.997207,,c88bd4cc,-0.8302,-0.1105,-0.7197,-15.508,-35.8289,-22.9946,-55.2941,,44582698.0,0.0,0.0,-15.508,-35.8289
2025-01-31,ABOS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.455307,,c88bd4cc,-0.6767,-0.1105,-0.5662,-14.6667,-28.0001,-25.3247,-41.4935,,1403357.78,0.0,0.0,-14.6667,-28.0001
2025-01-31,FULC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.952514,,c88bd4cc,-0.7525,-0.1105,-0.642,-5.7743,-7.3491,-17.1356,-35.8056,,14858124.05,0.0,0.0,-5.7743,-7.3491
2025-01-31,NTLA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.857542,,c88bd4cc,-0.7128,-0.1105,-0.6023,5.7652,-12.8931,-23.0456,-48.8599,,75377646.94,0.0,0.0,5.7652,-12.8931
2025-01-31,CVAC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.53352,,c88bd4cc,-0.501,-0.1105,-0.3905,-12.6761,-9.0141,-18.8329,-31.2997,,5769033.21,0.0,0.0,-12.6761,-9.0141
2025-01-31,CNTA,B,L,1,8.85,high_opt+catalyst_far,deep_drawdown_rel_xbi,specific_days,far,tailwind,0.946927,304,c88bd4cc,-0.341,-0.1105,-0.2305,-7.9882,-18.4024,-20.9669,-43.7204,,45184689.41,406.0,9.7931,-12.0482,-22.4624
2025-01-31,EDIT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.181564,,c88bd4cc,-0.897,-0.1105,-0.7865,51.1811,21.2599,-44.6875,-69.375,,3598834.63,0.0,0.0,51.1811,21.2599
2025-01-31,PEPG,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.969274,209,c88bd4cc,-0.9305,-0.1105,-0.82,152.0,22.4,-33.1878,-68.254,,3566266.63,0.0,0.0,152.0,22.4
2025-01-31,OLMA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.840782,,c88bd4cc,-0.7088,-0.1105,-0.5983,-26.6779,-17.6175,-36.5008,-53.8462,,97898122.69,0.0,0.0,-26.6779,-17.6175
2025-01-31,TNYA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.421788,,c88bd4cc,-0.8456,-0.1105,-0.7351,-3.8096,-53.219,-21.0833,-65.25,,4196112.16,0.0,0.0,-3.8096,-53.219
2025-01-31,IMMP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.611732,89,c88bd4cc,-0.452,-0.1105,-0.3415,-2.0305,-17.259,-8.8235,-30.8824,,2097237.92,0.0,0.0,-2.0305,-17.259
2025-01-31,REPL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.902235,199,c88bd4cc,-0.4452,-0.1105,-0.3347,-7.5128,-33.9898,-15.304,-51.6422,,11333286.75,0.0,0.0,-7.5128,-33.9898
2025-01-31,LRMR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.388268,,c88bd4cc,-0.7553,-0.1105,-0.6448,-14.6479,-34.3662,-30.6283,-55.2356,,4857917.21,0.0,0.0,-14.6479,-34.3662
2025-01-31,ABVX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.399441,144,c88bd4cc,-0.6306,-0.1105,-0.5201,18.8356,4.1096,-9.2822,-37.6357,,182865064.14,0.0,0.0,18.8356,4.1096
2025-01-31,COGT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.868715,111,c88bd4cc,-0.4008,-0.1105,-0.2903,-16.2403,-48.3871,-30.5383,-58.3851,,124756713.75,0.0,0.0,-16.2403,-48.3871
2025-01-31,OABI,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.427374,,c88bd4cc,-0.4992,-0.1105,-0.3887,8.75,-45.0,-11.8557,-54.6392,,932271.36,0.0,0.0,8.75,-45.0
2025-01-31,TRDA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.97486,,c88bd4cc,-0.4326,-0.1105,-0.3221,-10.4276,-33.6834,-19.0136,-46.0329,,2882844.39,0.0,0.0,-10.4276,-33.6834
2025-01-31,PRLD,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.142458,357,c88bd4cc,-0.8744,-0.1105,-0.7639,-31.6215,-18.8378,-41.5385,-47.7778,,1993265.09,0.0,0.0,-31.6215,-18.8378
2025-01-31,ERAS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.891061,,c88bd4cc,-0.439,-0.1105,-0.3285,-22.1591,-21.0227,-30.0546,-42.0765,,50559948.07,0.0,0.0,-22.1591,-21.0227
2025-01-31,ADCT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.896648,,c88bd4cc,-0.6881,-0.1105,-0.5776,11.3923,-15.8228,-20.1149,-40.5405,,4473573.11,0.0,0.0,11.3923,-15.8228
2025-01-31,NAUT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.907821,,c88bd4cc,-0.4578,-0.1105,-0.3473,-23.9766,-59.7427,-33.5227,-61.3636,,565372.8,0.0,0.0,-23.9766,-59.7427
2025-01-31,LQDA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.801676,48,c88bd4cc,-0.468,-0.1105,-0.3575,8.0949,-1.4655,-9.9879,-27.4213,,83786480.79,0.0,0.0,8.0949,-1.4655
2025-01-31,RNA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.684358,217,c88bd4cc,-0.4848,-0.1105,-0.3743,-4.1302,-3.5044,-17.1746,-31.4156,,181991764.92,0.0,0.0,-4.1302,-3.5044
2025-01-31,IVVD,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.924581,,c88bd4cc,-0.929,-0.1105,-0.8185,9.434,-38.6887,-55.4976,-77.6777,,11614435.68,0.0,0.0,9.434,-38.6887
2025-01-31,VRDN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,neutral,0.846369,84,c88bd4cc,-0.4249,-0.1105,-0.3144,-19.4818,-30.0514,-27.4055,-44.4836,,54507130.45,0.0,0.0,-19.4818,-30.0514
2025-01-31,CNTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.706704,334,c88bd4cc,-0.6917,-0.1105,-0.5812,1.789,7.7981,-18.1818,-42.4242,,3003880.05,0.0,0.0,1.789,7.7981
2025-01-31,KOD,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.958101,365,c88bd4cc,-0.7047,-0.1105,-0.5942,-2.7027,-4.0541,-34.359,-64.7863,,20598740.67,0.0,0.0,-2.7027,-4.0541
2025-01-31,AKRO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.824022,,c88bd4cc,-0.4128,-0.1105,-0.3023,-8.7837,-23.8626,-20.8826,-40.8617,,150020648.24,0.0,0.0,-8.7837,-23.8626
2025-01-31,MRUS,A,L,1,8.85,high_opt+catalyst_mid,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.818436,153,c88bd4cc,-0.3521,-0.1105,-0.2416,18.8841,9.9975,-6.7814,-29.0277,,112831650.0,402.07,3.9218,14.8634,5.9768
2025-01-31,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.790503,231,c88bd4cc,-0.509,-0.1105,-0.3985,-37.5,-42.4731,-39.0604,-59.0864,,77552871.92,0.0,0.0,-37.5,-42.4731
2025-01-31,STRO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.656425,90,c88bd4cc,-0.6956,-0.1105,-0.5851,-16.3158,-52.4947,-32.0755,-75.4717,,1678833.14,0.0,0.0,-16.3158,-52.4947
2025-01-31,PRAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.712291,213,c88bd4cc,-0.4122,-0.1105,-0.3017,-51.9063,-55.1458,-63.0384,-68.635,,242469890.94,0.0,0.0,-51.9063,-55.1458
2025-01-31,URGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.650838,223,c88bd4cc,-0.4863,-0.1105,-0.3758,-15.6111,-11.9536,-20.3608,-22.5886,,18886095.23,0.0,0.0,-15.6111,-11.9536
2025-01-31,NMRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.695531,68,c88bd4cc,-0.9028,-0.1105,-0.7923,-16.129,-59.2742,-27.9487,-67.6923,,2971219.71,0.0,0.0,-16.129,-59.2742
2025-01-31,SMMT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.734637,334,c88bd4cc,-0.5499,-0.1105,-0.4394,3.5536,17.4424,-21.4657,-36.0627,,37531708.88,0.0,0.0,3.5536,17.4424
2025-01-31,IBRX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.835196,255,c88bd4cc,-0.7464,-0.1105,-0.6359,2.8125,-18.4374,-26.9231,-37.9487,,155893896.43,0.0,0.0,2.8125,-18.4374
2025-01-31,OCGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.796089,,c88bd4cc,-0.6414,-0.1105,-0.5309,-10.1302,-0.1566,-19.4407,-31.2916,,6461883.76,0.0,0.0,-10.1302,-0.1566
