ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
NAMS,NewAmsterdam Pharma Company N.V,57,0.51,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.241197,,0,0.457792,1,0.542208,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+21.3;catalyst_score:-14.9;momentum_score:-13.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.05174136797274276,,-0.4032,302,1,0.3178,-0.8995,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.181853,price_history,,5,0.0921,price_history,,-0.34952,,42.9242,0.4954,-0.111772,-0.237748,late,mid,none,drug_developer,morningstar,,,,0,0.8821962108534544585225914415,42.57,41.25000000000000000000000000,77.5,17.15,51.94805194805194805194805195,67.58139534883720930232558139,51.2481,0.3169,3.0,302,4,1.0,0.1653,0,0,0.0,0.6,0.55,metabolic,-0.4076,uncrowded,1.0,69,0.05174136797274276,0.758803,0.7025,41.42,0.808099,0.8709
ABOS,"Acumen Pharmaceuticals, Inc.",58,0.08,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.001761,,0,0.003247,1,0.996753,,0,no_upcoming,9,tailwind,high_beta,XS,momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,financial_score:-37.4;momentum_score:+24.3;clinical_score:+22.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96442000.0, ""cash_total"": 126609000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.753592832998072, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|pos,0.059747979166666666,,-0.2206,0,1,1.4045,1.4542,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.820066,price_history,,1,3.0145,price_history,,-0.293893,,59.2265,,-0.111772,-0.182121,early,micro,sev2,drug_developer,morningstar,,,,0,0.7056526662548898497014618077,78.43,42.96000000000000000000000000,55.5,50,77.000,16.67573696145124716553287981,75.4801,1.3381,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.6,cns,0.7184,highly_crowded,1.0,1,0.059747979166666666,0.998239,2.9182,16.63,0.269366,-0.6147
KYTX,"Kyverna Therapeutics, Inc.",59,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.56162,,0,0.548701,1,0.451299,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,high_risk,financial_score:-13.8;smart_money_score:+11.1;momentum_score:+5.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 120185000.0, ""cash_total"": 171138000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.08745683737571, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.031462553571428575,,-1.5506,1097,1,0.0006,-1.5864,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,916.58,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,1.2661,-0.111772,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7022076310619377520421879847,50,41.25000000000000000000000000,55.5,50,44.63728191000918273645546372,30.57300543787030273516760003,42.8873,-0.0354,1.0,1097,1,0.0,0.0,0,0,0.0,0.3,0.6,autoimmune,0.7184,highly_crowded,1.0,160,0.031462553571428575,0.43838,-0.1551,22.53,0.473592,-0.0662
LCTX,"Lineage Cell Therapeutics, Inc.",60,0.33,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.047535,,0,0.191558,1,0.808442,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,financial_score:-23.0;clinical_score:+20.8;momentum_score:+8.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,0.059747979166666666,,-0.2525,0,1,1.0276,0.6379,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.036916,price_history,,0,0.8475,price_history,,-0.135593,,61.8709,0.5717,-0.111772,-0.023821,early,small,none,drug_developer,morningstar,,,,0,0.7569389919841879872625452948,56.03,41.25000000000000000000000000,,56.25,68.31168831168831168831168831,24.50921191461732002272542812,66.9117,0.977,1.0,,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-2.2092,uncrowded,1.0,14,0.059747979166666666,0.952465,1.6692,37.48,0.741197,0.647
BCAX,Bicara Therapeutics Inc.,61,0.42,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.498239,,0,0.470779,1,0.529221,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+15.2;catalyst_score:-15.1;financial_score:+11.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82948000.0, ""cash_total"": 290167000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.9781549886676, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.031462553571428575,,-1.5408,1249,1,0.2671,-1.0093,4,4,buying,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1066.54,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6287,-0.111772,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275480669836675625387636965,50,41.25000000000000000000000000,71.5,50,50.77922077922077922077922078,68.16216216216216216216216216,49.7292,0.2529,1.0,1249,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,142,0.031462553571428575,0.501761,0.0044,36.41,0.723592,0.5935
ALMS,Alumis Inc.,62,0.3,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.424296,,0,0.516234,1,0.483766,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|runway_short|high_risk,smart_money_score:+30.7;financial_score:-30.5;catalyst_score:-5.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",mid|none|nonpos,0.036949147928994085,,0.2554,0,1,0.1299,-1.3064,7,7,buying,1.5518,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,2.1586,-0.111772,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7956847515705311250713877784,50,41.25000000000000000000000000,77.0,17.57,47.61777777777777777777777778,15.78560000000000000000000000,46.0978,0.0999,2.0,379,5,1.0,0.0427,0,0,0.0,0.4,0.6,autoimmune,0.7184,highly_crowded,1.0,121,0.036949147928994085,0.575704,0.1909,14.20,0.163732,-0.9792
PTGX,"Protagonist Therapeutics, Inc.",63,0.6,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.262324,,0,0.503247,1,0.496753,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+22.7;financial_score:-10.9;catalyst_score:-7.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.05174136797274276,,0.7856,0,1,0.166,-1.2283,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.213037,price_history,,5,0.4989,price_history,,-0.339237,,31.0323,0.6429,-0.111772,-0.227465,late,mid,none,drug_developer,morningstar,,,,0,0.8801873653984206748025843503,44.90,41.25000000000000000000000000,71.5,15.33,48.44905455295065684676074286,37.92861005949161709031909140,46.9701,0.1366,3.0,571,9,1.0,0.0812,0,0,0.0,0.4,0.6,autoimmune,0.268,moderate,1.0,75,0.05174136797274276,0.737676,0.6362,37.59,0.748239,0.669
IRON,"Disc Medicine, Inc.",64,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.445423,,0,0.464286,1,0.535714,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-27.3;momentum_score:+21.8;clinical_score:-17.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 180393000.0, ""cash_total"": 791152000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.62856097520414, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,0.036949147928994085,,0.2619,0,1,0.2853,-0.9698,8,8,buying,1.9408,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.13,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.564816,price_history,,8,0.5603,price_history,,-0.18555,,63.4069,0.4392,-0.111772,-0.073778,mid,mid,none,drug_developer,morningstar,,,,0,0.8578392389199042953173065968,90.38,41.25000000000000000000000000,80.0,20.27,51.20000000000000000000000000,80.0,50.0301,0.2656,2.0,204,4,1.0,0.1829,0,0,0.0,0.4,0.5,other,-0.6328,uncrowded,1.0,127,0.036949147928994085,0.554577,0.1372,49.06,0.93838,1.5413
ANRO,"Alto Neuroscience, Inc.",65,0.42,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.132042,,0,0.522727,1,0.477273,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.5;smart_money_score:+9.2;financial_score:+7.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.05174136797274276,,0.994,0,1,0.0994,-1.3726,2,2,buying,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.111772,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8333573290306565719250341318,50,41.25000000000000000000000000,61.0,60.95,46.91310132868574427015985457,59.60000000000000000000000000,45.3932,0.0702,2.0,402,4,1.0,0.0351,0,0,0.0,0.4,0.5,other,0.7184,highly_crowded,1.0,38,0.05174136797274276,0.867958,1.1168,31.10,0.625,0.3186
DYN,"Dyne Therapeutics, Inc.",66,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.526408,,0,0.451299,1,0.548701,,0,no_upcoming,9,headwind,high_beta,S,sponsor_confirmed|momentum_headwind|high_risk,smart_money_score:+29.0;financial_score:-14.2;catalyst_score:-9.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,0.031462553571428575,,-1.5402,2162,1,0.3178,-0.8995,8,8,buying,1.9408,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.015203,price_history,,8,1.8685,price_history,,-0.1971,,60.3957,0.7655,-0.111772,-0.085328,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847193117900077203044005735,45.11,41.25000000000000000000000000,80.0,14.58,51.94805194805194805194805195,36.86621315192743764172335600,50.7781,0.2971,1.0,2162,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4076,uncrowded,1.0,150,0.031462553571428575,0.473592,-0.0662,33.22,0.663732,0.4227
TYRA,"Tyra Biosciences, Inc.",67,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.642606,,0,0.438312,1,0.561688,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-38.6;smart_money_score:+16.5;momentum_score:+16.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|nonpos,0.031462553571428575,,-1.539,1189,1,0.3516,-0.8263,2,2,buying,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.13532,price_history,,2,1.3822,price_history,,-0.153627,,48.182,0.7452,-0.111772,-0.041855,early,small,sev2,drug_developer,morningstar,,,,0,0.7853921532091097308488612836,60.28,41.25000000000000000000000000,60.5,50,52.72727272727272727272727273,5.401111111111111111111111112,51.6773,0.335,1.0,1189,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,183,0.031462553571428575,0.357394,-0.3654,14.17,0.160211,-0.9936
ELVN,"Enliven Therapeutics, Inc.",68,0.51,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.52993,,0,0.392857,1,0.607143,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,financial_score:+16.2;catalyst_score:-14.3;momentum_score:-8.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.031462553571428575,,-1.5337,1066,1,0.4699,-0.5701,6,6,selling,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.05443,price_history,,6,1.031,price_history,,-0.250791,,49.9421,1.2673,-0.111772,-0.139019,early,small,none,drug_developer,morningstar,,,,0,0.7705932953957578892912571133,47.44,41.25000000000000000000000000,62.0,50,55.45454545454545454545454545,71.72972972972972972972972973,54.4045,0.4499,1.0,1066,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,151,0.031462553571428575,0.47007,-0.0751,44.67,0.864437,1.1005
OLMA,"Olema Pharmaceuticals, Inc.",69,0.85,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.072183,,0,0.230519,1,0.769481,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,momentum_score:+20.3;catalyst_score:-18.8;financial_score:-13.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.059747979166666666,,-1.4888,365,1,0.8924,0.3451,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.432247,price_history,,3,1.0943,price_history,,-0.103627,,51.7834,2.891,-0.111772,0.008145,early,small,none,drug_developer,morningstar,,,,0,0.7225586214418148107754389792,80.36,41.25000000000000000000000000,66.5,10.42,65.19480519480519480519480519,47.10737764791818845872899926,64.1448,0.8604,1.0,365,3,0.6667,0.012,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,21,0.059747979166666666,0.927817,1.4597,36.27,0.713028,0.5623
CGEM,"Cullinan Therapeutics, Inc.",70,0.85,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.512324,,0,0.386364,1,0.613636,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-9.6;financial_score:+6.6;clinical_score:+4.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.031462553571428575,,-1.5337,915,1,0.4699,-0.5701,4,4,selling,0.3849,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.081839,price_history,,4,0.5031,price_history,,-0.284943,,47.3912,1.1117,-0.111772,-0.173171,early,small,none,drug_developer,morningstar,,,,0,0.8225459353999566442662042055,52.79,41.25000000000000000000000000,47.5,43.75,55.45454545454545454545454545,57.45945945945945945945945946,54.4045,0.4499,1.0,915,5,1.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.7184,highly_crowded,1.0,146,0.031462553571428575,0.487676,-0.0309,43.07,0.839789,0.9936
TARA,"Protara Therapeutics, Inc.",71,0.11,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.480634,,0,0.373377,1,0.626623,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,financial_score:+23.9;momentum_score:-13.1;catalyst_score:-12.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 39415000.0, ""cash_total"": 132670000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.39172903716859, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.036949147928994085,,-0.951,400,1,0.4935,-0.5188,1,1,selling,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1168.53,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.164025,price_history,,1,0.17,price_history,,-0.393443,,46.4963,,-0.111772,-0.281671,mid,small,none,drug_developer,morningstar,,,,0,0.8194746714590587442435134224,41.13,41.25000000000000000000000000,54.5,71.62,56.00000000000000000000000000,78.08000000000000000000000000,55.3,0.4877,2.0,400,3,0.6667,0.018,0,0,0.0,0.3,0.95,oncology,-0.4076,uncrowded,1.0,137,0.036949147928994085,0.519366,0.0486,43.53,0.846831,1.0229
ROIV,Roivant Sciences Ltd.,72,1.0,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.466549,,0,0.37987,1,0.62013,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-25.6;momentum_score:+13.7;financial_score:+12.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|nonpos,0.036949147928994085,,0.274,0,1,0.4779,-0.5526,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.402934,price_history,,5,1.2677,price_history,,0.0,,66.4859,0.3407,-0.111772,0.111772,mid,large,none,drug_developer,morningstar,,,,0,0.8416273883976709079145999569,80.52,41.25000000000000000000000000,77.5,50,55.64000000000000000000000000,79.40000000000000000000000000,54.1201,0.438,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7184,highly_crowded,1.0,133,0.036949147928994085,0.533451,0.0839,44.27,0.857394,1.0687
LXEO,"Lexeo Therapeutics, Inc.",73,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.051056,,0,0.275974,1,0.724026,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-24.5;clinical_score:+16.7;smart_money_score:+8.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.059747979166666666,,-1.5093,465,1,0.791,0.1254,1,1,neutral,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,-0.111772,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7257200304314748396913378981,50,41.25000000000000000000000000,55.0,47.92,62.85714285714285714285714286,21.59516273029786543300056814,61.1071,0.7324,1.0,465,2,0.3333,0.0052,0,0,0.0,0.3,0.6,cns,0.7184,highly_crowded,1.0,15,0.059747979166666666,0.948944,1.6347,25.38,0.52993,0.0751
