ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
TARA,"Protara Therapeutics, Inc.",73,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.18838,,0,0.042208,1,0.957792,,0,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,clinical_score:+19.3;catalyst_score:-16.4;financial_score:+8.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 39415000.0, ""cash_total"": 132670000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.39172903716859, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.0844585888324873,,-1.3642,480,1,1.4146,-1.3642,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1168.53,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.021763,price_history,,1,0.4195,price_history,,-0.234192,,53.2519,,-0.09979,-0.134402,early,small,none,drug_developer,morningstar,,,,0,0.7676783346015871290357647570,50.01,41.25000000000000000000000000,54.5,55.77,77.000,65.675000,76.2364,1.3669,1.0,480,2,0.0,0.0088,0,0,0.0,0.3,0.85,oncology,-0.4815,uncrowded,1.0,54,0.0844585888324873,0.81162,0.8839,51.73,0.977113,1.9975
KYMR,"Kymera Therapeutics, Inc.",74,0.63,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.139085,,0,0.022727,1,0.977273,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:-27.5;clinical_score:+26.5;smart_money_score:+20.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",early|none|pos,0.0844585888324873,,-0.138,0,1,1.4146,-0.138,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.131613,price_history,,5,1.2699,price_history,,-0.268387,,41.6998,0.8541,-0.09979,-0.168597,early,mid,none,drug_developer,morningstar,,,,0,0.8132792814635221512012342958,40.34,41.25000000000000000000000000,71.0,10.00,77.000,23.07269237592942049321785132,76.7886,1.3901,1.0,77,5,1.0,0.1345,1,0,0.0,0.4,0.85,oncology,0.6973,crowded,1.0,40,0.0844585888324873,0.860915,1.0844,44.29,0.857394,1.0687
PRLD,Prelude Therapeutics Incorporated,75,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.174296,,0,0.029221,1,0.970779,,0,no_upcoming,9,neutral,,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-38.3;clinical_score:+29.5;smart_money_score:+13.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,0.0844585888324873,,-0.1448,0,1,1.4146,-0.1448,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.167638,price_history,,2,0.5853,price_history,,-0.236961,,53.9459,,-0.09979,-0.137171,early,micro,sev2,drug_developer,morningstar,,,,0,0.7583928381114782052648406693,49.11,41.25000000000000000000000000,61.0,90.00,77.000,9.212915920710956274898791951,75.8864,1.3521,1.0,208,9,1.0,0.0835,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,50,0.0844585888324873,0.825704,0.9373,13.68,0.153169,-1.0229
CTNM,"Contineum Therapeutics, Inc.",76,0.44,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.103873,,0,0.00974,1,0.99026,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-19.6;smart_money_score:+19.1;clinical_score:+16.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42270000.0, ""cash_total"": 182407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.783392476934, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,0.0844585888324873,,-0.1739,0,1,1.4146,-0.1739,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1652.63,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.783,-0.09979,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7312015209125475285171102662,50,41.25000000000000000000000000,80.0,40.38,77.000,56.22500000000000000000000000,75.5621,1.3384,1.0,,2,0.3333,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,30,0.0844585888324873,0.896127,1.2598,46.17,0.882042,1.1853
BCYC,Bicycle Therapeutics plc,77,0.35,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.09331,,0,0.003247,1,0.996753,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_>2000bps,clinical_score:+21.9;catalyst_score:-13.9;momentum_score:-6.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.0844585888324873,,-1.234,192,1,1.4146,-1.234,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.013104,price_history,,2,0.9254,price_history,,-0.265654,,66.299,0.6162,-0.09979,-0.165864,early,small,none,drug_developer,morningstar,,,,0,0.7868349891338093759701955914,48.28,41.25000000000000000000000000,57.5,50,77.000,51.5000,75.8864,1.3521,1.0,192,1,0.0,0.0505,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,27,0.0844585888324873,0.90669,1.3206,51.81,0.980634,2.067
ALKS,Alkermes plc,78,0.9,B,high_quality+no_catalyst_data,,,B,0.646127,0.873077,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-19.5;clinical_score:+16.2;smart_money_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.03298423170731707,67.093929,1.0861,0,1,1.1065,1.0861,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.156589,price_history,,6,0.2851,price_history,,-0.022278,,67.136,0.3674,-0.09979,0.077512,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,61.94,41.25000000000000000000000000,68.0,84.67,77.000,55.71428571428571428571428571,77.0789,1.4024,3.0,117,53,1.0,0.8264,0,1,0.0,0.5,0.5,respiratory,-0.4815,uncrowded,1.0,184,0.03298423170731707,0.353873,-0.3749,50.99,0.97007,1.8818
SRPT,"Sarepta Therapeutics, Inc.",79,0.9,B,high_quality+no_catalyst_data,,,B,0.801056,0.973077,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-17.7;financial_score:+17.2;momentum_score:-11.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,75.297219,1.0602,0,1,0.8507,1.0602,3,3,neutral,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.032971,price_history,,3,0.4467,price_history,,-0.229438,,38.559,1.0694,-0.09979,-0.129648,late,small,none,commercial_biotech,morningstar,,,,0,0.8614266186156331552131229029,47.74,41.25000000000000000000000000,65.0,90.00,64.50331125827814569536423841,76.10937500000000000000000000,65.5142,0.9151,3.0,75,22,1.0,2.0139,1,4,0.0,0.8,0.75,rare_disease,0.6973,highly_crowded,1.0,228,0.03298423170731707,0.198944,-0.8454,38.82,0.751761,0.68
BMRN,BioMarin Pharmaceutical Inc.,80,0.63,C,mod_quality+no_catalyst_data,,,C,0.68838,0.796154,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+13.8;catalyst_score:-12.6;momentum_score:-10.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,62.458987,1.0723,0,1,0.9866,1.0723,3,3,neutral,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.128118,price_history,,3,0.4927,price_history,,-0.199028,,44.0628,0.4294,-0.09979,-0.099238,late,large,none,commercial_biotech,morningstar,,,,0,0.9,43.65,41.25000000000000000000000000,57.5,77.22,67.68211920529801324503311258,59.33774834437086092715231788,68.8665,1.0563,3.0,24,101,1.0,1.4753,2,1,0.0,0.6,0.75,rare_disease,0.6973,highly_crowded,1.0,196,0.03298423170731707,0.31162,-0.4913,46.26,0.885563,1.2033
JAZZ,Jazz Pharmaceuticals plc,81,1.05,C,mod_quality+catalyst_far,,,C,0.875,0.780769,1,,0,,659,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,smart_money_score:+16.4;momentum_score:-15.8;catalyst_score:-12.1,tier=;reason=;cat_days=659;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.01726606451612903,60.483411,1.0687,0,1,0.9271,1.0687,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,659,False,specific_days,-0.089129,price_history,,6,0.3412,price_history,,-0.15796,,39.034,0.4687,-0.09979,-0.05817,late,large,none,commercial_biotech,morningstar,,,,0,0.9,41.80,45.56250000000000000000000000,74.0,71.10,66.29139072847682119205298013,60.52980132450331125827814570,67.6278,1.0041,3.0,68,169,1.0,2.7214,3,5,0.0,0.6,0.95,oncology,0.6973,highly_crowded,1.0,249,0.01726606451612903,0.125,-1.1503,45.43,0.871479,1.1334
NBIX,"Neurocrine Biosciences, Inc.",82,0.63,C,mod_quality+no_catalyst_data,,,C,0.776408,0.673077,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+25.0;momentum_score:-17.7;catalyst_score:-16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 713000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",late|none|pos,0.03298423170731707,54.235368,1.0796,0,1,0.9063,1.0796,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,265.05,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.066568,price_history,,8,0.1513,price_history,,-0.238864,,39.5513,0.3467,-0.09979,-0.139074,late,large,none,commercial_pharma,morningstar,,,,0,0.9,40.25,41.25000000000000000000000000,83.0,63.33,72.05298013245033112582781457,53.37748344370860927152317881,73.0394,1.2321,3.0,68,35,1.0,2.5163,2,4,0.0,0.8,0.6,cns,-0.4815,uncrowded,1.0,221,0.03298423170731707,0.223592,-0.7601,49.46,0.948944,1.6347
REGN,"Regeneron Pharmaceuticals, Inc.",83,0.63,B,mod_quality+catalyst_near,,,B,0.980634,0.665385,1,,0,,81,0,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+14.2;catalyst_score:-11.9;momentum_score:-11.4,tier=;reason=;cat_days=81;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.009724075471698113,53.899063,1.079,0,1,1.1563,1.079,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,81,False,specific_days,-0.009173,price_history,,4,0.2085,price_history,,-0.103571,,33.5095,0.388,-0.09979,-0.003781,late,large,none,commercial_biotech,morningstar,,,,0,0.9,46.11,45.56250000000000000000000000,66.0,52.89,71.65562913907284768211920530,58.14569536423841059602649006,73.0946,1.2345,3.0,18,294,1.0,4.6931,8,8,0.0018,0.6,0.95,oncology,0.6973,highly_crowded,1.0,279,-0.009724075471698113,0.019366,-2.067,46.66,0.896127,1.2598
UTHR,United Therapeutics Corporation,84,0.63,C,mod_quality+no_catalyst_data,,,C,0.818662,0.773077,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+21.1;momentum_score:-19.5;catalyst_score:-14.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 2920300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|pos,0.03298423170731707,60.308526,1.0583,0,1,0.5525,1.0583,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,229.51,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.154578,price_history,,7,0.095,price_history,,-0.236815,,39.1737,0.2791,-0.09979,-0.137025,late,large,none,commercial_pharma,morningstar,,,,0,0.9,36.39,41.25000000000000000000000000,77.0,72.67,63.31125827814569536423841059,61.32450331125827814569536424,64.6476,0.8785,3.0,102,81,1.0,1.3532,2,1,0.0,0.5,0.95,oncology,0.6973,highly_crowded,1.0,233,0.03298423170731707,0.181338,-0.9103,46.60,0.892606,1.2405
AMGN,Amgen Inc.,85,0.32,C,low_quality,,,C,0.959507,0.503846,1,,0,,20,1,specific_days,9,headwind,,S,momentum_headwind,clinical_score:+21.2;catalyst_score:-11.6;momentum_score:-10.3,tier=;reason=;cat_days=20;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 9129000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.006713576923076924,45.893444,1.0831,0,1,0.9545,1.0831,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,100.2,1.0,0,0,1.0,0,1.0,0,20,True,specific_days,-0.028537,price_history,,1,0.1532,price_history,,-0.190728,,39.6006,0.2777,-0.09979,-0.090938,late,large,none,commercial_pharma,morningstar,,,,0,0.9,41.77,40.42503511111111111111111111,52.5,40.16,73.24503311258278145695364238,52.18543046357615894039735100,74.5814,1.2971,3.0,42,545,1.0,5.6773,16,14,0.0,0.8,0.95,oncology,0.6973,highly_crowded,1.0,273,-0.006713576923076924,0.040493,-1.745,44.27,0.853873,1.0532
VRTX,Vertex Pharmaceuticals Incorporated,86,1.05,C,low_quality,,,C,0.882042,0.45,1,,0,,538,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+18.0;catalyst_score:-13.4;financial_score:-6.0,tier=;reason=;cat_days=538;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01726606451612903,44.52206,1.0861,0,1,1.3847,1.0861,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,538,False,specific_days,0.164188,price_history,,3,0.1788,price_history,,-0.008533,,65.2715,0.2519,-0.09979,0.091257,late,large,none,commercial_biotech,morningstar,,,,0,0.9,56.47,45.56250000000000000000000000,63.0,26.82,77.000,52.98013245033112582781456953,78.3364,1.4553,3.0,0,82,1.0,5.2794,7,8,0.0,0.9,0.95,oncology,0.6973,highly_crowded,1.0,251,0.01726606451612903,0.117958,-1.1853,49.19,0.945423,1.602
INCY,Incyte Corporation,87,1.05,C,mod_quality+catalyst_far,,,C,0.839789,0.626923,1,,0,,202,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,momentum_score:-18.4;financial_score:+12.6;catalyst_score:-8.3,tier=;reason=;cat_days=202;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|near_181_270|pos,0.03217360714285714,50.66853,1.0517,0,1,0.7149,1.0517,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,202,False,specific_days,-0.174809,price_history,,3,0.3424,price_history,,-0.241019,,31.7639,0.3319,-0.09979,-0.141229,late,large,none,commercial_biotech,morningstar,,,,0,0.9,35.42,45.56250000000000000000000000,60.5,39.04,61.32450331125827814569536424,66.49006622516556291390728477,63.1704,0.8163,3.0,18,237,1.0,4.8766,9,23,0.0028,0.7,0.95,oncology,-0.4815,uncrowded,1.0,239,0.03217360714285714,0.160211,-0.9936,50.79,0.966549,1.8323
CAI,"Caris Life Sciences, Inc.",88,0.9,C,low_quality,,,C,0.963028,0.465385,1,,0,,11,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-15.0;clinical_score:+11.2;momentum_score:-9.3,tier=;reason=;cat_days=11;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_0_30|pos,-0.006713576923076924,44.936929,1.0783,0,1,1.1054,1.0783,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,11,True,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.09979,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,44.34240000000000000000000000,66.0,15.33,70.46357615894039735099337748,65.71428571428571428571428571,72.15,1.1947,3.0,20,608,1.0,4.6755,4,7,0.0,0.5,0.95,oncology,-0.4815,uncrowded,1.0,274,-0.006713576923076924,0.036972,-1.787,52.13,0.984155,2.1483
AXSM,"Axsome Therapeutics, Inc.",89,1.05,C,low_quality+no_catalyst_data,,,C,0.681338,0.403846,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.3;clinical_score:+12.1;smart_money_score:+9.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.03298423170731707,42.8385,1.0857,0,1,1.2412,1.0857,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.256176,price_history,,7,0.6597,price_history,,-0.015084,,67.1002,0.5091,-0.09979,0.084706,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,68.78,41.25000000000000000000000000,71.0,14.95,73.64238410596026490066225165,53.00000000000000000000000000,72.2666,1.1996,3.0,308,12,1.0,0.1708,0,0,0.0,0.4,0.6,cns,0.2258,moderate,1.0,194,0.03298423170731707,0.318662,-0.4714,47.80,0.917254,1.3868
INDV,Indivior PLC,90,0.32,C,low_quality+no_catalyst_data,,,C,0.741197,0.319231,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:+22.9;momentum_score:-12.9;catalyst_score:-12.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.03298423170731707,39.952643,1.0861,0,1,1.1065,1.0861,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.193549,price_history,,1,0.2118,price_history,,-0.230269,,52.1319,0.4169,-0.09979,-0.130479,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,41.15,41.25000000000000000000000000,52.5,15.33,77.000,58.57142857142857142857142857,76.475,1.3769,3.0,,35,1.0,0.1594,1,0,0.0,0.8,0.55,infectious_disease,0.2258,moderate,1.0,211,0.03298423170731707,0.258803,-0.647,48.83,0.941901,1.5709
GILD,"Gilead Sciences, Inc.",91,1.05,C,low_quality,,,C,0.836268,0.357692,1,,0,,233,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,clinical_score:+16.0;momentum_score:-8.9;catalyst_score:-6.6,tier=;reason=;cat_days=233;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 68000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_181_270|pos,0.03217360714285714,42.643147,1.0751,0,1,0.7455,1.0751,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,101.32,1.0,0,0,1.0,0,1.0,0,233,False,specific_days,-0.070549,price_history,,2,0.2176,price_history,,-0.110665,,36.4782,0.2352,-0.09979,-0.010875,late,large,none,commercial_pharma,morningstar,,,,0,0.8434765813616610333172380493,43.27,45.56250000000000000000000000,58.0,38.37,68.07947019867549668874172185,45.68810334829369082252727707,69.7659,1.0942,3.0,79,548,1.0,4.4132,4,14,0.0,0.8,0.95,oncology,-0.4815,uncrowded,1.0,238,0.03217360714285714,0.163732,-0.9792,33.12,0.663732,0.4227
