ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
IVVD,"Invivyd, Inc.",18,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.498252,,0,0.958333,1,0.041667,,0,no_upcoming,9,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,momentum_score:+50.9;clinical_score:-40.6;financial_score:-25.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|nonpos,0.09312085667215815,,-0.2349,103,1,-1.6105,-1.2023,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,2.073291,price_history,,3,-0.8178,price_history,,-0.040425,,68.0061,1.2594,-0.057265,0.01684,late,small,sev1,drug_developer,morningstar,,,,0,0.8283508526045316514832982948,96.55,41.25000000000000000000000000,65.5,59.66,5,19.74866213151927437641723355,3.5455,-1.7013,3.0,298,3,0.6667,0.2312,0,0,0.0,0.4,0.55,infectious_disease,0.6937,highly_crowded,1.0,143,0.09312085667215815,0.501748,0.0044,8.61,0.057692,-1.5744,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
CNTA,Centessa Pharmaceuticals plc,19,0.51,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.449301,,0,0.951923,1,0.048077,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+42.3;clinical_score:-29.7;financial_score:-29.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.09312085667215815,,0.6147,0,1,-1.6105,-1.2023,7,7,buying,1.5457,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.224929,price_history,,7,1.2824,price_history,,-0.015777,,58.8087,0.5724,-0.057265,0.041488,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882535922099513121957012231,45.14,41.25000000000000000000000000,77.0,26.55,5,5,4.2286,-1.6725,3.0,,7,1.0,0.2188,0,0,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,129,0.09312085667215815,0.550699,0.1274,12.81,0.145105,-1.0577,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
AVBP,"ArriVent BioPharma, Inc.",20,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.421329,,0,0.945513,1,0.054487,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-35.8;smart_money_score:+13.2;financial_score:+12.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.09312085667215815,,-0.6274,494,1,-1.6105,-1.2023,4,4,selling,0.3824,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,series_too_short,,0.6474,-0.057265,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8370803742292153944290878163,50,41.25000000000000000000000000,54.0,50,5,53.51428571428571428571428571,3.8804,-1.6872,3.0,567,2,0.3333,0.0174,0,0,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,121,0.09312085667215815,0.578671,0.1985,17.53,0.316434,-0.4777,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
ARTV,"Artiva Biotherapeutics, Inc.",21,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.816434,,0,0.939103,1,0.060897,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-33.1;smart_money_score:+21.9;momentum_score:+11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|nonpos,0.042964177215189865,,-1.0629,218,1,-1.6105,-1.2023,2,2,neutral,-0.3932,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.057265,,mid,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7549362536776724419745014711,50,41.25000000000000000000000000,60.0,77.91,5,34.29039018442310623380582228,3.8804,-1.6872,2.0,286,3,0.6667,0.1329,0,0,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,234,0.042964177215189865,0.183566,-0.9019,12.00,0.11014,-1.2258,0.002148,0.0,0.0,0.0,0.0,0.002148,0.0
RAPT,"RAPT Therapeutics, Inc.",22,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.288462,,0,0.766026,1,0.233974,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+31.9;clinical_score:-25.5;financial_score:-24.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|pos,0.1,,0.1569,0,1,-0.9732,0.1659,5,5,buying,0.7701,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.64262,price_history,,5,1.53,price_history,,-0.178896,,62.5816,1.4599,-0.057265,-0.121631,mid,small,none,drug_developer,morningstar,,,,0,0.7846554829993244764692636794,68.21,41.25000000000000000000000000,77.5,26.74,20.09602194787379972565157750,20.72928994082840236686390532,19.9511,-1.0078,2.0,119,6,1.0,0.6794,0,2,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,83,0.1,0.711538,0.5579,17.50,0.312937,-0.4875,0.1709,0.1659,0.0,0.0,0.0,0.005,0.0
CGON,"CG Oncology, Inc.",23,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.442308,,0,0.919872,1,0.080128,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-41.9;smart_money_score:+35.2;financial_score:+11.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.09312085667215815,,0.6634,0,1,-1.5706,-1.1167,6,6,buying,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,,series_too_short,,0.7795,-0.057265,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8569030382461575122125580841,50,41.25000000000000000000000000,83.0,10.69,5.944385171637114938440955817,58.80434782608695652173913044,5.0568,-1.6374,3.0,857,7,1.0,0.3726,0,1,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,127,0.09312085667215815,0.557692,0.1451,16.00,0.274476,-0.5993,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
NMRA,"Neumora Therapeutics, Inc.",24,0.21,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.526224,,0,0.913462,1,0.086538,,0,no_upcoming,9,tailwind,drawdown_data_missing,S,momentum_tailwind|runway_short|cost_haircut_<=2000bps,clinical_score:-27.7;smart_money_score:+20.8;financial_score:-20.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",late|none|nonpos,0.09312085667215815,,-0.5722,312,1,-1.5494,-1.0712,1,1,neutral,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.08125,price_history,,1,0.9169,price_history,,,series_too_short,52.996,0.9459,-0.057265,,late,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7912384082638807371757248503,54.12,41.25000000000000000000000000,55.0,54.83,6.446341174278988636556080542,14.14560090702947845804988662,4.9521,-1.6419,3.0,312,1,0.0,0.1162,0,0,0.0,0.4,0.5,other,0.6937,highly_crowded,1.0,151,0.09312085667215815,0.473776,-0.0658,5.62,0.02972,-1.8849,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
OLMA,"Olema Pharmaceuticals, Inc.",25,0.26,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.536713,,0,0.887821,1,0.112179,,0,no_upcoming,9,headwind,high_vol|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|high_risk,clinical_score:-29.9;smart_money_score:+28.6;momentum_score:-9.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.09312085667215815,,-0.4477,186,1,-1.485,-0.9329,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.530996,price_history,,3,1.0532,price_history,,-0.348891,,38.4722,2.891,-0.057265,-0.291626,late,small,none,drug_developer,morningstar,,,,0,0.8089114369501466275659824047,28.25,41.25000000000000000000000000,66.5,16.90,7.972531287574726074954698637,45.43755102040816326530612246,6.8529,-1.5615,3.0,886,4,1.0,0.0544,0,0,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,154,0.09312085667215815,0.463287,-0.0922,12.34,0.127622,-1.1377,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
CNTX,Context Therapeutics Inc.,26,0.11,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.826923,,0,0.875,1,0.125,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,financial_score:+26.2;clinical_score:-25.9;momentum_score:-7.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.042964177215189865,,0.1385,0,1,-1.4632,-0.8861,0,0,neutral,-1.1688,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.201507,price_history,,0,0.4049,price_history,,-0.39375,,41.4827,,-0.057265,-0.336485,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,27.14,41.25000000000000000000000000,,80.23,8.488035360463344002438652644,60.61111111111111111111111111,7.3684,-1.5397,2.0,221,5,1.0,0.1614,0,0,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,237,0.042964177215189865,0.173077,-0.9421,13.51,0.173077,-0.9421,0.002148,0.0,0.0,0.0,0.0,0.002148,0.0
NGNE,Neurogene Inc.,27,0.7,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.522727,,0,0.86859,1,0.13141,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-49.1;momentum_score:+38.5;smart_money_score:+26.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.09312085667215815,,0.6688,0,1,-1.4413,-0.8391,8,8,buying,1.9335,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.219876,price_history,,8,0.4725,price_history,,-0.018576,,74.8473,0.823,-0.057265,0.038689,late,small,none,drug_developer,morningstar,,,,0,0.8335099569116105741236753232,96.55,41.25000000000000000000000000,85,69.31,9.006926450913647987264813966,58.61428571428571428571428571,7.6984,-1.5258,3.0,2136,6,1.0,0.0464,0,0,0.0,0.3,0.75,rare_disease,0.6937,highly_crowded,1.0,150,0.09312085667215815,0.477273,-0.057,18.69,0.38986,-0.2797,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
ACLX,"Arcellx, Inc.",28,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.805944,,0,0.849359,1,0.150641,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-37.4;momentum_score:+35.5;smart_money_score:+31.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.042964177215189865,,-1.0544,251,1,-1.3296,-0.5994,7,7,buying,1.5457,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.473035,price_history,,7,1.0374,price_history,,0.0,,69.243,0.5575,-0.057265,0.057265,mid,mid,none,drug_developer,morningstar,,,,0,0.8080746794871794871794871795,84.56,41.25000000000000000000000000,80.0,10.00,11.65218716659045877152873037,27.68316567596402987349489407,10.5326,-1.406,2.0,1040,3,0.6667,0.0326,0,0,0.0,0.3,0.95,oncology,0.6937,highly_crowded,1.0,231,0.042964177215189865,0.194056,-0.863,15.52,0.246503,-0.6855,0.002148,0.0,0.0,0.0,0.0,0.002148,0.0
NUVB,Nuvation Bio Inc.,29,0.85,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.613636,,0,0.842949,1,0.157051,341,0,specific_days,9,tailwind,high_vol,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-33.7;financial_score:+19.1;momentum_score:+8.9,tier=B;reason=high_opt+catalyst_far;cat_days=341;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.0812772,,0.681,0,1,-1.284,-0.5013,6,6,selling,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,341,False,specific_days,0.330605,price_history,,6,1.1006,price_history,,-0.306452,,66.5145,1.2485,-0.057265,-0.249187,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,55.27,45.56250000000000000000000000,53.0,50.00,12.73400057579298548662974817,65.45652173913043478260869565,12.3405,-1.3295,3.0,1771,11,1.0,0.4966,0,1,0.0,0.4,0.95,oncology,0.6937,highly_crowded,1.0,176,0.0812772,0.386364,-0.2888,16.11,0.284965,-0.5682,0.004064,0.0,0.0,0.0,0.0,0.004064,0.0
LQDA,Liquidia Corporation,30,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.508741,,0,0.823718,1,0.176282,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+38.0;financial_score:-34.4;clinical_score:-27.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|nonpos,0.09312085667215815,,0.6823,0,1,-1.2377,-0.4021,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.988567,price_history,,3,-0.1081,price_history,,-0.09382,,57.0656,0.5778,-0.057265,-0.036555,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,79.33,41.25000000000000000000000000,65.5,25.86,13.82936205524225643109959525,6.938458307078344885528250371,12.0097,-1.3435,3.0,419,4,1.0,0.0707,0,0,0.0,0.3,0.5,respiratory,0.6937,highly_crowded,1.0,146,0.09312085667215815,0.491259,-0.0219,8.46,0.054196,-1.6055,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
CRSP,CRISPR Therapeutics AG,31,1.0,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.463287,,0,0.804487,1,0.195513,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-33.8;financial_score:+19.1;smart_money_score:+16.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.09312085667215815,,0.6871,0,1,-1.1673,-0.2508,3,3,buying,-0.0054,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.001991,price_history,,3,1.6087,price_history,,-0.154752,,45.5619,0.5582,-0.057265,-0.097487,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,55.40,41.25000000000000000000000000,66.0,62.74,15.49780690612880827787092076,68.450,14.4425,-1.2407,3.0,528,10,1.0,0.1274,0,0,0.0,0.3,0.95,oncology,0.2213,moderate,1.0,133,0.09312085667215815,0.536713,0.0922,27.12,0.568182,0.1717,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
ABEO,Abeona Therapeutics Inc.,32,0.7,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.386364,,0,0.798077,1,0.201923,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-30.8;financial_score:+21.8;momentum_score:+7.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.09312085667215815,,0.6889,0,1,-1.1196,-0.1485,2,2,neutral,-0.3932,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.0531,price_history,,2,0.5211,price_history,,-0.196918,,38.0682,,-0.057265,-0.139653,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,55.13,41.25000000000000000000000000,55.0,86.55,16.62703856119493979576284103,69.25925925925925925925925926,15.1574,-1.2105,3.0,613,9,1.0,0.0091,0,0,0.0,0.3,0.5,other,-1.6682,uncrowded,1.0,111,0.09312085667215815,0.613636,0.2888,26.35,0.564685,0.1629,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
IMVT,"Immunovant, Inc.",33,0.85,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.491259,,0,0.791667,1,0.208333,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-30.8;financial_score:+14.2;smart_money_score:+14.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.09312085667215815,,-0.5721,400,1,-1.0956,-0.0969,6,6,selling,1.1579,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.211956,price_history,,6,1.0567,price_history,,-0.13442,,40.5205,0.5723,-0.057265,-0.077155,late,mid,none,drug_developer,morningstar,,,,0,0.8870471353544998806397708284,57.24,41.25000000000000000000000000,62.0,14.83,17.19673491507053464072211214,62.13043478260869565217391304,15.7668,-1.1847,3.0,400,7,1.0,0.077,0,0,0.0,0.4,0.6,autoimmune,0.2213,moderate,1.0,141,0.09312085667215815,0.508741,0.0219,25.27,0.554196,0.1363,0.004656,0.0,0.0,0.0,0.0,0.004656,0.0
TBPH,"Theravance Biopharma, Inc.",34,0.11,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.344406,,0,0.035256,1,0.964744,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:+25.2;momentum_score:-16.7;catalyst_score:-10.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.1,,1.0232,0,1,1.429,1.5301,1,1,buying,-0.781,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.012662,price_history,,1,0.1496,price_history,,-0.168624,,42.8203,0.5264,-0.057265,-0.111359,late,small,none,drug_developer,morningstar,,,,0,0.9,35.09,41.25000000000000000000000000,55.5,90.00,77.000,50,75.8804,1.3565,3.0,706,43,1.0,0.0625,0,0,0.0,0.9,0.5,respiratory,0.6937,highly_crowded,1.0,99,0.1,0.655594,0.4005,47.73,0.942308,1.5744,2.7071,2.29515,0.0,0.0,0.40695,0.005,0.0
