ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
VERA,"Vera Therapeutics, Inc.",20,0.49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.354093,,0,0.990066,1,0.009934,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-39.8;smart_money_score:+26.7;financial_score:+25.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.1,,-0.4142,916,1,-1.7051,-0.4142,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.159203,price_history,,5,0.6813,price_history,,-0.542458,,35.8383,0.7858,-0.330172,-0.212286,late,mid,none,drug_developer,morningstar,,,,0,0.7847545752030056962792388801,36.23,41.25000000000000000000000000,71.5,10.00,5,70.00000000000000000000000000,3.6004,-1.695,3.0,916,3,0.6667,0.0008,0,0,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,100,0.1,0.645907,0.3743,16.47,0.275801,-0.5954
AVBP,"ArriVent BioPharma, Inc.",21,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.040925,,0,0.950331,1,0.049669,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-36.5;financial_score:+15.7;smart_money_score:+12.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.1,,-0.4142,935,1,-1.7051,-0.4142,4,4,selling,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6474,-0.330172,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8370803742292153944290878163,50,41.25000000000000000000000000,54.0,50,5,57.24137931034482758620689655,3.8814,-1.6831,3.0,1008,2,0.3333,0.0004,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,12,0.1,0.959075,1.74,17.91,0.350534,-0.3839
ACRV,"Acrivon Therapeutics, Inc.",22,0.31,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.016014,,0,0.943709,1,0.056291,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_>2000bps,clinical_score:-40.7;financial_score:+25.5;smart_money_score:+15.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,-0.905,1450,1,-1.7051,-0.905,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.330172,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7221625544267053701015965167,50,41.25000000000000000000000000,61.0,50,5,71.17647058823529411764705883,3.8814,-1.6831,2.0,1450,1,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,5,0.1,0.983986,2.1441,15.30,0.229537,-0.7404
ELDN,"Eledon Pharmaceuticals, Inc.",23,0.16,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.91637,,0,0.910596,1,0.089404,568,0,specific_days,9,headwind,deep_drawdown,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,clinical_score:-30.5;smart_money_score:+14.7;financial_score:+14.0,tier=B;reason=high_opt+catalyst_far;cat_days=568;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|far_271_540|nonpos,-0.004264090909090909,,-0.8284,262,1,-1.6054,-0.8284,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,568,False,specific_days,-0.216691,price_history,,1,0.0006,price_history,,-0.571186,,50.311,,-0.330172,-0.241014,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592705599300087489063867017,31.91,45.56250000000000000000000000,52.5,82.43,7.310436157033619548037079757,51.76470588235294117647058824,5.8418,-1.6005,2.0,262,5,1.0,0.1228,0,0,0.0,0.3,0.55,metabolic,-0.4728,uncrowded,1.0,258,-0.004264090909090909,0.08363,-1.3811,15.04,0.218861,-0.776
ACLX,"Arcellx, Inc.",24,0.95,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.012456,,0,0.884106,1,0.115894,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-42.9;momentum_score:+35.6;smart_money_score:+26.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.1,,-0.8804,692,1,-1.4629,-0.8804,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.200149,price_history,,7,0.7465,price_history,,-0.083913,,57.8561,0.5575,-0.330172,0.246259,mid,mid,none,drug_developer,morningstar,,,,0,0.8080746794871794871794871795,89.07,41.25000000000000000000000000,80.0,10.00,10.61514801999231064975009612,46.50903498654363706266820454,9.4965,-1.4464,2.0,1481,3,0.6667,0.0008,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,4,0.1,0.987544,2.2428,20.30,0.411032,-0.2249
IMVT,"Immunovant, Inc.",25,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.172598,,0,0.877483,1,0.122517,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-45.2;momentum_score:+40.7;catalyst_score:-14.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.1,,-0.3822,841,1,-1.4614,-0.3822,6,6,selling,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.400105,price_history,,6,0.6851,price_history,,-0.041042,,65.3037,0.5723,-0.330172,0.28913,late,mid,none,drug_developer,morningstar,,,,0,0.8870170169572486267016957249,96.55,41.25000000000000000000000000,62.0,14.57,10.65029149519890260631001372,68.57142857142857142857142857,9.3094,-1.4543,3.0,841,6,1.0,0.0017,0,0,0.0,0.4,0.6,autoimmune,0.2326,moderate,1.0,49,0.1,0.827402,0.9439,23.00,0.475089,-0.0625
FDMT,"4D Molecular Therapeutics, Inc.",26,0.4,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.133452,,0,0.857616,1,0.142384,,0,no_upcoming,9,tailwind,deep_drawdown|overbought_rsi,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-39.1;momentum_score:+31.4;financial_score:+16.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,-0.8772,1147,1,-1.3521,-0.8772,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.487661,price_history,,1,1.2176,price_history,,-0.499199,,75.6198,0.8446,-0.330172,-0.169027,mid,small,none,drug_developer,morningstar,,,,0,0.7763454812140358794990409568,83.65,41.25000000000000000000000000,55.0,58.11,13.18339100346020761245674740,68.23529411764705882352941176,11.4235,-1.3652,2.0,1481,6,1.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.2326,moderate,1.0,38,0.1,0.866548,1.1102,21.95,0.457295,-0.1072
ABCL,AbCellera Biologics Inc.,27,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.457295,,0,0.798013,1,0.201987,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-31.6;momentum_score:+29.2;smart_money_score:+20.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 131295000.0, ""cash_total"": 128513000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.74573289158003, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",late|none|pos,0.06877803448275861,,0.0278,102,1,-1.0824,0.0278,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,821.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.144003,price_history,,2,1.1512,price_history,,-0.171446,,72.2198,0.7022,-0.330172,0.158726,late,small,sev2,drug_developer,morningstar,,,,0,0.8628528396501457725947521866,68.83,41.25000000000000000000000000,60.5,47.64,19.43629972565157750342935529,7.954815695600475624256837106,18.3439,-1.0734,3.0,,3,0.6667,0.4274,0,1,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,129,0.06877803448275861,0.542705,0.1072,8.23,0.048043,-1.6641
REPL,"Replimune Group, Inc.",28,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.425267,,0,0.771523,1,0.228477,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-24.9;momentum_score:+11.8;financial_score:+11.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.0896402027027027,,-0.8625,1025,1,-0.9999,-0.8625,5,5,selling,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.091748,price_history,,5,0.9254,price_history,,-0.386861,,65.8268,0.5897,-0.330172,-0.056689,mid,small,sev1,drug_developer,morningstar,,,,0,0.8014295339696799550814149354,58.11,41.25000000000000000000000000,53.0,47.30,21.34948096885813148788927335,57.64705882352941176470588235,20.2309,-0.9939,2.0,1025,4,1.0,0.0002,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,120,0.0896402027027027,0.574733,0.1884,17.85,0.339858,-0.4129
AURA,"Aura Biosciences, Inc.",29,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.38968,,0,0.711921,1,0.288079,,0,no_upcoming,9,headwind,deep_drawdown,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,smart_money_score:+19.9;financial_score:-19.8;catalyst_score:+9.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.0896402027027027,,-0.8404,528,1,-0.6617,-0.8404,2,2,selling,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.233066,price_history,,2,0.7749,price_history,,-0.483327,,49.3442,0.5411,-0.330172,-0.153155,mid,small,sev2,drug_developer,morningstar,,,,0,0.8473825268817204301075268817,25.72,41.25000000000000000000000000,52.0,66.22,29.18920073476013499081549831,12.31876628647101542141911231,28.0706,-0.6633,2.0,528,5,1.0,0.0123,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,110,0.0896402027027027,0.61032,0.2802,9.18,0.05516,-1.5968
TRDA,"Entrada Therapeutics, Inc.",30,0.16,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.33274,,0,0.68543,1,0.31457,,0,no_upcoming,9,tailwind,deep_drawdown,S,momentum_tailwind|runway_short|cost_haircut_>2000bps,momentum_score:+51.8;financial_score:-39.8;clinical_score:-13.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.557,,0,-0.5552,-1.557,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.484873,price_history,,1,0.2093,price_history,,-0.456286,,50.6215,0.5606,-0.330172,-0.126114,early,small,sev2,drug_developer,morningstar,,,,0,0.7763720452422953201203694096,96.55,41.25000000000000000000000000,49.5,50,31.65771519814196545217012628,5,30.1891,-0.574,0.0,813,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4728,uncrowded,1.0,94,0.1,0.66726,0.4324,6.74,0.030249,-1.8771
BMEA,"Biomea Fusion, Inc.",31,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.05516,,0,0.665563,1,0.334437,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-24.4;smart_money_score:+19.2;catalyst_score:+5.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,0.1,,-1.4365,825,1,-0.5001,-1.4365,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.264262,price_history,,1,0.5139,price_history,,-0.41881,,32.0278,,-0.330172,-0.088638,early,micro,sev2,drug_developer,morningstar,,,,0,0.7051903292181069958847736626,39.79,41.25000000000000000000000000,55.5,50,32.93575910065966677956807148,11.90513056241028370510153062,31.8171,-0.5054,1.0,825,1,0.0,0.0003,0,0,0.0,0.3,0.85,oncology,0.7029,highly_crowded,1.0,16,0.1,0.94484,1.5968,9.32,0.062278,-1.5359
CMPX,"Compass Therapeutics, Inc.",32,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.393238,,0,0.639073,1,0.360927,,0,no_upcoming,9,tailwind,overbought_rsi,L,momentum_tailwind,momentum_score:+27.1;clinical_score:-21.5;catalyst_score:-15.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.0896402027027027,,-0.8256,423,1,-0.3926,-0.8256,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.507473,price_history,,0,0.4147,price_history,,0.0,,75.6192,,-0.330172,0.330172,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,83.98,41.25000000000000000000000000,,36.49,35.42782690418215216369772310,67.05882352941176470588235294,34.3092,-0.4003,2.0,899,4,1.0,0.0084,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,111,0.0896402027027027,0.606762,0.2709,26.90,0.553381,0.1342
ALT,"Altimmune, Inc.",33,0.81,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.475089,,0,0.149007,1,0.850993,,0,no_upcoming,9,tailwind,deep_drawdown,L,momentum_tailwind,catalyst_score:-16.8;clinical_score:+13.7;financial_score:+12.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,,1.1257,0,1,1.1706,1.1257,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.365642,price_history,,1,0.946,price_history,,-0.522981,,42.6787,0.8891,-0.330172,-0.192809,late,small,none,drug_developer,morningstar,,,,0,0.8417039350405996252342286071,57.40,41.25000000000000000000000000,49.0,81.50,71.66666666666666666666666667,70.68965517241379310344827586,71.2251,1.156,2.0,321,13,1.0,0.3874,2,0,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,134,0.06877803448275861,0.524911,0.0625,40.30,0.798932,0.8378
OCUL,"Ocular Therapeutix, Inc.",34,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.613879,,0,0.228477,1,0.771523,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,momentum_score:-28.3;smart_money_score:+18.3;financial_score:+15.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.06877803448275861,,1.1133,0,1,0.901,1.1133,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.35409,price_history,,5,0.7502,price_history,,-0.555102,,39.5991,0.7517,-0.330172,-0.22493,late,small,none,drug_developer,morningstar,,,,0,0.9,27.91,41.25000000000000000000000000,74.5,70.47,65.41666666666666666666666666,71.72413793103448275862068966,64.8956,0.8892,3.0,405,35,1.0,0.2054,1,0,0.0,0.4,0.55,ophthalmology,-0.4728,uncrowded,1.0,173,0.06877803448275861,0.386121,-0.2894,49.63,0.959075,1.74
TBPH,"Theravance Biopharma, Inc.",35,0.4,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.63879,,0,0.043046,1,0.956954,,0,no_upcoming,9,tailwind,overbought_rsi,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:+21.1;catalyst_score:-14.6;financial_score:-12.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.06877803448275861,,1.1313,0,1,1.4006,1.1313,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.217883,price_history,,1,0.2989,price_history,,-0.130401,,75.0537,0.5264,-0.330172,0.199771,late,small,none,drug_developer,morningstar,,,,0,0.9,61.66,41.25000000000000000000000000,55.5,90.00,77.000,43.91200951248513674197384066,75.8814,1.3523,3.0,367,43,1.0,0.0015,0,0,0.0,0.9,0.5,respiratory,0.7029,highly_crowded,1.0,180,0.06877803448275861,0.36121,-0.3552,45.43,0.880783,1.1789
XENE,Xenon Pharmaceuticals Inc.,36,0.81,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.364769,,0,0.506623,1,0.493377,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+25.2;catalyst_score:-10.6;financial_score:-7.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 197637000.0, ""cash_total"": 462268000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.067699874011446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.1,,0.8684,0,1,0.1645,0.8684,8,8,buying,1.9576,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,519.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.050078,price_history,,8,0.6724,price_history,,-0.135861,,43.5123,0.341,-0.330172,0.194311,late,mid,none,drug_developer,morningstar,,,,0,0.8874476502082093991671624033,48.05,41.25000000000000000000000000,77.0,38.19,48.34190672153635116598079561,44.38649533887629125724363820,47.2914,0.147,3.0,186,10,1.0,0.4614,0,0,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,103,0.1,0.635231,0.3457,33.25,0.670819,0.4422
ACRS,"Aclaris Therapeutics, Inc.",37,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.464413,,0,0.069536,1,0.930464,,0,no_upcoming,9,tailwind,high_vol,S,sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,financial_score:-43.6;clinical_score:+27.6;smart_money_score:+14.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|pos,0.06877803448275861,,0.6917,42,1,1.3683,0.6917,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.081222,price_history,,3,0.9373,price_history,,-0.067508,,59.0054,1.5686,-0.330172,0.262664,late,small,sev2,drug_developer,morningstar,,,,0,0.8552182044887780548628428928,57.22,41.25000000000000000000000000,63.5,90.00,76.25000000000000000000000000,5,76.8421,1.3928,3.0,,14,1.0,0.8815,1,1,0.0,0.7,0.5,dermatology,-0.4728,uncrowded,1.0,131,0.06877803448275861,0.535587,0.0893,12.26,0.126335,-1.1439
