ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
VRTX,Vertex Pharmaceuticals Incorporated,85,0.94,C,low_quality,,,C,0.894643,0.442308,1,,0,,748,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+17.8;catalyst_score:-13.6;financial_score:-6.2,tier=;reason=;cat_days=748;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.0018683333333333332,44.679986,1.1385,0,1,1.4308,1.4484,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,748,False,specific_days,0.066317,price_history,,3,0.4044,price_history,,-0.040323,,51.5989,0.2519,-0.419903,0.37958,late,large,none,commercial_biotech,morningstar,,,,0,0.9,57.31,45.56250000000000000000000000,63.0,26.82,77.000,52.95774647887323943661971831,78.3269,1.4562,3.0,26,74,1.0,5.6039,8,7,0.0,0.9,0.95,oncology,0.7047,highly_crowded,1.0,251,0.0018683333333333332,0.105357,-1.2516,49.18,0.955357,1.6992
REGN,"Regeneron Pharmaceuticals, Inc.",86,0.94,B,mod_quality+catalyst_near,,,B,0.930357,0.719231,1,,0,,67,0,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-15.7;clinical_score:+9.8;smart_money_score:+4.7,tier=;reason=;cat_days=67;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.003908846153846154,57.778176,1.1312,0,1,1.1739,1.3038,4,4,buying,0.3929,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,67,False,specific_days,0.285657,price_history,,4,0.5706,price_history,,-0.021925,,59.1451,0.388,-0.419903,0.397978,late,large,none,commercial_biotech,morningstar,,,,0,0.9,65.77,45.56250000000000000000000000,66.0,52.89,71.12676056338028169014084507,58.02816901408450704225352113,72.537,1.212,3.0,11,280,1.0,4.3741,9,9,0.0018,0.6,0.95,oncology,0.7047,highly_crowded,1.0,261,-0.003908846153846154,0.069643,-1.4785,46.49,0.9125,1.3563
RYTM,"Rhythm Pharmaceuticals, Inc.",87,0.94,C,mod_quality+no_catalyst_data,,,C,0.555357,0.711538,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-28.5;momentum_score:+26.8;financial_score:-12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.07398378082191781,57.764286,1.1385,0,1,1.4308,1.4484,9,9,buying,2.3434,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.621679,price_history,,9,1.5298,price_history,,-0.280065,,45.7504,0.4754,-0.419903,0.139838,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,77.0,36.40,77.000,57.14285714285714285714285714,75.6927,1.3451,3.0,294,17,1.0,0.2452,0,0,0.0,0.4,0.55,metabolic,0.7047,highly_crowded,1.0,156,0.07398378082191781,0.444643,-0.1392,49.08,0.951786,1.6624
VNDA,Vanda Pharmaceuticals Inc.,88,0.24,C,low_quality+no_catalyst_data,,,C,0.583929,0.534615,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,S,runway_short,financial_score:-30.7;clinical_score:+29.0;smart_money_score:+5.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,48.345184,1.1385,0,1,1.3772,1.3944,1,1,neutral,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.078935,price_history,,1,0.418,price_history,,-0.535951,,45.6137,1.0382,-0.419903,-0.116048,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839970836435840158848349466,48.18,41.25000000000000000000000000,52.5,90.00,75.77464788732394366197183099,16.02040816326530612244897959,76.0019,1.3581,3.0,169,38,1.0,1.2731,1,2,0.0,0.4,0.6,cns,0.2349,moderate,1.0,164,0.07398378082191781,0.416071,-0.212,15.55,0.230357,-0.7377
CAI,"Caris Life Sciences, Inc.",89,0.8,C,low_quality,,,C,0.951786,0.457692,1,,0,,138,0,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-13.8;clinical_score:+10.1;momentum_score:-9.3,tier=;reason=;cat_days=138;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_91_180|pos,-0.008419821428571428,44.936929,1.1296,0,1,1.1,1.1149,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,138,False,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.419903,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,45.56250000000000000000000000,66.0,15.33,69.43661971830985915492957746,65.71428571428571428571428571,70.9292,1.1441,3.0,164,561,1.0,2.0152,1,4,0.0,0.5,0.95,oncology,-0.4698,uncrowded,1.0,267,-0.008419821428571428,0.048214,-1.6624,52.41,0.9875,2.2414
JAZZ,Jazz Pharmaceuticals plc,90,0.56,B,mod_quality+catalyst_mid,,,B,0.958929,0.796154,1,,0,,138,0,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+16.0;momentum_score:-14.3;catalyst_score:-12.4,tier=;reason=;cat_days=138;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|near_91_180|pos,-0.008419821428571428,60.880521,1.1216,0,1,0.9522,1.0903,6,6,buying,1.1731,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,138,False,specific_days,-0.132757,price_history,,6,0.3446,price_history,,-0.210186,,41.1002,0.4687,-0.419903,0.209717,late,large,none,commercial_biotech,morningstar,,,,0,0.9,43.71,45.56250000000000000000000000,74.0,71.10,66.05633802816901408450704225,60.56338028169014084507042254,67.3832,0.9946,3.0,28,158,1.0,3.8515,4,6,0.0,0.6,0.95,oncology,0.7047,highly_crowded,1.0,269,-0.008419821428571428,0.041071,-1.7384,45.31,0.873214,1.1417
AXSM,"Axsome Therapeutics, Inc.",91,0.94,C,low_quality+no_catalyst_data,,,C,0.448214,0.342308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.4;clinical_score:+15.3;smart_money_score:+11.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.07398378082191781,40.267357,1.1385,0,1,1.3402,1.3571,7,7,buying,1.5632,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.186395,price_history,,7,0.794,price_history,,-0.312813,,47.9183,0.5091,-0.419903,0.10709,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,59.46,41.25000000000000000000000000,71.0,14.95,74.92957746478873239436619718,51.42857142857142857142857143,75.1569,1.3225,3.0,38,11,1.0,1.1225,1,1,0.0,0.4,0.6,cns,0.2349,moderate,1.0,126,0.07398378082191781,0.551786,0.1302,47.61,0.926786,1.4523
TECH,Bio-Techne Corporation,92,0.28,C,low_quality,,,C,0.933929,0.119231,1,,0,,78,0,specific_days,9,headwind,deep_drawdown,S,momentum_headwind,financial_score:-29.7;clinical_score:+23.3;smart_money_score:+10.8,tier=;reason=;cat_days=78;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 172879000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_31_90|pos,-0.003908846153846154,28.835722,1.1284,0,1,1.0353,1.0497,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,284.71,1.0,0,0,1.0,0,1.0,0,78,False,specific_days,-0.194443,price_history,,1,0.5364,price_history,,-0.459573,,36.6851,0.3925,-0.419903,-0.03967,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,39.36,45.56250000000000000000000000,55.5,40.69,67.95774647887323943661971831,14.93827160493827160493827160,69.8385,1.0981,3.0,34,710,1.0,5.6434,9,10,0.0044,0.9,0.95,oncology,-0.4698,uncrowded,1.0,262,-0.003908846153846154,0.066071,-1.5057,33.87,0.680357,0.4687
EBS,Emergent BioSolutions Inc.,93,0.1,B,high_quality+no_catalyst_data,,,B,0.473214,0.880769,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,momentum_score:-26.8;clinical_score:+23.2;financial_score:+13.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,65.650286,1.1385,0,1,1.1444,1.2253,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.331755,price_history,,1,0.7095,price_history,,-0.630679,,32.5102,1.0204,-0.419903,-0.210776,late,small,none,commercial_pharma,morningstar,,,,0,0.9,26.68,41.25000000000000000000000000,55.5,86.00,76.61971830985915492957746479,67.14285714285714285714285714,76.4134,1.3755,3.0,171,47,1.0,0.5765,0,1,0.0,0.6,0.55,infectious_disease,-0.4698,uncrowded,1.0,133,0.07398378082191781,0.526786,0.0672,54.91,0.994643,2.5519
SUPN,"Supernus Pharmaceuticals, Inc.",94,0.8,C,low_quality,,,C,0.891071,0.065385,1,,0,,1538,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,financial_score:-30.9;clinical_score:+22.1;momentum_score:+8.8,tier=;reason=;cat_days=1538;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 151371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|far_271_540|pos,0.0018683333333333332,25.893582,1.1331,0,1,0.9748,0.9075,2,2,neutral,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,505.15,0.85,1,0,1.0,0,1.0,0,1538,False,specific_days,0.110805,price_history,,2,0.3228,price_history,,-0.085891,,45.7656,0.4534,-0.419903,0.334012,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,59.12,45.56250000000000000000000000,55.0,15.33,72.39436619718309859154929578,19.34240362811791383219954649,72.5641,1.2131,3.0,61,35,1.0,1.5895,1,2,0.0,0.4,0.6,cns,0.7047,highly_crowded,1.0,250,0.0018683333333333332,0.108929,-1.2322,34.62,0.708929,0.5503
INDV,Indivior PLC,95,0.28,C,low_quality+no_catalyst_data,,,C,0.498214,0.334615,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:+22.8;catalyst_score:-13.0;momentum_score:-12.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,40.098643,1.1385,0,1,1.1596,1.0932,1,1,neutral,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.119894,price_history,,1,0.1407,price_history,,-0.276301,,40.2032,0.4169,-0.419903,0.143602,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,41.88,41.25000000000000000000000000,52.5,15.33,77.000,58.57142857142857142857142857,75.9344,1.3553,3.0,,34,1.0,0.0277,0,0,0.0,0.8,0.55,infectious_disease,0.2349,moderate,1.0,140,0.07398378082191781,0.501786,0.0045,48.83,0.944643,1.595
ESPR,"Esperion Therapeutics, Inc.",96,0.8,C,low_quality+no_catalyst_data,,,C,0.476786,0.319231,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-34.3;clinical_score:+23.4;momentum_score:+21.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,39.419582,1.1385,0,1,1.1596,1.0932,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.218439,price_history,,1,0.5298,price_history,,-0.286385,,54.029,0.7805,-0.419903,0.133518,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279606664161342853563823124,75.09,41.25000000000000000000000000,55.5,44.85,77.000,19.34240362811791383219954649,77.1697,1.4074,3.0,24,8,1.0,1.2281,1,1,0.0,0.4,0.55,metabolic,0.7047,highly_crowded,1.0,134,0.07398378082191781,0.523214,0.0582,21.45,0.433929,-0.1664
ALKS,Alkermes plc,97,0.48,C,mod_quality+no_catalyst_data,,,C,0.401786,0.811538,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+20.3;catalyst_score:-15.4;momentum_score:-15.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.07398378082191781,62.975929,1.1385,0,1,1.1596,1.0932,6,6,buying,1.1731,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.192375,price_history,,6,0.3823,price_history,,-0.290242,,45.4588,0.3674,-0.419903,0.129661,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,41.35,41.25000000000000000000000000,68.0,84.67,77.000,55.71428571428571428571428571,77.2246,1.4097,3.0,327,52,1.0,0.39,2,0,0.0,0.5,0.5,respiratory,-0.4698,uncrowded,1.0,113,0.07398378082191781,0.598214,0.2487,51.00,0.969643,1.8756
BMRN,BioMarin Pharmaceutical Inc.,98,0.94,B,high_quality+no_catalyst_data,,,B,0.451786,0.85,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-15.1;clinical_score:+10.5;financial_score:+2.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.07398378082191781,65.108099,1.1258,0,1,0.9891,1.1259,3,3,neutral,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.056695,price_history,,3,0.5111,price_history,,-0.099959,,47.8728,0.4294,-0.419903,0.319944,late,large,none,commercial_biotech,morningstar,,,,0,0.9,56.99,41.25000000000000000000000000,57.5,77.22,66.90140845070422535211267606,59.29577464788732394366197183,67.9053,1.0166,3.0,105,98,1.0,1.5184,1,2,0.0,0.6,0.75,rare_disease,0.7047,highly_crowded,1.0,127,0.07398378082191781,0.548214,0.1212,45.99,0.883929,1.1949
GILD,"Gilead Sciences, Inc.",99,0.94,C,low_quality,,,C,0.955357,0.480769,1,,0,,110,0,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:+12.2;financial_score:-10.1;catalyst_score:-9.5,tier=;reason=;cat_days=110;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 68000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_91_180|pos,-0.008419821428571428,45.587517,1.1272,0,1,0.7713,0.7031,2,2,buying,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,101.32,1.0,0,0,1.0,0,1.0,0,110,False,specific_days,0.123381,price_history,,2,0.3498,price_history,,-0.068166,,58.6862,0.2352,-0.419903,0.351737,late,large,none,commercial_pharma,morningstar,,,,0,0.8434765813616610333172380493,59.52,45.56250000000000000000000000,58.0,38.37,67.32394366197183098591549296,45.00892680023804800634794684,69.0008,1.0628,3.0,27,534,1.0,5.3189,9,11,0.0,0.8,0.95,oncology,-0.4698,uncrowded,1.0,268,-0.008419821428571428,0.044643,-1.6992,32.88,0.658929,0.4095
UTHR,United Therapeutics Corporation,100,0.94,B,mod_quality+catalyst_near,,,B,0.9375,0.834615,1,,0,,48,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-18.0;smart_money_score:+17.5;momentum_score:-3.5,tier=;reason=;cat_days=48;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 2920300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|near_31_90|pos,-0.003908846153846154,64.270303,1.1098,0,1,0.5424,0.7358,7,7,buying,1.5632,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,229.51,1.0,0,0,1.0,0,1.0,0,48,True,specific_days,-0.029903,price_history,,7,0.1748,price_history,,-0.113568,,54.6171,0.2791,-0.419903,0.306335,late,large,none,commercial_pharma,morningstar,,,,0,0.9,56.01,41.47684444444444444444444444,77.0,72.67,61.61971830985915492957746479,61.40845070422535211267605634,62.9466,0.8074,3.0,46,79,1.0,3.5428,3,4,0.0,0.5,0.95,oncology,0.7047,highly_crowded,1.0,263,-0.003908846153846154,0.0625,-1.5341,46.12,0.894643,1.2516
SRPT,"Sarepta Therapeutics, Inc.",101,0.8,B,high_quality+no_catalyst_data,,,B,0.5625,0.996154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-22.7;momentum_score:+13.0;financial_score:+9.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.07398378082191781,80.007143,1.1118,0,1,0.8228,0.9657,3,3,neutral,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.380355,price_history,,3,0.6876,price_history,,-0.056944,,54.1389,1.0694,-0.419903,0.362959,late,small,none,commercial_biotech,morningstar,,,,0,0.8614184485330681253107906514,77.00,41.25000000000000000000000000,65.0,90.00,63.09859154929577464788732394,73.57142857142857142857142857,62.8489,0.8033,3.0,193,22,1.0,0.4,0,0,0.0,0.8,0.75,rare_disease,0.7047,highly_crowded,1.0,158,0.07398378082191781,0.4375,-0.1573,37.88,0.751786,0.6801
INCY,Incyte Corporation,102,0.94,C,mod_quality+catalyst_far,,,C,0.876786,0.657692,1,,0,,412,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,financial_score:+10.5;catalyst_score:-10.4;momentum_score:-9.5,tier=;reason=;cat_days=412;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.0018683333333333332,52.869493,1.103,0,1,0.7305,0.7423,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,412,False,specific_days,-0.144915,price_history,,3,0.2791,price_history,,-0.169271,,51.3111,0.3319,-0.419903,0.250632,late,large,none,commercial_biotech,morningstar,,,,0,0.9,46.45,45.56250000000000000000000000,60.5,39.04,60.98591549295774647887323943,66.47887323943661971830985915,62.8018,0.8013,3.0,31,226,1.0,4.6481,13,14,0.003,0.7,0.95,oncology,-0.4698,uncrowded,1.0,246,0.0018683333333333332,0.123214,-1.1591,50.69,0.966071,1.826
NBIX,"Neurocrine Biosciences, Inc.",103,0.94,C,mod_quality+no_catalyst_data,,,C,0.533929,0.765385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.2;smart_money_score:+20.5;clinical_score:+9.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 713000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",late|none|pos,0.07398378082191781,58.730627,1.1324,0,1,0.9578,0.8905,8,8,buying,1.9533,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,265.05,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.143686,price_history,,8,0.4589,price_history,,-0.029414,,53.8105,0.3467,-0.419903,0.390489,late,large,none,commercial_pharma,morningstar,,,,0,0.9,62.72,41.25000000000000000000000000,83.0,63.33,71.97183098591549295774647887,53.38028169014084507042253521,72.2487,1.1998,3.0,147,35,1.0,1.0918,0,2,0.0,0.8,0.6,cns,-0.4698,uncrowded,1.0,150,0.07398378082191781,0.466071,-0.0851,47.93,0.933929,1.5057
