ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
SYRE,"Spyre Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.817406,,0,0.45092,1,0.54908,420,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-37.7;smart_money_score:+30.8;clinical_score:+7.3,tier=D;reason=ineligible;cat_days=420;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 169252000.0, ""cash_total"": 85721000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 6.0776357147921445, ""stage_bucket"": ""early"", ""surv_score"": ""-4.0"", ""tier1_count"": 6}",early|far_271_540|pos,-0.04484729032258064,,-1.8459,376,1,0.3614,0.3294,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,562.88,0.85,1,0,1.0,0,1.0,0,420,False,specific_days,-0.227815,price_history,,6,1.6094,price_history,,-0.500771,,47.6112,0.5829,-0.124179,-0.376592,early,mid,sev2,drug_developer,morningstar,,,,0,0.7872227112287668210897860137,40.34,45.56250000000000000000000000,74.0,54.38,50.49180327868852459016393443,5.460479560452685956582758511,48.8517,0.2193,1.0,376,2,0.3333,0.0242,0,0,0.0,0.4,0.5,other,0.6858,highly_crowded,1.0,240,-0.04484729032258064,0.182594,-0.9055,15.26,0.230375,-0.7376,0.063548,0.0,0.0,0.0,0.06579,-0.002242,0.0
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.964164,,0,0.506135,1,0.493865,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-23.1;financial_score:+16.2;smart_money_score:+14.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-0.5471,0,1,0.1375,0.1005,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.408781,price_history,,2,0.9722,price_history,,-0.813029,,39.9725,0.9083,-0.124179,-0.68885,early,small,none,drug_developer,morningstar,,,,0,0.7565962773484271252857298356,23.81,41.25000000000000000000000000,61.0,82.11,45.15661859117919316790587954,63.08620689655172413793103448,43.9771,0.0125,1.0,1423,5,1.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,283,-0.1,0.035836,-1.8012,32.94,0.670648,0.4417,-0.00125,0.0,0.0,0.0,0.00375,-0.005,0.0
ORKA,"Oruka Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.981229,,0,0.481595,1,0.518405,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+37.5;momentum_score:-26.4;catalyst_score:-6.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 65616000.0, ""cash_total"": 349155000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.85424286759327, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,-0.1,,-1.8643,479,1,0.2181,0.1829,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,756.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.425338,price_history,,7,1.1868,price_history,,-0.626107,,31.7649,0.647,-0.124179,-0.501928,early,small,none,drug_developer,morningstar,,,,0,0.7826431778214544326057722148,21.03,41.25000000000000000000000000,85,87.50,47.07605482397205052405267401,42.92046505482890738538776589,45.4359,0.0744,1.0,479,1,0.0,0.0046,0,0,0.0,0.4,0.5,other,0.6858,highly_crowded,1.0,288,-0.1,0.018771,-2.0798,39.88,0.762799,0.7153,0.01732,0.0,0.0,0.0,0.02232,-0.005,0.0
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.977816,,0,0.407975,1,0.592025,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.7;clinical_score:+16.0;momentum_score:+11.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|pos,-0.1,,-1.9668,,0,0.4542,0.4244,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.103017,price_history,,0,0.8095,price_history,,-0.43128,,58.0952,0.5798,-0.124179,-0.307101,early,micro,sev2,drug_developer,morningstar,,,,0,0.7807792808572017308881104471,47.82,41.25000000000000000000000000,,44.69,52.70491803278688524590163934,5,51.1754,0.3178,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.6432,uncrowded,1.0,287,-0.1,0.022184,-2.0106,13.02,0.158703,-0.9998,0.09034,0.0,0.0,0.0,0.09534,-0.005,0.0
TNYA,"Tenaya Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.820819,,0,0.395706,1,0.604294,448,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.2;momentum_score:-20.1;smart_money_score:+18.8,tier=D;reason=ineligible;cat_days=448;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|far_271_540|pos,-0.04484729032258064,,-1.843,448,1,0.4852,0.456,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,448,False,specific_days,-0.38658,price_history,,1,2.1242,price_history,,-0.858088,,26.4596,1.1737,-0.124179,-0.733909,early,micro,sev2,drug_developer,morningstar,,,,0,0.7493760665529010238907849829,16.63,45.56250000000000000000000000,55.5,60.34,53.44262295081967213114754098,12.50231419271999761115590194,51.9131,0.3491,1.0,448,4,1.0,0.0061,0,0,0.0,0.3,0.5,other,-2.1676,uncrowded,1.0,241,-0.04484729032258064,0.179181,-0.9185,14.32,0.199659,-0.8428,0.102488,0.0,0.0,0.0,0.10473,-0.002242,0.0
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.984642,,0,0.340491,1,0.659509,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+25.2;momentum_score:-24.4;financial_score:-15.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-0.8956,31,1,0.609,0.5826,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.587205,price_history,,3,0.7735,price_history,,-0.787557,,34.2898,1.6279,-0.124179,-0.663378,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,16.91,41.25000000000000000000000000,66.5,66.79,56.39344262295081967213114754,25.61945713517871539908626713,55.6805,0.5089,1.0,31,4,1.0,0.2063,1,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,289,-0.1,0.015358,-2.1607,26.96,0.561433,0.1546,0.14767,0.0,0.0,0.0,0.15267,-0.005,0.0
DYN,"Dyne Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.926621,,0,0.358896,1,0.641104,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+35.4;momentum_score:-25.1;financial_score:-17.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|pos,-0.1,,-1.8407,1605,1,0.5677,0.5404,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.239433,price_history,,8,1.7788,price_history,,-0.673257,,40.4317,0.7655,-0.124179,-0.549078,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847121111846459298477829252,19.54,41.25000000000000000000000000,80.0,50.22,55.40983606557377049180327869,27.02609812177132789871301024,54.1197,0.4427,1.0,1605,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.5032,uncrowded,1.0,272,-0.1,0.073379,-1.4511,32.29,0.656997,0.4043,0.12781,0.0,0.0,0.0,0.13281,-0.005,0.0
JANX,"Janux Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.950512,,0,0.328221,1,0.671779,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+14.2;catalyst_score:-13.0;momentum_score:-12.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53693000.0, ""cash_total"": 988993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0328348201814, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,-0.1,,-1.7981,328,1,0.6503,0.6248,7,7,selling,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,600.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.17106,price_history,,7,0.7955,price_history,,-0.410937,,37.4101,1.2694,-0.124179,-0.286758,early,small,none,drug_developer,morningstar,,,,0,0.7309516412964688826757792275,42.27,41.25000000000000000000000000,62.0,16.67,57.37704918032786885245901640,68.450,56.1975,0.5308,1.0,328,2,0.3333,0.0164,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,279,-0.1,0.049488,-1.6498,41.58,0.796928,0.8307,0.15424,0.0,0.0,0.0,0.15924,-0.005,0.0
TYRA,"Tyra Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.824232,,0,0.266871,1,0.733129,571,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.5;clinical_score:+19.8;smart_money_score:+19.0,tier=D;reason=ineligible;cat_days=571;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|far_271_540|pos,-0.04484729032258064,,-1.3001,83,1,0.8154,0.7936,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,571,False,specific_days,-0.113866,price_history,,2,0.8026,price_history,,-0.557148,,27.837,0.7452,-0.124179,-0.432969,early,small,sev2,drug_developer,morningstar,,,,0,0.7857413298565840938722294654,35.09,45.56250000000000000000000000,60.5,59.00,61.31147540983606557377049180,5,60.5985,0.7175,1.0,83,2,0.3333,0.1286,1,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,242,-0.04484729032258064,0.175768,-0.9316,16.64,0.28157,-0.5782,0.213008,0.0,0.0,0.0,0.21525,-0.002242,0.0
CCCC,"C4 Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.909556,,0,0.285276,1,0.714724,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-32.2;smart_money_score:+24.2;clinical_score:+18.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-0.5006,0,1,0.7741,0.7514,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.213729,price_history,,3,1.6143,price_history,,-0.677273,,44.4019,0.7106,-0.124179,-0.553094,early,micro,sev2,drug_developer,morningstar,,,,0,0.7251189840998826165830754455,33.40,41.25000000000000000000000000,66.5,43.68,60.32786885245901639344262295,10.08599838753023380811609783,59.1484,0.656,1.0,271,3,0.6667,0.0425,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,267,-0.1,0.090444,-1.338,15.59,0.24744,-0.6826,0.1918,0.0,0.0,0.0,0.1968,-0.005,0.0
TNGX,"Tango Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.994881,,0,0.242331,1,0.757669,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-36.5;smart_money_score:+32.4;clinical_score:+18.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 109168000.0, ""cash_total"": 152811000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.79733987981826, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",early|none|pos,-0.1,,-0.4961,0,1,0.8979,0.878,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,564.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.184553,price_history,,5,1.2678,price_history,,-0.761792,,47.2468,0.8943,-0.124179,-0.637613,early,small,sev1,drug_developer,morningstar,,,,0,0.7737365503749592435604825562,33.57,41.25000000000000000000000000,77.0,64.05,63.27868852459016393442622951,8.098427797595455145990223278,62.0992,0.7812,1.0,297,6,1.0,0.0436,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,292,-0.1,0.005119,-2.5677,27.03,0.568259,0.1719,0.22936,0.0,0.0,0.0,0.23436,-0.005,0.0
NKTX,"Nkarta, Inc.",,,D,ineligible,D,ineligible,,0.97099,,0,0.205521,1,0.794479,22,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-21.8;smart_money_score:+14.0;catalyst_score:-13.3,tier=D;reason=ineligible;cat_days=22;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|near_0_30|pos,-0.1,,-0.4895,0,1,0.9805,0.9624,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,22,True,specific_days,-0.126514,price_history,,3,1.5561,price_history,,-0.861871,,40.8926,,-0.124179,-0.737692,early,micro,none,drug_developer,morningstar,,,,0,0.8134227292065517974898957669,30.68,39.24674844444444444444444444,66.5,67.72,65.24590163934426229508196721,60.96721311475409836065573771,64.5329,0.8844,1.0,22,4,1.0,0.2085,1,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,285,-0.1,0.02901,-1.8955,49.70,0.960751,1.7595,0.26032,0.0,0.0,0.0,0.26532,-0.005,0.0
IMRX,Immuneering Corporation,,,D,ineligible,D,ineligible,,0.947099,,0,0.064417,1,0.935583,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-22.9;momentum_score:+12.4;clinical_score:+12.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35503997.0, ""cash_total"": 227563077.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.91407037917449, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-1.2565,82,1,1.4345,1.4266,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1094.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.135629,price_history,,2,1.0922,price_history,,-0.718935,,44.4344,1.1957,-0.124179,-0.594756,early,small,none,drug_developer,morningstar,,,,0,0.7112309447267447889660893913,76.47,41.25000000000000000000000000,61.0,86.15,76.06557377049180327868852459,65.72413793103448275862068966,75.3526,1.3433,1.0,82,2,0.3333,0.1308,1,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,278,-0.1,0.052901,-1.6174,43.42,0.841297,0.9998,0.39799,0.0,0.0,0.0,0.40299,-0.005,0.0
DSGN,"Design Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.923208,,0,0.131902,1,0.868098,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-18.2;smart_money_score:+17.1;clinical_score:+16.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 42392000.0, ""cash_total"": 205970000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.30439705604831, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,-0.1,,-0.4702,0,1,1.2281,1.2156,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1688.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.071648,price_history,,4,1.5502,price_history,,-0.428,,35.1264,0.7359,-0.124179,-0.303821,early,small,none,drug_developer,morningstar,,,,0,0.7273782281791435109512912717,36.69,41.25000000000000000000000000,72.0,71.44,71.14754098360655737704918033,53.41379310344827586206896552,69.8574,1.1102,1.0,206,2,0.3333,0.0449,0,0,0.0,0.4,0.5,other,-1.2165,uncrowded,1.0,271,-0.1,0.076792,-1.427,45.24,0.87884,1.1692,0.32806,0.0,0.0,0.0,0.33306,-0.005,0.0
TCRX,"TScan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.991468,,0,0.150307,1,0.849693,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+26.8;momentum_score:-24.9;financial_score:-19.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103317000.0, ""cash_total"": 184453000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.003529947620134, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-1.7583,297,1,1.1455,1.1312,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.426733,price_history,,2,1.5792,price_history,,-0.770768,,27.0105,,-0.124179,-0.646589,early,micro,sev1,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,17.39,41.25000000000000000000000000,61.0,51.11,69.18032786885245901639344262,22.85795335781898533846934814,68.0008,1.0315,1.0,297,7,1.0,0.0218,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,291,-0.1,0.008532,-2.3853,31.68,0.643345,0.3674,0.30445,0.0,0.0,0.0,0.30945,-0.005,0.0
SANA,"Sana Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.793515,,0,0.168712,1,0.831288,83,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.8;clinical_score:+20.8;smart_money_score:+14.6,tier=D;reason=ineligible;cat_days=83;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|near_31_90|pos,-0.010090018867924528,,-1.2871,83,1,1.063,1.0468,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,83,False,specific_days,0.183736,price_history,,2,1.5198,price_history,,-0.734694,,49.1424,1.1156,-0.124179,-0.610515,early,small,sev1,drug_developer,morningstar,,,,0,0.7566147648083623693379790941,47.48,45.56250000000000000000000000,61.0,68.97,67.21311475409836065573770492,10.58026159334126040428061831,66.5001,0.9678,1.0,270,5,1.0,0.0975,1,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,233,-0.010090018867924528,0.206485,-0.8187,26.80,0.551195,0.1287,0.289835,0.0,0.0,0.0,0.29034,-0.000505,0.0
CGEM,"Cullinan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.813993,,0,0.187117,1,0.812883,632,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+18.2;momentum_score:-17.1;catalyst_score:-2.4,tier=D;reason=ineligible;cat_days=632;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|far_271_540|pos,-0.04484729032258064,,-1.7918,358,1,1.0217,1.0046,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,632,False,specific_days,-0.208391,price_history,,4,1.2424,price_history,,-0.652129,,40.3415,1.1117,-0.124179,-0.52795,early,small,none,drug_developer,morningstar,,,,0,0.8225355447154471544715447154,30.92,45.56250000000000000000000000,47.5,64.31,66.22950819672131147540983606,49.79323556612498348526885983,65.05,0.9063,1.0,358,8,1.0,0.0278,0,0,0.0,0.3,0.85,oncology,0.6858,highly_crowded,1.0,239,-0.04484729032258064,0.186007,-0.8927,46.10,0.906143,1.3174,0.269648,0.0,0.0,0.0,0.27189,-0.002242,0.0
