ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CELC,Celcuity Inc.,19,0.97,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.577434,,0,0.744792,1,0.255208,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+33.8;clinical_score:-27.0;catalyst_score:-8.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",mid|none|pos,0.08701244092219021,,-0.7431,747,1,-0.975,0.5256,6,6,buying,1.2853,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,,series_too_short,,,,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7815456943011122577686045178,50,41.25000000000000000000000000,83.0,24.07,22.18322427126710291493158834,49.70758146605856302465463678,21.9067,-0.9439,2.0,1396,5,1.0,0.0005,0,0,0.0,0.3,0.95,oncology,-0.4045,uncrowded,1.0,131,0.08701244092219021,0.422566,-0.1953,19.43,0.373894,-0.3216
CLDX,"Celldex Therapeutics, Inc.",20,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.143805,,0,0.734375,1,0.265625,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-25.5;smart_money_score:+22.7;financial_score:+9.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.1,,0.9124,0,1,-0.9322,0.6181,4,4,buying,0.4851,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,4,,,insufficient_overlap,-0.2393,,38.9,0.4801,,,late,small,none,drug_developer,morningstar,,,,0,0.8764675685050294831772459244,50,41.25000000000000000000000000,71.5,70.43,23.23998259562517305486333610,57.92307692307692307692307693,24.4567,-0.8352,3.0,,44,1.0,0.4518,1,0,0.0,0.4,0.95,oncology,-0.4045,uncrowded,1.0,33,0.1,0.856195,1.0634,23.18,0.497788,-0.0055
RCKT,"Rocket Pharmaceuticals, Inc.",21,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.626106,,0,0.723958,1,0.276042,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-22.5;smart_money_score:+18.9;financial_score:+6.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 155174000.0, ""cash_total"": 222758000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.070450597731686, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|pos,0.08701244092219021,,-0.7106,333,1,-0.8779,0.7356,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,956.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,,0.6262,,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7990011210762331838565022422,50,41.25000000000000000000000000,66.0,68.52,24.58126776389715116663361756,53.58536585365853658536585366,23.6047,-0.8715,2.0,333,5,1.0,0.0168,0,0,0.0,0.3,0.5,other,-1.5648,uncrowded,1.0,142,0.08701244092219021,0.373894,-0.3216,21.59,0.44469,-0.1391
EYPT,"EyePoint, Inc.",22,0.49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.210177,,0,0.703125,1,0.296875,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-34.6;smart_money_score:+32.4;momentum_score:+10.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 175063000.0, ""cash_total"": 204022000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.985045383661882, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|pos,0.1,,-0.2357,,0,-0.6616,1.2031,4,4,buying,0.4851,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,660.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,4,,,insufficient_overlap,,series_too_short,,0.7147,,,late,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8716017145505097312326227989,50,41.25000000000000000000000000,72.0,32.80,29.91851588149202958743720580,5,28.9552,-0.6434,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,ophthalmology,0.2916,moderate,1.0,48,0.1,0.789823,0.8058,11.34,0.073009,-1.4537
CHRS,"Coherus Oncology, Inc.",23,0.2,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.139381,,0,0.661458,1,0.338542,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:+16.9;clinical_score:-13.6;catalyst_score:-8.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|pos,0.1,,0.9256,0,1,-0.3963,1.7767,1,1,buying,-0.7152,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,0.9928,,,late,micro,none,drug_developer,morningstar,,,drawdown,1,0.7863618983355825461088618983,50,41.25000000000000000000000000,55.5,81.18,36.46710968711680708832720225,66.98113207547169811320754717,35.5276,-0.3631,3.0,,5,1.0,0.0,0,0,0.0,0.3,0.6,autoimmune,-0.4045,uncrowded,1.0,32,0.1,0.860619,1.0831,23.78,0.511062,0.0277
PVLA,"Palvella Therapeutics, Inc.",24,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.621681,,0,0.640625,1,0.359375,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+25.7;financial_score:-15.3;clinical_score:-9.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.08701244092219021,,-0.6452,260,1,-0.36,1.8553,4,4,buying,0.4851,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,4,,,insufficient_overlap,,series_too_short,,,,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7772841994970662196144174350,50,41.25000000000000000000000000,72.0,50,37.36466389054134443783462225,31.06365258774538964901844140,36.8102,-0.3084,2.0,260,1,0.0,0.1146,0,0,0.0,0.4,0.5,other,-3.4212,uncrowded,1.0,141,0.08701244092219021,0.378319,-0.3099,25.00,0.524336,0.061
DYN,"Dyne Therapeutics, Inc.",25,0.82,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.904867,,0,0.609375,1,0.390625,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+31.1;financial_score:-20.9;catalyst_score:-7.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|pos,0.023322922839506172,,-1.4242,,0,-0.0372,2.5532,8,8,buying,2.0855,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7655,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7250182045147196504733173827,50,41.25000000000000000000000000,80.0,50,45.33240997229916897506925208,27.97970529393659587565404739,43.9899,-0.0022,0.0,2706,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4045,uncrowded,1.0,205,0.023322922839506172,0.095133,-1.3098,25.60,0.537611,0.0944
AVIR,"Atea Pharmaceuticals, Inc.",26,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.099558,,0,0.546875,1,0.453125,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-22.0;clinical_score:+9.6;momentum_score:+7.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.4574,0,1,0.2409,-1.6054,2,2,selling,-0.3151,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.5268,,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8116139836717605191542809295,50,41.25000000000000000000000000,49.0,50,52.19512195121951219512195122,20.65285213827748033577896755,52.8339,0.375,2.0,26,1,0.0,0.8052,1,1,0.0,0.4,0.55,infectious_disease,0.7557,highly_crowded,1.0,23,0.1,0.900442,1.2841,17.72,0.303097,-0.5155
CGEM,"Cullinan Therapeutics, Inc.",27,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.692478,,0,0.557292,1,0.442708,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-6.7;clinical_score:+2.9;financial_score:+2.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.06969944897959185,,-1.1116,172,1,0.1839,-1.7634,4,4,selling,0.4851,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.1117,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7772864987613542526837324525,50,41.25000000000000000000000000,47.5,50,50.78947368421052631578947368,50,50.1711,0.2614,1.0,172,2,0.3333,0.0596,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,157,0.06969944897959185,0.307522,-0.5029,40.07,0.798673,0.8369
PYXS,"Pyxis Oncology, Inc.",28,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.798673,,0,0.515625,1,0.484375,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|high_risk|cost_haircut_>2000bps,financial_score:-22.5;smart_money_score:+19.4;clinical_score:+6.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,0.06969944897959185,,-1.2752,1366,1,0.2799,-1.4971,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.6279,,,early,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7246657095980311730926989336,50,41.25000000000000000000000000,66.5,50,53.15789473684210526315789473,24.59402893197907048322560787,52.5313,0.3621,1.0,1366,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,181,0.06969944897959185,0.201327,-0.8369,25.32,0.528761,0.0722
CRNX,"Crinetics Pharmaceuticals, Inc.",29,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.170354,,0,0.484375,1,0.515625,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-15.5;smart_money_score:+14.7;financial_score:+9.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 285021000.0, ""cash_total"": 1092291000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.98781142442136, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.1,,0.4585,0,1,0.3594,-1.2763,5,5,buying,0.8852,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,-0.3321,,41.6,0.6688,,,mid,mid,none,drug_developer,morningstar,,,,0,0.8428836181362497151970836181,50,41.25000000000000000000000000,71.5,20.37,55.12195121951219512195121951,66.02439024390243902439024390,54.5856,0.4497,2.0,194,3,0.6667,0.368,0,0,0.0,0.4,0.5,other,0.7557,highly_crowded,1.0,39,0.1,0.829646,0.9528,39.44,0.785398,0.7906
ACLX,"Arcellx, Inc.",30,0.97,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.64823,,0,0.494792,1,0.505208,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.5;financial_score:-27.1;catalyst_score:-8.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|nonpos,0.06969944897959185,,-1.2684,1735,1,0.3118,-1.4084,7,7,buying,1.6854,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.5575,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.8020826998961578400830737279,50,41.25000000000000000000000000,80.0,50,53.94736842105263157894736842,22.39250538627269929208987381,53.3208,0.3958,1.0,1735,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,147,0.06969944897959185,0.35177,-0.3805,38.50,0.763274,0.7169
RAPT,"RAPT Therapeutics, Inc.",31,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.803097,,0,0.473958,1,0.526042,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+28.1;financial_score:-26.6;catalyst_score:-8.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,0.06969944897959185,,-0.0976,0,1,0.3758,-1.2308,5,5,buying,0.8852,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,,series_too_short,,1.4599,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7275441677859282983779316045,50,41.25000000000000000000000000,77.5,50,55.52631578947368421052631579,22.77777777777777777777777778,54.8998,0.4631,1.0,1824,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,182,0.06969944897959185,0.196903,-0.8527,30.64,0.621681,0.3099
COGT,"Cogent Biosciences, Inc.",32,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.696903,,0,0.442708,1,0.557292,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,financial_score:-36.9;smart_money_score:+36.1;catalyst_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",early|none|nonpos,0.06969944897959185,,-0.0951,0,1,0.4078,-1.142,7,7,buying,1.6854,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,7,,,insufficient_overlap,,series_too_short,,2.489,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7697900721626940739120927181,50,41.25000000000000000000000000,85,30.91,56.31578947368421052631578947,12.05201600492459218220991074,57.2328,0.5626,1.0,40,4,1.0,0.4333,2,0,0.0,0.3,0.85,oncology,-0.4045,uncrowded,1.0,158,0.06969944897959185,0.303097,-0.5155,28.03,0.581858,0.2067
NGNE,Neurogene Inc.,33,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.767699,,0,0.588542,1,0.411458,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+29.5;catalyst_score:-14.3;clinical_score:-8.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|nonpos,0.06969944897959185,,-1.4104,,0,0.0252,-2.2038,8,8,buying,2.0855,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,8,,,insufficient_overlap,,series_too_short,,0.823,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7318098523229492292767058316,50,41.25000000000000000000000000,85,62.73,46.87288396429670667897814712,54.50000000000000000000000000,45.4854,0.0616,0.0,286,3,0.0,0.0,0,0,0.0,0.0,0.65,rare_disease,0.7557,highly_crowded,1.0,174,0.06969944897959185,0.232301,-0.7313,31.29,0.630531,0.3333
ALDX,"Aldeyra Therapeutics, Inc.",34,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.024336,,0,0.421875,1,0.578125,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.1;smart_money_score:+9.7;clinical_score:+5.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,0.7713,15,1,0.4271,-1.0884,2,2,buying,-0.3151,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,2,,,insufficient_overlap,,series_too_short,,,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8100781888201657136188586766,50,41.25000000000000000000000000,61.0,88.71,56.79245283018867924528301887,47.55716268536781357294177807,57.4604,0.5723,3.0,15,9,1.0,1.3739,1,1,0.0,0.6,0.55,ophthalmology,0.2916,moderate,1.0,6,0.1,0.975664,1.9714,29.13,0.603982,0.2637
INBX,"Inhibrx Biosciences, Inc.",35,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.736726,,0,0.390625,1,0.609375,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,financial_score:-32.7;smart_money_score:+20.4;clinical_score:+13.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",early|none|nonpos,0.06969944897959185,,-1.2259,958,1,0.5357,-0.787,3,3,buying,0.085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7673304582210242587601078167,50,41.25000000000000000000000000,66.5,50.00,59.47368421052631578947368421,13.44444444444444444444444444,58.8471,0.6314,1.0,958,4,1.0,0.0001,0,0,0.0,0.3,0.85,oncology,0.7557,highly_crowded,1.0,167,0.06969944897959185,0.263274,-0.6333,26.97,0.564159,0.1615
SGMT,Sagimet Biosciences Inc. - Seri,36,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.413717,,0,0.359375,1,0.640625,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-12.4;financial_score:+9.9;clinical_score:+7.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,0.4604,0,1,0.5966,-0.6181,1,1,neutral,-0.7152,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,83.33,60.97560975609756097560975610,63.53658536585365853658536586,60.6831,0.7097,2.0,638,4,1.0,0.0049,0,0,0.0,0.4,0.95,oncology,0.7557,highly_crowded,1.0,94,0.1,0.586283,0.218,40.65,0.820796,0.9184
