ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
VERA,"Vera Therapeutics, Inc.",12,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.159247,,0,0.984568,1,0.015432,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-37.9;smart_money_score:+28.6;financial_score:+20.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.08036317367458867,,-0.2096,76,1,-1.5459,-1.1031,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.307178,price_history,,5,0.8331,price_history,,-0.398392,,40.0735,0.7858,-0.148465,-0.249927,late,mid,none,drug_developer,morningstar,,,,0,0.8240574462949553463673666425,33.91,41.25000000000000000000000000,71.5,52.83,5,63.00000000000000000000000000,4.7705,-1.6565,3.0,76,3,0.6667,0.8595,1,1,0.0,0.4,0.55,infectious_disease,0.226,moderate,1.0,47,0.08036317367458867,0.840753,0.9976,19.56,0.392123,-0.2738
NUVL,"Nuvalent, Inc.",13,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.128425,,0,0.966049,1,0.033951,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-40.7;smart_money_score:+28.3;financial_score:+18.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.08036317367458867,,-0.7557,366,1,-1.5459,-1.1031,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.10648,price_history,,5,1.0775,price_history,,-0.33155,,37.2313,0.5143,-0.148465,-0.183085,late,mid,none,drug_developer,morningstar,,,,0,0.8880516029078774877845310452,44.04,41.25000000000000000000000000,74.0,49.36,5,64.00000000000000000000000000,3.95,-1.6914,3.0,1737,5,1.0,0.0119,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,38,0.08036317367458867,0.871575,1.1339,17.51,0.313356,-0.4864
CNTA,Centessa Pharmaceuticals plc,14,1.04,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.080479,,0,0.953704,1,0.046296,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+40.7;clinical_score:-31.3;financial_score:-31.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.08036317367458867,,0.5236,0,1,-1.5459,-1.1031,7,7,buying,1.5112,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.015122,price_history,,7,1.0654,price_history,,-0.182869,,43.2088,0.5724,-0.148465,-0.034404,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882535922099513121957012231,53.38,41.25000000000000000000000000,77.0,57.10,5,5,5.6819,-1.6178,3.0,0,8,1.0,1.1503,1,1,0.0,0.4,0.95,oncology,0.7042,highly_crowded,1.0,24,0.08036317367458867,0.919521,1.4019,12.96,0.138699,-1.0862
AVBP,"ArriVent BioPharma, Inc.",15,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.063356,,0,0.947531,1,0.052469,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-34.6;financial_score:+14.9;smart_money_score:+14.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.08036317367458867,,-0.3262,95,1,-1.5459,-1.1031,4,4,selling,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.07024,price_history,,4,1.2943,price_history,,-0.337356,,32.546,0.6474,-0.148465,-0.188891,late,small,none,drug_developer,morningstar,,,,0,0.8371014743589743589743589744,43.21,41.25000000000000000000000000,54.0,61.12,5,54.45945945945945945945945946,4.2345,-1.6793,3.0,168,2,0.3333,0.4832,0,1,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,19,0.08036317367458867,0.936644,1.5272,17.68,0.330479,-0.4386
ACLX,"Arcellx, Inc.",16,1.22,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.72089,,0,0.935185,1,0.064815,214,0,specific_days,9,headwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,smart_money_score:+41.7;clinical_score:-33.3;financial_score:-21.9,tier=B;reason=high_opt+catalyst_far;cat_days=214;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|near_181_270|nonpos,0.008340913580246913,,0.5569,0,1,-1.5459,-1.1031,7,7,buying,1.5112,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,214,False,specific_days,-0.139782,price_history,,7,1.1345,price_history,,-0.391533,,48.0071,0.5575,-0.148465,-0.243068,late,mid,none,drug_developer,morningstar,,,,0,0.8816242164223572875700154928,44.56,45.56250000000000000000000000,80.0,37.84,5,16.45679012345679012345679013,3.95,-1.6914,3.0,1219,5,1.0,0.0478,0,0,0.0,0.3,0.95,oncology,0.7042,highly_crowded,1.0,211,0.008340913580246913,0.27911,-0.5855,13.93,0.186644,-0.8903
MLTX,MoonLake Immunotherapeutics,17,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.118151,,0,0.916667,1,0.083333,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-34.1;smart_money_score:+15.9;financial_score:+12.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|none|nonpos,0.08036317367458867,,0.5636,0,1,-1.5023,-0.9932,4,4,selling,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.134084,price_history,,4,0.9014,price_history,,-0.264918,,40.5953,,-0.148465,-0.116453,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,45.04,41.25000000000000000000000000,56.0,24.54,6.035918367346938775510204084,52.39189189189189189189189189,5.8707,-1.6098,3.0,109,2,0.3333,1.2767,0,2,0.0,0.4,0.5,dermatology,-0.4913,moderate,1.0,35,0.08036317367458867,0.881849,1.1843,13.47,0.166096,-0.9697
REPL,"Replimune Group, Inc.",18,1.04,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.72774,,0,0.898148,1,0.101852,185,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-33.1;momentum_score:+17.6;smart_money_score:+12.4,tier=B;reason=high_opt+catalyst_far;cat_days=185;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_181_270|nonpos,0.008340913580246913,,-0.1399,68,1,-1.4433,-0.8442,5,5,selling,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,185,False,specific_days,0.037471,price_history,,5,1.2504,price_history,,-0.150703,,42.8014,0.5897,-0.148465,-0.002238,late,small,sev1,drug_developer,morningstar,,,,0,0.8335079753172662708115030853,58.16,45.56250000000000000000000000,53.0,40.29,7.439999999999999999999999997,38.66985228471714958201444688,8.0948,-1.5153,3.0,1403,12,1.0,0.6539,1,1,0.0,0.5,0.95,oncology,0.7042,highly_crowded,1.0,213,0.008340913580246913,0.27226,-0.606,11.15,0.104452,-1.2566
DNTH,"Dianthus Therapeutics, Inc.",19,1.04,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.861301,,0,0.885802,1,0.114198,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+39.2;clinical_score:-37.5;catalyst_score:-4.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82077000.0, ""cash_total"": 402613000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.86370115866808, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,-0.08185119298245615,,-1.0739,150,1,-1.4051,-0.7479,8,8,buying,1.8976,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.079551,price_history,,8,1.6365,price_history,,-0.323732,,44.7721,,-0.148465,-0.175267,mid,mid,none,drug_developer,morningstar,,,,0,0.8042192295447309773957338427,47.11,41.25000000000000000000000000,85,87.50,8.347107438016528925619834711,47.51033976124885215794306703,7.1819,-1.5541,2.0,150,2,0.3333,0.3038,0,1,0.0,0.4,0.6,cns,-0.4913,uncrowded,1.0,252,-0.08185119298245615,0.138699,-1.0862,27.43,0.577055,0.1944
COGT,"Cogent Biosciences, Inc.",20,0.37,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.083904,,0,0.861111,1,0.138889,,0,no_upcoming,9,headwind,high_vol|deep_drawdown,S,sponsor_confirmed|momentum_headwind|high_risk,smart_money_score:+48.4;financial_score:-30.3;clinical_score:-26.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.08036317367458867,,0.5714,0,1,-1.3424,-0.5897,7,7,buying,1.5112,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.028753,price_history,,7,1.639,price_history,,-0.387805,,42.6779,2.489,-0.148465,-0.23934,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,40.65,41.25000000000000000000000000,85,58.83,9.838185941043083900226757368,6.345679012345679012345679012,10.9317,-1.3947,3.0,214,7,1.0,0.9894,1,1,0.0,0.5,0.95,oncology,0.7042,highly_crowded,1.0,25,0.08036317367458867,0.916096,1.3793,10.10,0.083904,-1.3793
AURA,"Aura Biosciences, Inc.",21,0.2,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.059932,,0,0.830247,1,0.169753,,0,no_upcoming,9,neutral,deep_drawdown,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-27.2;clinical_score:-19.9;smart_money_score:+19.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.08036317367458867,,0.5801,0,1,-1.2384,-0.3275,2,2,selling,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.0801,price_history,,2,1.0539,price_history,,-0.36201,,42.5925,0.5411,-0.148465,-0.213545,late,small,sev2,drug_developer,morningstar,,,,0,0.8794298861259586335115036021,50.36,41.25000000000000000000000000,52.0,64.26,12.30893424036281179138321995,5,11.9589,-1.3511,3.0,990,7,1.0,0.0058,0,0,0.0,0.5,0.95,oncology,0.7042,highly_crowded,1.0,18,0.08036317367458867,0.940068,1.5553,5.26,0.015411,-2.1594
TBPH,"Theravance Biopharma, Inc.",22,0.51,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.368151,,0,0.021605,1,0.978395,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:+20.5;catalyst_score:-15.2;financial_score:-6.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,,0.9405,0,1,1.483,1.4038,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.080116,price_history,,1,0.633,price_history,,-0.106972,,50.198,0.5264,-0.148465,0.041493,late,small,none,drug_developer,morningstar,,,,0,0.9,58.70,41.25000000000000000000000000,55.5,92.62,77.000,50,75.95,1.3679,3.0,307,42,1.0,0.1162,0,0,0.0,0.9,0.5,respiratory,0.7042,highly_crowded,1.0,108,0.06958397674418605,0.631849,0.3368,48.86,0.943493,1.5848
HRTX,"Heron Therapeutics, Inc.",23,0.67,C,low_opt,C,low_opt,,0.758562,,0,0.070988,1,0.929012,246,0,specific_days,9,tailwind,deep_drawdown|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,financial_score:-40.2;momentum_score:+29.8;clinical_score:+19.5,tier=C;reason=low_opt;cat_days=246;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27591000.0, ""cash_total"": 28647000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.459280200065239, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|near_181_270|pos,0.003084,,0.9405,0,1,1.4362,1.3138,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,246,False,specific_days,1.251335,price_history,,2,1.6048,price_history,,-0.360104,,78.2095,0.4900,-0.148465,-0.211639,late,micro,sev1,drug_developer,morningstar,,,,0,0.8825854541181999765009987076,86.16,45.56250000000000000000000000,58.0,52.88,75.88571428571428571428571428,16.12495600907029478458049886,75.0205,1.3284,3.0,246,16,1.0,0.1287,0,0,0.0,0.4,0.95,oncology,0.7042,highly_crowded,1.0,222,0.003084,0.241438,-0.7017,23.69,0.505137,0.0129
TRVI,"Trevi Therapeutics, Inc.",24,1.04,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.47089,,0,0.027778,1,0.972222,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-28.8;momentum_score:+27.4;catalyst_score:-21.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 34458000.0, ""cash_total"": 194927000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 67.88333623541703, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.05054912499999999,,0.1372,0,1,1.483,1.4038,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,718.24,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.553536,price_history,,4,-0.1453,price_history,,-0.058333,,58.4872,0.6685,-0.148465,0.090132,mid,small,none,drug_developer,morningstar,,,,0,0.8441542319749216300940438871,90.15,41.25000000000000000000000000,71.5,70.00,77.000,34.02975016436554898093359631,76.7614,1.4024,2.0,55,6,1.0,0.6323,1,1,0.0,0.4,0.5,respiratory,-0.4913,uncrowded,1.0,138,0.05054912499999999,0.52911,0.073,43.66,0.851027,1.0408
OCUL,"Ocular Therapeutix, Inc.",25,0.62,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.344178,,0,0.169753,1,0.830247,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,catalyst_score:-16.9;smart_money_score:+16.4;momentum_score:-15.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.06958397674418605,,0.9211,0,1,1.0756,0.6217,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.134094,price_history,,5,1.3149,price_history,,-0.377507,,41.4107,0.7517,-0.148465,-0.229042,late,small,none,drug_developer,morningstar,,,,0,0.9,42.88,41.25000000000000000000000000,74.5,77.86,67.31428571428571428571428572,64.79729729729729729729729730,66.0991,0.9493,3.0,425,38,1.0,0.0487,0,0,0.0,0.4,0.55,ophthalmology,-0.4913,uncrowded,1.0,101,0.06958397674418605,0.655822,0.4011,49.83,0.960616,1.7579
QURE,uniQure N.V.,26,1.04,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.450342,,0,0.145062,1,0.854938,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-30.4;momentum_score:+24.9;smart_money_score:+11.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|pos,0.05054912499999999,,0.0964,0,1,1.1503,0.7651,9,9,buying,2.284,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.379042,price_history,,9,1.6108,price_history,,-0.272677,,47.3336,1.3016,-0.148465,-0.124212,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,96.55,41.25000000000000000000000000,83.0,74.44,69.09090909090909090909090909,68.450,68.1605,1.0369,2.0,,11,1.0,0.0033,0,0,0.0,0.3,0.75,rare_disease,-0.4913,uncrowded,1.0,132,0.05054912499999999,0.549658,0.1248,37.93,0.734589,0.6268
MBX,"MBX Biosciences, Inc.",27,0.62,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.440068,,0,0.157407,1,0.842593,,0,no_upcoming,9,headwind,drawdown_data_missing,M,sponsor_confirmed|momentum_headwind,smart_money_score:+28.6;momentum_score:-25.8;catalyst_score:-15.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 61648000.0, ""cash_total"": 391673000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.2405268621853, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.05054912499999999,,0.0953,0,1,1.1044,0.677,8,8,buying,1.8976,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,642.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.333859,price_history,,8,1.7734,price_history,,,series_too_short,40.2379,0.9974,-0.148465,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7936338123035473731477323754,30.65,41.25000000000000000000000000,85,62.22,68.00000000000000000000000000,57.26923076923076923076923077,67.6536,1.0154,2.0,84,2,0.3333,0.5499,1,1,0.0,0.4,0.55,metabolic,-0.4913,uncrowded,1.0,129,0.05054912499999999,0.559932,0.1508,42.63,0.827055,0.9426
LBRX,LB Pharmaceuticals Inc,28,0.26,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.436644,,0,0.175926,1,0.824074,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-15.1;financial_score:+10.8;clinical_score:+10.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",mid|none|pos,0.05054912499999999,,0.0941,0,1,1.0585,0.5889,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.148465,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7621790983606557377049180328,50,41.25000000000000000000000000,,26.25,66.90909090909090909090909091,67.07692307692307692307692308,65.8591,0.9391,2.0,,1,0.0,0.0,0,0,0.0,0.8,0.6,cns,0.7042,highly_crowded,1.0,128,0.05054912499999999,0.563356,0.1595,46.92,0.919521,1.4019
ALDX,"Aldeyra Therapeutics, Inc.",29,0.51,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.217466,,0,0.237654,1,0.762346,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-12.3;clinical_score:+9.6;smart_money_score:+7.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,,0.6816,0,1,0.9025,0.2894,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.167946,price_history,,2,1.1425,price_history,,-0.246313,,34.9633,,-0.148465,-0.097848,late,small,none,drug_developer,morningstar,,,,0,0.8101137162954279015240328253,53.17,41.25000000000000000000000000,61.0,67.49,63.20000000000000000000000000,49.27191380569758948137326516,62.3255,0.789,3.0,,19,1.0,0.3998,0,1,0.0,0.8,0.55,ophthalmology,0.7042,highly_crowded,1.0,64,0.06958397674418605,0.782534,0.7808,30.14,0.621575,0.3096
