ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CNTA,Centessa Pharmaceuticals plc,18,0.88,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.092982,,0,0.951613,1,0.048387,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+37.6;clinical_score:-34.4;financial_score:-34.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.057520273504273495,,0.6511,0,1,-1.6555,-1.094,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.392147,price_history,,7,3.0629,price_history,,-0.262136,,40.4528,0.5724,-0.206671,-0.055465,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882339035400332620574958422,68.29,41.25000000000000000000000000,77.0,28.32,5,5.401111111111111111111111112,4.2354,-1.6673,3.0,,7,1.0,0.0766,0,0,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,27,0.057520273504273495,0.907018,1.3226,12.66,0.114035,-1.2053,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
AVBP,"ArriVent BioPharma, Inc.",19,0.88,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.061404,,0,0.945161,1,0.054839,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-37.7;financial_score:+20.4;smart_money_score:+11.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.057520273504273495,,-0.5689,620,1,-1.6555,-1.094,4,4,selling,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6474,-0.206671,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8370803742292153944290878163,50,41.25000000000000000000000000,54.0,50,5,63.04347826086956521739130435,3.8802,-1.6822,3.0,693,2,0.3333,0.0061,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,18,0.057520273504273495,0.938596,1.5431,19.33,0.387719,-0.2853,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ARTV,"Artiva Biotherapeutics, Inc.",20,0.43,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.485965,,0,0.93871,1,0.06129,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-36.0;smart_money_score:+19.0;momentum_score:+9.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|nonpos,0.014475529411764708,,-1.0749,344,1,-1.6555,-1.094,2,2,neutral,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,-0.206671,,mid,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7549362536776724419745014711,50,41.25000000000000000000000000,60.0,77.03,5,48.98194255822141743373069765,3.8802,-1.6822,2.0,412,3,0.6667,0.0465,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,139,0.014475529411764708,0.514035,0.0352,12.88,0.124561,-1.1525,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
CGON,"CG Oncology, Inc.",21,0.88,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.078947,,0,0.925806,1,0.074194,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-44.0;smart_money_score:+33.0;financial_score:+19.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.057520273504273495,,0.6951,0,1,-1.6125,-0.9988,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,0.7795,-0.206671,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8569030382461575122125580841,50,41.25000000000000000000000000,83.0,10.00,6.006944444444444444444444442,69.86666666666666666666666667,4.8871,-1.6398,3.0,1554,6,1.0,0.13,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,23,0.057520273504273495,0.921053,1.4122,16.91,0.275439,-0.5964,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
COGT,"Cogent Biosciences, Inc.",22,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.096491,,0,0.912903,1,0.087097,,0,no_upcoming,9,neutral,high_vol|deep_drawdown,M,sponsor_confirmed|high_risk,smart_money_score:+47.9;financial_score:-31.7;clinical_score:-30.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.057520273504273495,,0.6988,0,1,-1.5908,-0.9508,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.051826,price_history,,7,1.4892,price_history,,-0.353548,,30.2152,2.489,-0.206671,-0.146877,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,47.46,41.25000000000000000000000000,85,10.84,6.515624999999999999999999997,5.401111111111111111111111112,6.4458,-1.574,3.0,739,5,1.0,0.0122,0,0,0.0,0.5,0.95,oncology,-0.4844,uncrowded,1.0,28,0.057520273504273495,0.903509,1.3018,10.03,0.075439,-1.4364,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
IMVT,"Immunovant, Inc.",23,0.88,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.833333,,0,0.790323,1,0.209677,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-35.0;financial_score:+21.9;momentum_score:+14.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.007144706586826348,,-0.5219,526,1,-1.1252,0.0796,6,6,selling,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.230398,price_history,,6,1.2581,price_history,,-0.182438,,41.2529,0.5723,-0.206671,0.024233,late,mid,none,drug_developer,morningstar,,,,0,0.8870170169572486267016957249,66.97,41.25000000000000000000000000,62.0,15.73,17.41840277777777777777777778,74.26666666666666666666666666,16.017,-1.1703,3.0,526,7,1.0,0.027,0,0,0.0,0.4,0.6,autoimmune,0.2236,moderate,1.0,238,0.007144706586826348,0.166667,-0.9674,26.22,0.538596,0.0969,0.119757,0.1194,0.0,0.0,0.0,0.000357,0.0
RAPT,"RAPT Therapeutics, Inc.",24,0.62,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.514035,,0,0.893548,1,0.106452,,0,no_upcoming,9,neutral,high_vol|high_beta|deep_drawdown,M,sponsor_confirmed|high_risk,smart_money_score:+35.1;clinical_score:-34.5;momentum_score:+7.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.014475529411764708,,0.1805,0,1,-1.5332,-0.8234,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.116432,price_history,,5,1.8083,price_history,,-0.44026,,34.0036,1.4599,-0.206671,-0.233589,mid,small,none,drug_developer,morningstar,,,,0,0.7846415306696679797411367473,49.71,41.25000000000000000000000000,77.5,36.49,7.863286555002263467632412855,35.63653739751521553241788643,7.1717,-1.5434,2.0,245,5,1.0,0.2378,0,0,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,147,0.014475529411764708,0.485965,-0.0352,14.94,0.194737,-0.8606,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
OLMA,"Olema Pharmaceuticals, Inc.",25,0.88,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.163158,,0,0.887097,1,0.112903,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-45.5;momentum_score:+43.0;smart_money_score:+12.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,-0.5083,312,1,-1.5247,-0.8046,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.402336,price_history,,3,0.8312,price_history,,-0.031808,,60.8473,2.891,-0.206671,0.174863,late,small,none,drug_developer,morningstar,,,,0,0.8089114369501466275659824047,96.55,41.25000000000000000000000000,66.5,17.13,8.062499999999999999999999999,55.39130434782608695652173913,6.9427,-1.5531,3.0,1012,4,1.0,0.019,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,47,0.057520273504273495,0.836842,0.9816,12.70,0.117544,-1.1874,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
NGNE,Neurogene Inc.,26,0.43,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.15614,,0,0.880645,1,0.119355,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-42.4;smart_money_score:+34.0;financial_score:+18.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.057520273504273495,,0.7041,0,1,-1.5024,-0.7552,8,8,buying,1.9437,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.181586,price_history,,8,-0.236,price_history,,-0.256216,,40.5486,0.823,-0.206671,-0.049545,late,small,none,drug_developer,morningstar,,,,0,0.8335079753172662708115030853,50.28,41.25000000000000000000000000,85,70.28,8.585069444444444444444444442,69.73913043478260869565217391,7.2891,-1.5384,3.0,2262,6,1.0,0.0163,0,0,0.0,0.3,0.75,rare_disease,0.6955,highly_crowded,1.0,45,0.057520273504273495,0.84386,1.0104,19.29,0.384211,-0.2944,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
CNTX,Context Therapeutics Inc.,27,0.43,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.492982,,0,0.874194,1,0.125806,,0,no_upcoming,9,tailwind,deep_drawdown,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-38.4;financial_score:+26.7;momentum_score:+18.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,0.1849,0,1,-1.4569,-0.6544,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.114964,price_history,,0,1.0976,price_history,,-0.35625,,50.7153,,-0.206671,-0.149579,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,66.67,41.25000000000000000000000000,,82.43,9.651928977415622956591720737,74.76595744680851063829787234,8.5321,-1.486,2.0,347,5,1.0,0.0565,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,141,0.014475529411764708,0.507018,0.0176,14.90,0.191228,-0.8734,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
WVE,Wave Life Sciences Ltd.,28,1.03,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.426316,,0,0.796774,1,0.203226,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-40.4;momentum_score:+24.0;smart_money_score:+19.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 187493000.0, ""cash_total"": 602068000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.533790594848874, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|pos,0.030078054054054053,,0.1969,0,1,-1.1342,0.0598,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,327.67,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.691937,price_history,,5,1.5668,price_history,,-0.222857,,64.156,3.1359,-0.206671,-0.016186,mid,mid,none,drug_developer,morningstar,,,,0,0.7964720782959124928036845135,81.66,41.25000000000000000000000000,77.5,41.89,17.20889291283134651174488205,70.55319148936170212765957446,16.2682,-1.1597,2.0,,7,1.0,0.0325,0,0,0.0,0.4,0.75,rare_disease,0.6955,highly_crowded,1.0,122,0.030078054054054053,0.573684,0.1858,22.41,0.475439,-0.0616,0.061304,0.0598,0.0,0.0,0.0,0.001504,0.0
ACLX,"Arcellx, Inc.",29,1.03,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.475439,,0,0.848387,1,0.151613,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-33.5;smart_money_score:+33.1;momentum_score:+14.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.014475529411764708,,-1.041,377,1,-1.2989,-0.3049,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.198529,price_history,,7,0.923,price_history,,-0.275829,,45.762,0.5575,-0.206671,-0.069158,mid,mid,none,drug_developer,morningstar,,,,0,0.8080746794871794871794871795,61.64,41.25000000000000000000000000,80.0,10.00,13.34993209597102761430511543,38.20823902218198279764599367,12.2301,-1.33,2.0,1166,3,0.6667,0.0114,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,136,0.014475529411764708,0.524561,0.0616,20.55,0.408772,-0.2307,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
NMRA,"Neumora Therapeutics, Inc.",30,0.11,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.159649,,0,0.841935,1,0.158065,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_<=2000bps,clinical_score:-22.2;smart_money_score:+19.3;financial_score:-17.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,,-0.5225,438,1,-1.2949,-0.296,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,0.9459,-0.206671,,late,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7516095729704364148287189113,50,41.25000000000000000000000000,55.0,38.81,13.44444444444444444444444444,18.67866227916637494457280217,11.9799,-1.3406,3.0,438,1,0.0,0.039,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,46,0.057520273504273495,0.840351,0.9959,6.55,0.033333,-1.8339,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ABEO,Abeona Therapeutics Inc.,31,0.72,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.717544,,0,0.803226,1,0.196774,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-31.4;financial_score:+20.9;momentum_score:+10.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.007144706586826348,,0.7237,0,1,-1.1499,0.0249,2,2,neutral,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.006921,price_history,,2,0.9587,price_history,,-0.329204,,46.9875,,-0.206671,-0.122533,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,58.83,41.25000000000000000000000000,55.0,87.06,16.84027777777777777777777778,69.12500000000000000000000000,15.3705,-1.1975,3.0,739,9,1.0,0.0032,0,0,0.0,0.3,0.5,other,-1.6642,uncrowded,1.0,205,0.007144706586826348,0.282456,-0.5756,26.45,0.542105,0.1057,0.037707,0.03735,0.0,0.0,0.0,0.000357,0.0
MLYS,"Mineralys Therapeutics, Inc.",32,0.53,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.152632,,0,0.835484,1,0.164516,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+43.4;clinical_score:-23.2;financial_score:-21.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 104528000.0, ""cash_total"": 217597000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.9805219654064, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|none|nonpos,0.057520273504273495,,-0.5261,481,1,-1.2949,-0.296,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,521.81,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.234318,price_history,,7,1.0487,price_history,,-0.438871,,32.7495,0.6287,-0.206671,-0.2322,late,mid,none,drug_developer,morningstar,,,,0,0.7922384633969557864218410244,33.13,41.25000000000000000000000000,80.0,10.00,13.44444444444444444444444444,15.34079561042524005486968450,12.6799,-1.311,3.0,481,2,0.3333,0.0197,0,0,0.0,0.4,0.85,cardiovascular,0.6955,highly_crowded,1.0,44,0.057520273504273495,0.847368,1.0252,15.58,0.219298,-0.7746,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
LQDA,Liquidia Corporation,33,0.53,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.145614,,0,0.829032,1,0.170968,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+31.5;financial_score:-25.1;clinical_score:-20.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.7175,0,1,-1.2949,-0.296,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.224045,price_history,,3,0.9945,price_history,,-0.354545,,34.0481,0.5778,-0.206671,-0.147874,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688328621061459206900682880,40.90,41.25000000000000000000000000,65.5,17.83,13.44444444444444444444444444,8.923676268861454046639231831,11.6246,-1.3555,3.0,545,4,1.0,0.0248,0,0,0.0,0.3,0.5,respiratory,0.6955,highly_crowded,1.0,42,0.057520273504273495,0.854386,1.0554,11.55,0.103509,-1.2618,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
CRSP,CRISPR Therapeutics AG,34,1.03,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.107018,,0,0.809677,1,0.190323,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-34.5;financial_score:+29.8;smart_money_score:+15.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.7215,0,1,-1.1988,-0.0833,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.012541,price_history,,3,1.4603,price_history,,-0.328759,,33.9371,0.5582,-0.206671,-0.122088,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,48.25,41.25000000000000000000000000,66.0,61.32,15.69444444444444444444444444,80.0,14.6378,-1.2284,3.0,654,9,1.0,0.1493,0,0,0.0,0.3,0.95,oncology,0.2236,moderate,1.0,31,0.057520273504273495,0.892982,1.2425,28.04,0.573684,0.1858,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
