ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
SRPT,"Sarepta Therapeutics, Inc.",147,0.82,B,high_quality+no_catalyst_data,,,B,0.55694,0.988462,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.8;financial_score:+11.5;momentum_score:+5.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.07398378082191781,78.157143,1.1074,0,1,0.794,-1.0534,3,3,neutral,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.175902,price_history,,3,0.7093,price_history,,-0.03321,,56.3653,1.0694,-0.375624,0.342414,late,small,none,commercial_biotech,morningstar,,,,0,0.8614184485330681253107906514,67.75,41.25000000000000000000000000,65.0,90.00,62.67605633802816901408450704,73.57142857142857142857142857,62.4501,0.7864,3.0,179,22,1.0,0.4495,0,0,0.0,0.8,0.75,rare_disease,0.7029,highly_crowded,1.0,157,0.07398378082191781,0.44306,-0.1432,37.73,0.745552,0.6606
ARQT,"Arcutis Biotherapeutics, Inc.",148,0.49,C,low_quality+no_catalyst_data,,,C,0.425267,0.142308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+21.3;financial_score:-18.4;clinical_score:+11.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 5625000.0, ""cash_total"": 42907000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 89.4016, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 4}",late|none|pos,0.07398378082191781,28.064939,0.8828,0,1,0.5244,-0.4607,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,482.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.258451,price_history,,4,0.5458,price_history,,-0.350649,,42.6689,0.727,-0.375624,0.024975,late,mid,none,commercial_biotech,morningstar,,,,0,0.8793965971722981068775461299,33.28,41.25000000000000000000000000,66.0,27.32,56.54929577464788732394366197,26.32653061224489795918367346,56.2654,0.5256,3.0,186,7,1.0,1.1806,1,1,0.0,0.3,0.5,dermatology,0.7029,highly_crowded,1.0,120,0.07398378082191781,0.574733,0.1884,32.11,0.642349,0.3647
ALKS,Alkermes plc,149,0.49,C,mod_quality+no_catalyst_data,,,C,0.38968,0.826923,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:+20.7;momentum_score:-16.7;catalyst_score:-15.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.07398378082191781,62.621929,1.1334,0,1,1.162,-1.0945,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.074001,price_history,,6,0.4521,price_history,,-0.267964,,54.8628,0.3674,-0.375624,0.10766,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,39.58,41.25000000000000000000000000,68.0,84.67,77.000,55.71428571428571428571428571,77.2538,1.4107,3.0,313,52,1.0,0.4382,2,0,0.0,0.5,0.5,respiratory,-0.4728,uncrowded,1.0,110,0.07398378082191781,0.61032,0.2802,51.00,0.969751,1.8771
AMGN,Amgen Inc.,150,0.96,C,low_quality,,,C,0.400356,0.588462,1,,0,,4,1,specific_days,9,tailwind,overbought_rsi,L,momentum_tailwind,clinical_score:+17.0;catalyst_score:-10.3;financial_score:-3.7,tier=;reason=;cat_days=4;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 9129000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_0_30|pos,0.07398378082191781,48.748704,1.1301,0,1,0.9946,-0.9264,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,100.2,1.0,0,0,1.0,0,1.0,0,4,True,specific_days,0.132115,price_history,,1,0.2674,price_history,,0.0,,77.4055,0.2777,-0.375624,0.375624,late,large,none,commercial_pharma,morningstar,,,,0,0.9,56.21,45.56250000000000000000000000,52.5,40.16,72.81690140845070422535211268,52.11267605633802816901408451,74.1439,1.2795,3.0,4,540,1.0,5.1616,16,19,0.0,0.8,0.95,oncology,0.7029,highly_crowded,1.0,113,0.07398378082191781,0.599644,0.2524,44.19,0.859431,1.0778
INSM,Insmed Incorporated,151,0.58,C,low_quality+no_catalyst_data,,,C,0.496441,0.042308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+29.4;momentum_score:-16.4;financial_score:-14.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 935014000.0, ""cash_total"": 1430047000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.84374990798079, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 14}",late|none|pos,0.07398378082191781,24.687498,0.8813,0,1,0.4779,-0.4121,14,14,buying,4.3017,elite_14,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,156.57,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.236041,price_history,,14,1.1691,price_history,,-0.476532,,33.9451,0.5709,-0.375624,-0.100908,late,large,none,commercial_biotech,morningstar,,,,0,0.8953065198564889273784485958,31.18,41.25000000000000000000000000,77.0,10.00,55.49295774647887323943661972,33.22555048601467962705812339,55.6281,0.4988,3.0,193,20,1.0,1.3282,1,1,0.0,0.4,0.5,respiratory,0.7029,highly_crowded,1.0,140,0.07398378082191781,0.503559,0.0089,32.05,0.63879,0.3552
ADMA,ADMA Biologics Inc,152,0.82,C,low_quality+no_catalyst_data,,,C,0.386121,0.073077,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-34.0;momentum_score:+26.6;clinical_score:+10.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 87630000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|none|pos,0.07398378082191781,25.816806,-0.0979,,0,0.5709,-0.5093,2,2,selling,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.391972,price_history,,2,0.8802,price_history,,-0.013986,,59.1809,0.4754,-0.375624,0.361638,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,73.43,41.25000000000000000000000000,49.0,15.33,57.60563380281690140845070422,12.81179138321995464852607710,56.8326,0.5496,3.0,,7,1.0,0.0,0,0,0.0,0.5,0.55,infectious_disease,-0.4728,uncrowded,1.0,109,0.07398378082191781,0.613879,0.2894,24.22,0.514235,0.0357
ANAB,"AnaptysBio, Inc.",153,0.82,C,low_quality,,,C,0.581851,0.180769,1,,0,,83,0,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-32.0;smart_money_score:+15.8;clinical_score:+14.7,tier=;reason=;cat_days=83;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78300000.0, ""cash_total"": 109833000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.83264367816092, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|near_31_90|pos,0.03706145833333333,35.347,-0.3158,83,1,1.1338,-1.0981,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,634.48,0.85,1,0,1.0,0,1.0,0,83,False,specific_days,0.303263,price_history,,5,0.9913,price_history,,-0.228777,,62.2346,0.5912,-0.375624,0.146847,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8316624621594349142280524723,67.38,45.56250000000000000000000000,71.5,31.94,70.40000000000000000000000000,23.76000000000000000000000000,69.8931,1.1003,2.0,83,6,1.0,0.5007,1,1,0.0,0.4,0.5,dermatology,0.7029,highly_crowded,1.0,164,0.03706145833333333,0.418149,-0.2066,34.55,0.706406,0.5429
JAZZ,Jazz Pharmaceuticals plc,154,0.58,B,mod_quality+catalyst_mid,,,B,0.959075,0.788462,1,,0,,124,0,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+16.2;momentum_score:-14.6;catalyst_score:-12.3,tier=;reason=;cat_days=124;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|near_91_180|pos,-0.008419821428571428,60.778521,1.1172,0,1,0.9334,-1.1818,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,124,False,specific_days,-0.023815,price_history,,6,0.4327,price_history,,-0.146686,,60.4913,0.4687,-0.375624,0.228938,late,large,none,commercial_biotech,morningstar,,,,0,0.9,43.20,45.56250000000000000000000000,74.0,71.10,65.84507042253521126760563380,60.56338028169014084507042254,67.1721,0.9856,3.0,14,158,1.0,4.3281,5,7,0.0,0.6,0.95,oncology,0.7029,highly_crowded,1.0,270,-0.008419821428571428,0.040925,-1.74,45.24,0.873665,1.1439
RARE,Ultragenyx Pharmaceutical Inc.,155,0.12,C,low_quality,,,C,0.546263,0.103846,1,,0,,2,1,specific_days,9,headwind,high_vol|deep_drawdown,XS,sponsor_confirmed|momentum_headwind|runway_short|high_risk,financial_score:-31.8;clinical_score:+23.1;smart_money_score:+11.4,tier=;reason=;cat_days=2;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 466000000.0, ""cash_total"": 421000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.841201716738198, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 5}",late|near_0_30|pos,0.07398378082191781,27.744612,1.1055,0,1,0.7475,-0.694,5,5,selling,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=1000bps,402.93,0.85,1,0,1.0,0,1.0,0,2,True,specific_days,-0.225539,price_history,,5,0.7814,price_history,,-0.53608,,51.1253,1.2539,-0.375624,-0.160456,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.8980016469377251672671127123,28.86,45.56250000000000000000000000,50.0,54.12,61.61971830985915492957746479,6.734693877551020408163265306,61.9119,0.7637,3.0,2,54,1.0,0.2022,1,0,0.0,0.8,0.75,rare_disease,-0.4728,uncrowded,1.0,154,0.07398378082191781,0.453737,-0.1162,13.67,0.158363,-1.0012
ACAD,ACADIA Pharmaceuticals Inc.,156,0.49,C,low_quality+no_catalyst_data,,,C,0.379004,0.25,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+20.3;financial_score:-19.5;clinical_score:+13.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 177695000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|pos,0.07398378082191781,37.410056,1.1128,0,1,0.8683,-0.8204,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,531.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.082167,price_history,,7,0.8874,price_history,,-0.413455,,48.798,0.3548,-0.375624,-0.037831,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,45.60,41.25000000000000000000000000,71.0,40.67,64.36619718309859154929577465,31.23456790123456790123456790,64.7823,0.8848,3.0,189,18,1.0,1.5887,1,1,0.0,0.6,0.6,cns,0.7029,highly_crowded,1.0,107,0.07398378082191781,0.620996,0.3081,39.88,0.784698,0.7882
CAI,"Caris Life Sciences, Inc.",157,0.82,C,low_quality,,,C,0.951957,0.457692,1,,0,,124,0,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-13.8;clinical_score:+10.3;momentum_score:-9.4,tier=;reason=;cat_days=124;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_91_180|pos,-0.008419821428571428,44.936929,1.1254,0,1,1.1007,-1.0635,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,124,False,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.375624,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,45.56250000000000000000000000,66.0,15.33,69.64788732394366197183098592,65.71428571428571428571428571,71.114,1.1518,3.0,150,562,1.0,2.0145,1,5,0.0,0.5,0.95,oncology,-0.4728,uncrowded,1.0,268,-0.008419821428571428,0.048043,-1.6641,52.46,0.987544,2.2428
EBS,Emergent BioSolutions Inc.,158,0.1,B,high_quality+no_catalyst_data,,,B,0.464413,0.888462,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,momentum_score:-26.9;clinical_score:+23.2;financial_score:+13.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 245500000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,65.608286,1.1334,0,1,1.1467,-1.4068,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1186.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.297955,price_history,,1,0.8402,price_history,,-0.592283,,55.1772,1.0204,-0.375624,-0.216659,late,small,none,commercial_pharma,morningstar,,,,0,0.9,26.47,41.25000000000000000000000000,55.5,86.00,76.61971830985915492957746479,67.14285714285714285714285714,76.4457,1.3766,3.0,157,47,1.0,0.6479,0,1,0.0,0.6,0.55,infectious_disease,-0.4728,uncrowded,1.0,131,0.07398378082191781,0.535587,0.0893,54.91,0.994662,2.5531
INDV,Indivior PLC,159,0.58,C,low_quality+no_catalyst_data,,,C,0.492883,0.388462,1,,0,,,0,no_upcoming,9,neutral,overbought_rsi,M,,clinical_score:+20.7;catalyst_score:-15.1;momentum_score:-4.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,42.172643,1.1334,0,1,1.162,-1.0945,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.077519,price_history,,1,0.429,price_history,,-0.081618,,80.987,0.4169,-0.375624,0.294006,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,52.25,41.25000000000000000000000000,52.5,15.33,77.000,58.57142857142857142857142857,75.9357,1.3551,3.0,,34,1.0,0.0311,0,0,0.0,0.8,0.55,infectious_disease,0.2326,moderate,1.0,139,0.07398378082191781,0.507117,0.0178,48.83,0.94484,1.5968
ESPR,"Esperion Therapeutics, Inc.",160,0.82,C,low_quality+no_catalyst_data,,,C,0.467972,0.311538,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-33.8;clinical_score:+23.8;momentum_score:+19.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,38.933582,1.1334,0,1,1.162,-1.0945,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.369482,price_history,,1,0.3552,price_history,,-0.249765,,55.0209,0.7805,-0.375624,0.125859,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279606664161342853563823124,72.66,41.25000000000000000000000000,55.5,44.85,77.000,19.34240362811791383219954649,77.1352,1.4057,3.0,10,8,1.0,1.3801,1,1,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,132,0.07398378082191781,0.532028,0.0804,21.45,0.432384,-0.1703
SUPN,"Supernus Pharmaceuticals, Inc.",161,0.82,C,low_quality,,,C,0.891459,0.05,1,,0,,1524,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,financial_score:-30.0;clinical_score:+23.1;smart_money_score:+5.7,tier=;reason=;cat_days=1524;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 151371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|far_271_540|pos,0.0018683333333333332,24.937582,1.1288,0,1,0.9777,-0.9094,2,2,neutral,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,505.15,0.85,1,0,1.0,0,1.0,0,1524,False,specific_days,0.082197,price_history,,2,0.4025,price_history,,-0.020839,,58.3455,0.4534,-0.375624,0.354785,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,54.34,45.56250000000000000000000000,55.0,15.33,72.39436619718309859154929578,19.34240362811791383219954649,72.5295,1.2115,3.0,47,35,1.0,1.7862,1,2,0.0,0.4,0.6,cns,0.7029,highly_crowded,1.0,251,0.0018683333333333332,0.108541,-1.2343,34.62,0.709964,0.5533
RYTM,"Rhythm Pharmaceuticals, Inc.",162,0.96,C,mod_quality+no_catalyst_data,,,C,0.549822,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-28.5;momentum_score:+26.8;financial_score:-12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.07398378082191781,57.764286,1.1334,0,1,1.4242,-1.4018,9,9,buying,2.3483,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.490843,price_history,,9,1.2964,price_history,,-0.145219,,60.0522,0.4754,-0.375624,0.230405,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,77.0,36.40,77.000,57.14285714285714285714285714,75.7117,1.3457,3.0,280,17,1.0,0.2755,0,0,0.0,0.4,0.55,metabolic,0.7029,highly_crowded,1.0,155,0.07398378082191781,0.450178,-0.1252,49.08,0.948399,1.6295
REGN,"Regeneron Pharmaceuticals, Inc.",163,0.96,B,mod_quality+catalyst_near,,,B,0.934164,0.696154,1,,0,,53,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-16.5;clinical_score:+11.7;smart_money_score:+6.5,tier=;reason=;cat_days=53;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.003908846153846154,56.472176,1.1269,0,1,1.1658,-1.3956,4,4,buying,0.3949,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,53,True,specific_days,0.251718,price_history,,4,0.5536,price_history,,-0.002392,,59.7193,0.388,-0.375624,0.373232,late,large,none,commercial_biotech,morningstar,,,,0,0.9,59.24,42.98293511111111111111111111,66.0,52.89,71.12676056338028169014084507,58.02816901408450704225352113,72.5373,1.2118,3.0,26,280,1.0,4.7411,9,10,0.0018,0.6,0.95,oncology,0.7029,highly_crowded,1.0,263,-0.003908846153846154,0.065836,-1.5075,46.48,0.909253,1.3362
VNDA,Vanda Pharmaceuticals Inc.,164,0.25,C,low_quality+no_catalyst_data,,,C,0.574733,0.542308,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,S,runway_short,financial_score:-30.7;clinical_score:+29.1;smart_money_score:+5.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.07398378082191781,48.275184,1.1334,0,1,1.3703,-1.3454,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.059766,price_history,,1,0.5317,price_history,,-0.498108,,61.1547,1.0382,-0.375624,-0.122484,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8839970836435840158848349466,47.83,41.25000000000000000000000000,52.5,90.00,75.77464788732394366197183099,16.02040816326530612244897959,75.9685,1.3565,3.0,155,38,1.0,1.4306,1,2,0.0,0.4,0.6,cns,0.2326,moderate,1.0,162,0.07398378082191781,0.425267,-0.1884,15.55,0.233096,-0.7287
TECH,Bio-Techne Corporation,165,0.29,C,low_quality,,,C,0.937722,0.088462,1,,0,,64,0,specific_days,9,headwind,deep_drawdown,S,momentum_headwind,financial_score:-28.2;clinical_score:+25.1;smart_money_score:+12.4,tier=;reason=;cat_days=64;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 172879000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_31_90|pos,-0.003908846153846154,27.253722,1.1242,0,1,1.0357,-0.9954,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,284.71,1.0,0,0,1.0,0,1.0,0,64,False,specific_days,-0.206209,price_history,,1,0.6666,price_history,,-0.435423,,48.6625,0.3925,-0.375624,-0.059799,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,31.45,45.44587777777777777777777778,55.5,40.69,68.16901408450704225352112676,14.93827160493827160493827160,70.0503,1.1069,3.0,20,713,1.0,6.3417,9,12,0.0044,0.9,0.95,oncology,-0.4728,uncrowded,1.0,264,-0.003908846153846154,0.062278,-1.5359,33.91,0.681495,0.4719
